#Lines starting with a hash, are ignored
problemData
maxChainLength,6
maxCycleLength,3
cycleBonus,0
endProblemData
rootNodes,5
r0
r1
r2
r3
r4
endRootNodes
pairedNodes,95
p5
p6
p7
p8
p9
p10
p11
p12
p13
p14
p15
p16
p17
p18
p19
p20
p21
p22
p23
p24
p25
p26
p27
p28
p29
p30
p31
p32
p33
p34
p35
p36
p37
p38
p39
p40
p41
p42
p43
p44
p45
p46
p47
p48
p49
p50
p51
p52
p53
p54
p55
p56
p57
p58
p59
p60
p61
p62
p63
p64
p65
p66
p67
p68
p69
p70
p71
p72
p73
p74
p75
p76
p77
p78
p79
p80
p81
p82
p83
p84
p85
p86
p87
p88
p89
p90
p91
p92
p93
p94
p95
p96
p97
p98
p99
endPairedNodes
terminalNodes,5
t100
t101
t102
t103
t104
endTerminalNodes
edges,3291
e0,r0,p5,1
e1,r0,p6,1
e2,r0,p8,1
e3,r0,p9,1
e4,r0,p10,1
e5,r0,p11,1
e6,r0,p13,1
e7,r0,p14,1
e8,r0,p16,1
e9,r0,p17,1
e10,r0,p18,1
e11,r0,p19,1
e12,r0,p22,1
e13,r0,p26,1
e14,r0,p29,1
e15,r0,p34,1
e16,r0,p35,1
e17,r0,p44,1
e18,r0,p51,1
e19,r0,p52,1
e20,r0,p53,1
e21,r0,p56,1
e22,r0,p57,1
e23,r0,p59,1
e24,r0,p68,1
e25,r0,p72,1
e26,r0,p74,1
e27,r0,p75,1
e28,r0,p80,1
e29,r0,p84,1
e30,r0,p91,1
e31,r0,p93,1
e32,r0,p94,1
e33,r0,p96,1
e34,r0,t100,1
e35,r0,t101,1
e36,r0,t102,1
e37,r0,t103,1
e38,r0,t104,1
e39,r1,p5,1
e40,r1,p7,1
e41,r1,p8,1
e42,r1,p9,1
e43,r1,p10,1
e44,r1,p11,1
e45,r1,p12,1
e46,r1,p13,1
e47,r1,p16,1
e48,r1,p17,1
e49,r1,p19,1
e50,r1,p21,1
e51,r1,p29,1
e52,r1,p34,1
e53,r1,p35,1
e54,r1,p39,1
e55,r1,p40,1
e56,r1,p43,1
e57,r1,p44,1
e58,r1,p45,1
e59,r1,p52,1
e60,r1,p53,1
e61,r1,p56,1
e62,r1,p59,1
e63,r1,p60,1
e64,r1,p61,1
e65,r1,p62,1
e66,r1,p65,1
e67,r1,p68,1
e68,r1,p71,1
e69,r1,p72,1
e70,r1,p73,1
e71,r1,p74,1
e72,r1,p77,1
e73,r1,p80,1
e74,r1,p85,1
e75,r1,p89,1
e76,r1,p94,1
e77,r1,p99,1
e78,r1,t100,1
e79,r1,t101,1
e80,r1,t102,1
e81,r1,t103,1
e82,r1,t104,1
e83,r2,p16,1
e84,r2,p19,1
e85,r2,p27,1
e86,r2,p29,1
e87,r2,p50,1
e88,r2,p51,1
e89,r2,p52,1
e90,r2,p63,1
e91,r2,p74,1
e92,r2,p79,1
e93,r2,p89,1
e94,r2,p93,1
e95,r2,p94,1
e96,r2,p99,1
e97,r2,t100,1
e98,r2,t101,1
e99,r2,t102,1
e100,r2,t103,1
e101,r2,t104,1
e102,r3,p5,1
e103,r3,p6,1
e104,r3,p7,1
e105,r3,p10,1
e106,r3,p11,1
e107,r3,p16,1
e108,r3,p19,1
e109,r3,p21,1
e110,r3,p24,1
e111,r3,p26,1
e112,r3,p27,1
e113,r3,p29,1
e114,r3,p35,1
e115,r3,p39,1
e116,r3,p40,1
e117,r3,p44,1
e118,r3,p45,1
e119,r3,p48,1
e120,r3,p52,1
e121,r3,p56,1
e122,r3,p57,1
e123,r3,p59,1
e124,r3,p60,1
e125,r3,p61,1
e126,r3,p62,1
e127,r3,p63,1
e128,r3,p65,1
e129,r3,p68,1
e130,r3,p70,1
e131,r3,p71,1
e132,r3,p72,1
e133,r3,p74,1
e134,r3,p75,1
e135,r3,p79,1
e136,r3,p80,1
e137,r3,p84,1
e138,r3,p89,1
e139,r3,p91,1
e140,r3,p94,1
e141,r3,p96,1
e142,r3,p97,1
e143,r3,p99,1
e144,r3,t100,1
e145,r3,t101,1
e146,r3,t102,1
e147,r3,t103,1
e148,r3,t104,1
e149,r4,p5,1
e150,r4,p6,1
e151,r4,p7,1
e152,r4,p8,1
e153,r4,p9,1
e154,r4,p10,1
e155,r4,p11,1
e156,r4,p12,1
e157,r4,p14,1
e158,r4,p16,1
e159,r4,p17,1
e160,r4,p18,1
e161,r4,p19,1
e162,r4,p21,1
e163,r4,p24,1
e164,r4,p27,1
e165,r4,p34,1
e166,r4,p36,1
e167,r4,p37,1
e168,r4,p40,1
e169,r4,p41,1
e170,r4,p43,1
e171,r4,p44,1
e172,r4,p45,1
e173,r4,p48,1
e174,r4,p50,1
e175,r4,p51,1
e176,r4,p52,1
e177,r4,p53,1
e178,r4,p56,1
e179,r4,p57,1
e180,r4,p59,1
e181,r4,p60,1
e182,r4,p61,1
e183,r4,p63,1
e184,r4,p65,1
e185,r4,p68,1
e186,r4,p71,1
e187,r4,p72,1
e188,r4,p74,1
e189,r4,p79,1
e190,r4,p94,1
e191,r4,t100,1
e192,r4,t101,1
e193,r4,t102,1
e194,r4,t103,1
e195,r4,t104,1
e196,p5,p8,1
e197,p5,p9,1
e198,p5,p10,1
e199,p5,p11,1
e200,p5,p12,1
e201,p5,p14,1
e202,p5,p16,1
e203,p5,p17,1
e204,p5,p18,1
e205,p5,p19,1
e206,p5,p21,1
e207,p5,p22,1
e208,p5,p23,1
e209,p5,p24,1
e210,p5,p26,1
e211,p5,p27,1
e212,p5,p28,1
e213,p5,p34,1
e214,p5,p37,1
e215,p5,p39,1
e216,p5,p41,1
e217,p5,p44,1
e218,p5,p50,1
e219,p5,p52,1
e220,p5,p53,1
e221,p5,p56,1
e222,p5,p59,1
e223,p5,p61,1
e224,p5,p62,1
e225,p5,p65,1
e226,p5,p68,1
e227,p5,p72,1
e228,p5,p74,1
e229,p5,p77,1
e230,p5,p79,1
e231,p5,p84,1
e232,p5,p85,1
e233,p5,p89,1
e234,p5,p93,1
e235,p5,p96,1
e236,p5,p99,1
e237,p5,t100,1
e238,p5,t101,1
e239,p5,t102,1
e240,p5,t103,1
e241,p5,t104,1
e242,p6,p12,1
e243,p6,p14,1
e244,p6,p16,1
e245,p6,p19,1
e246,p6,p23,1
e247,p6,p27,1
e248,p6,p29,1
e249,p6,p39,1
e250,p6,p43,1
e251,p6,p48,1
e252,p6,p52,1
e253,p6,p57,1
e254,p6,p63,1
e255,p6,p65,1
e256,p6,p74,1
e257,p6,p77,1
e258,p6,p79,1
e259,p6,p84,1
e260,p6,p85,1
e261,p6,p93,1
e262,p6,t100,1
e263,p6,t101,1
e264,p6,t102,1
e265,p6,t103,1
e266,p6,t104,1
e267,p7,p35,1
e268,p7,p36,1
e269,p7,p48,1
e270,p7,t100,1
e271,p7,t101,1
e272,p7,t102,1
e273,p7,t103,1
e274,p7,t104,1
e275,p8,p16,1
e276,p8,p19,1
e277,p8,p23,1
e278,p8,p29,1
e279,p8,p34,1
e280,p8,p48,1
e281,p8,p51,1
e282,p8,p52,1
e283,p8,p61,1
e284,p8,p70,1
e285,p8,p74,1
e286,p8,p77,1
e287,p8,p80,1
e288,p8,p85,1
e289,p8,p89,1
e290,p8,p94,1
e291,p8,t100,1
e292,p8,t101,1
e293,p8,t102,1
e294,p8,t103,1
e295,p8,t104,1
e296,p9,p7,1
e297,p9,p10,1
e298,p9,p11,1
e299,p9,p12,1
e300,p9,p13,1
e301,p9,p14,1
e302,p9,p16,1
e303,p9,p18,1
e304,p9,p19,1
e305,p9,p21,1
e306,p9,p22,1
e307,p9,p23,1
e308,p9,p34,1
e309,p9,p35,1
e310,p9,p39,1
e311,p9,p41,1
e312,p9,p43,1
e313,p9,p45,1
e314,p9,p51,1
e315,p9,p53,1
e316,p9,p56,1
e317,p9,p59,1
e318,p9,p60,1
e319,p9,p61,1
e320,p9,p62,1
e321,p9,p63,1
e322,p9,p65,1
e323,p9,p68,1
e324,p9,p72,1
e325,p9,p73,1
e326,p9,p74,1
e327,p9,p80,1
e328,p9,p85,1
e329,p9,p94,1
e330,p9,p96,1
e331,p9,p99,1
e332,p9,t100,1
e333,p9,t101,1
e334,p9,t102,1
e335,p9,t103,1
e336,p9,t104,1
e337,p10,p5,1
e338,p10,p8,1
e339,p10,p11,1
e340,p10,p12,1
e341,p10,p13,1
e342,p10,p14,1
e343,p10,p15,1
e344,p10,p16,1
e345,p10,p19,1
e346,p10,p20,1
e347,p10,p21,1
e348,p10,p22,1
e349,p10,p24,1
e350,p10,p25,1
e351,p10,p26,1
e352,p10,p28,1
e353,p10,p30,1
e354,p10,p34,1
e355,p10,p39,1
e356,p10,p40,1
e357,p10,p41,1
e358,p10,p43,1
e359,p10,p44,1
e360,p10,p45,1
e361,p10,p46,1
e362,p10,p47,1
e363,p10,p52,1
e364,p10,p53,1
e365,p10,p56,1
e366,p10,p58,1
e367,p10,p59,1
e368,p10,p62,1
e369,p10,p65,1
e370,p10,p67,1
e371,p10,p68,1
e372,p10,p71,1
e373,p10,p72,1
e374,p10,p74,1
e375,p10,p76,1
e376,p10,p77,1
e377,p10,p79,1
e378,p10,p80,1
e379,p10,p81,1
e380,p10,p83,1
e381,p10,p85,1
e382,p10,p86,1
e383,p10,p89,1
e384,p10,p94,1
e385,p10,p98,1
e386,p10,p99,1
e387,p10,t100,1
e388,p10,t101,1
e389,p10,t102,1
e390,p10,t103,1
e391,p10,t104,1
e392,p11,p12,1
e393,p11,p16,1
e394,p11,p19,1
e395,p11,p39,1
e396,p11,p43,1
e397,p11,p48,1
e398,p11,p50,1
e399,p11,p51,1
e400,p11,p52,1
e401,p11,p57,1
e402,p11,p61,1
e403,p11,p63,1
e404,p11,p64,1
e405,p11,p74,1
e406,p11,p80,1
e407,p11,p84,1
e408,p11,p89,1
e409,p11,p99,1
e410,p11,t100,1
e411,p11,t101,1
e412,p11,t102,1
e413,p11,t103,1
e414,p11,t104,1
e415,p12,p16,1
e416,p12,p19,1
e417,p12,p23,1
e418,p12,p27,1
e419,p12,p34,1
e420,p12,p43,1
e421,p12,p48,1
e422,p12,p51,1
e423,p12,p57,1
e424,p12,p61,1
e425,p12,p63,1
e426,p12,p74,1
e427,p12,p77,1
e428,p12,p79,1
e429,p12,p80,1
e430,p12,p85,1
e431,p12,p94,1
e432,p12,p95,1
e433,p12,p99,1
e434,p12,t100,1
e435,p12,t101,1
e436,p12,t102,1
e437,p12,t103,1
e438,p12,t104,1
e439,p13,p6,1
e440,p13,p7,1
e441,p13,p8,1
e442,p13,p9,1
e443,p13,p10,1
e444,p13,p11,1
e445,p13,p14,1
e446,p13,p16,1
e447,p13,p17,1
e448,p13,p18,1
e449,p13,p19,1
e450,p13,p23,1
e451,p13,p24,1
e452,p13,p27,1
e453,p13,p35,1
e454,p13,p37,1
e455,p13,p40,1
e456,p13,p43,1
e457,p13,p44,1
e458,p13,p50,1
e459,p13,p51,1
e460,p13,p52,1
e461,p13,p56,1
e462,p13,p59,1
e463,p13,p60,1
e464,p13,p68,1
e465,p13,p71,1
e466,p13,p72,1
e467,p13,p74,1
e468,p13,p89,1
e469,p13,p91,1
e470,p13,p93,1
e471,p13,p94,1
e472,p13,p95,1
e473,p13,p99,1
e474,p13,t100,1
e475,p13,t101,1
e476,p13,t102,1
e477,p13,t103,1
e478,p13,t104,1
e479,p14,p5,1
e480,p14,p6,1
e481,p14,p7,1
e482,p14,p9,1
e483,p14,p10,1
e484,p14,p13,1
e485,p14,p16,1
e486,p14,p17,1
e487,p14,p18,1
e488,p14,p19,1
e489,p14,p21,1
e490,p14,p23,1
e491,p14,p26,1
e492,p14,p27,1
e493,p14,p28,1
e494,p14,p29,1
e495,p14,p36,1
e496,p14,p40,1
e497,p14,p44,1
e498,p14,p45,1
e499,p14,p50,1
e500,p14,p51,1
e501,p14,p52,1
e502,p14,p56,1
e503,p14,p57,1
e504,p14,p60,1
e505,p14,p64,1
e506,p14,p68,1
e507,p14,p71,1
e508,p14,p72,1
e509,p14,p74,1
e510,p14,p75,1
e511,p14,p77,1
e512,p14,p79,1
e513,p14,p80,1
e514,p14,p84,1
e515,p14,p89,1
e516,p14,p94,1
e517,p14,p96,1
e518,p14,t100,1
e519,p14,t101,1
e520,p14,t102,1
e521,p14,t103,1
e522,p14,t104,1
e523,p15,p5,1
e524,p15,p6,1
e525,p15,p8,1
e526,p15,p9,1
e527,p15,p10,1
e528,p15,p11,1
e529,p15,p12,1
e530,p15,p13,1
e531,p15,p14,1
e532,p15,p16,1
e533,p15,p17,1
e534,p15,p19,1
e535,p15,p20,1
e536,p15,p21,1
e537,p15,p24,1
e538,p15,p25,1
e539,p15,p26,1
e540,p15,p27,1
e541,p15,p28,1
e542,p15,p29,1
e543,p15,p30,1
e544,p15,p34,1
e545,p15,p37,1
e546,p15,p38,1
e547,p15,p43,1
e548,p15,p44,1
e549,p15,p46,1
e550,p15,p47,1
e551,p15,p50,1
e552,p15,p51,1
e553,p15,p53,1
e554,p15,p55,1
e555,p15,p56,1
e556,p15,p62,1
e557,p15,p63,1
e558,p15,p67,1
e559,p15,p68,1
e560,p15,p70,1
e561,p15,p71,1
e562,p15,p72,1
e563,p15,p74,1
e564,p15,p75,1
e565,p15,p76,1
e566,p15,p79,1
e567,p15,p81,1
e568,p15,p84,1
e569,p15,p86,1
e570,p15,p89,1
e571,p15,p91,1
e572,p15,p92,1
e573,p15,p93,1
e574,p15,p98,1
e575,p15,p99,1
e576,p15,t100,1
e577,p15,t101,1
e578,p15,t102,1
e579,p15,t103,1
e580,p15,t104,1
e581,p16,p12,1
e582,p16,p14,1
e583,p16,p19,1
e584,p16,p29,1
e585,p16,p34,1
e586,p16,p39,1
e587,p16,p57,1
e588,p16,p61,1
e589,p16,p63,1
e590,p16,p74,1
e591,p16,p77,1
e592,p16,p79,1
e593,p16,p80,1
e594,p16,p84,1
e595,p16,p85,1
e596,p16,p89,1
e597,p16,p95,1
e598,p16,p99,1
e599,p16,t100,1
e600,p16,t101,1
e601,p16,t102,1
e602,p16,t103,1
e603,p16,t104,1
e604,p17,p9,1
e605,p17,p10,1
e606,p17,p11,1
e607,p17,p12,1
e608,p17,p16,1
e609,p17,p18,1
e610,p17,p23,1
e611,p17,p26,1
e612,p17,p28,1
e613,p17,p34,1
e614,p17,p37,1
e615,p17,p39,1
e616,p17,p41,1
e617,p17,p44,1
e618,p17,p48,1
e619,p17,p50,1
e620,p17,p52,1
e621,p17,p56,1
e622,p17,p59,1
e623,p17,p60,1
e624,p17,p61,1
e625,p17,p64,1
e626,p17,p68,1
e627,p17,p71,1
e628,p17,p72,1
e629,p17,p74,1
e630,p17,p75,1
e631,p17,p79,1
e632,p17,p80,1
e633,p17,p85,1
e634,p17,p94,1
e635,p17,p95,1
e636,p17,p96,1
e637,p17,t100,1
e638,p17,t101,1
e639,p17,t102,1
e640,p17,t103,1
e641,p17,t104,1
e642,p18,p20,1
e643,p18,p53,1
e644,p18,p58,1
e645,p18,t100,1
e646,p18,t101,1
e647,p18,t102,1
e648,p18,t103,1
e649,p18,t104,1
e650,p19,p12,1
e651,p19,p14,1
e652,p19,p16,1
e653,p19,p20,1
e654,p19,p27,1
e655,p19,p34,1
e656,p19,p43,1
e657,p19,p48,1
e658,p19,p50,1
e659,p19,p52,1
e660,p19,p61,1
e661,p19,p63,1
e662,p19,p65,1
e663,p19,p67,1
e664,p19,p74,1
e665,p19,p80,1
e666,p19,p84,1
e667,p19,p85,1
e668,p19,p93,1
e669,p19,p94,1
e670,p19,p99,1
e671,p19,t100,1
e672,p19,t101,1
e673,p19,t102,1
e674,p19,t103,1
e675,p19,t104,1
e676,p20,p5,1
e677,p20,p6,1
e678,p20,p7,1
e679,p20,p8,1
e680,p20,p9,1
e681,p20,p10,1
e682,p20,p11,1
e683,p20,p12,1
e684,p20,p13,1
e685,p20,p14,1
e686,p20,p16,1
e687,p20,p17,1
e688,p20,p19,1
e689,p20,p21,1
e690,p20,p23,1
e691,p20,p24,1
e692,p20,p26,1
e693,p20,p28,1
e694,p20,p29,1
e695,p20,p35,1
e696,p20,p37,1
e697,p20,p39,1
e698,p20,p40,1
e699,p20,p41,1
e700,p20,p43,1
e701,p20,p44,1
e702,p20,p50,1
e703,p20,p52,1
e704,p20,p56,1
e705,p20,p57,1
e706,p20,p59,1
e707,p20,p60,1
e708,p20,p63,1
e709,p20,p65,1
e710,p20,p68,1
e711,p20,p71,1
e712,p20,p72,1
e713,p20,p74,1
e714,p20,p77,1
e715,p20,p79,1
e716,p20,p84,1
e717,p20,p85,1
e718,p20,p87,1
e719,p20,p89,1
e720,p20,p91,1
e721,p20,p93,1
e722,p20,p94,1
e723,p20,p96,1
e724,p20,t100,1
e725,p20,t101,1
e726,p20,t102,1
e727,p20,t103,1
e728,p20,t104,1
e729,p21,p7,1
e730,p21,p8,1
e731,p21,p9,1
e732,p21,p10,1
e733,p21,p11,1
e734,p21,p12,1
e735,p21,p13,1
e736,p21,p16,1
e737,p21,p17,1
e738,p21,p18,1
e739,p21,p19,1
e740,p21,p22,1
e741,p21,p23,1
e742,p21,p26,1
e743,p21,p27,1
e744,p21,p28,1
e745,p21,p31,1
e746,p21,p34,1
e747,p21,p37,1
e748,p21,p39,1
e749,p21,p44,1
e750,p21,p45,1
e751,p21,p50,1
e752,p21,p51,1
e753,p21,p53,1
e754,p21,p56,1
e755,p21,p57,1
e756,p21,p61,1
e757,p21,p62,1
e758,p21,p63,1
e759,p21,p68,1
e760,p21,p70,1
e761,p21,p72,1
e762,p21,p74,1
e763,p21,p75,1
e764,p21,p77,1
e765,p21,p78,1
e766,p21,p79,1
e767,p21,p80,1
e768,p21,p84,1
e769,p21,p89,1
e770,p21,p93,1
e771,p21,p94,1
e772,p21,p95,1
e773,p21,p96,1
e774,p21,t100,1
e775,p21,t101,1
e776,p21,t102,1
e777,p21,t103,1
e778,p21,t104,1
e779,p22,p12,1
e780,p22,p14,1
e781,p22,p16,1
e782,p22,p19,1
e783,p22,p23,1
e784,p22,p34,1
e785,p22,p39,1
e786,p22,p43,1
e787,p22,p48,1
e788,p22,p50,1
e789,p22,p51,1
e790,p22,p52,1
e791,p22,p61,1
e792,p22,p63,1
e793,p22,p65,1
e794,p22,p74,1
e795,p22,p77,1
e796,p22,p80,1
e797,p22,p85,1
e798,p22,p89,1
e799,p22,p93,1
e800,p22,p94,1
e801,p22,p99,1
e802,p22,t100,1
e803,p22,t101,1
e804,p22,t102,1
e805,p22,t103,1
e806,p22,t104,1
e807,p23,p8,1
e808,p23,p10,1
e809,p23,p11,1
e810,p23,p13,1
e811,p23,p15,1
e812,p23,p16,1
e813,p23,p17,1
e814,p23,p19,1
e815,p23,p20,1
e816,p23,p24,1
e817,p23,p25,1
e818,p23,p26,1
e819,p23,p29,1
e820,p23,p30,1
e821,p23,p35,1
e822,p23,p37,1
e823,p23,p39,1
e824,p23,p41,1
e825,p23,p44,1
e826,p23,p46,1
e827,p23,p47,1
e828,p23,p48,1
e829,p23,p49,1
e830,p23,p50,1
e831,p23,p51,1
e832,p23,p52,1
e833,p23,p53,1
e834,p23,p56,1
e835,p23,p57,1
e836,p23,p58,1
e837,p23,p60,1
e838,p23,p61,1
e839,p23,p62,1
e840,p23,p63,1
e841,p23,p67,1
e842,p23,p68,1
e843,p23,p72,1
e844,p23,p74,1
e845,p23,p75,1
e846,p23,p79,1
e847,p23,p83,1
e848,p23,p86,1
e849,p23,p90,1
e850,p23,p92,1
e851,p23,p93,1
e852,p23,t100,1
e853,p23,t101,1
e854,p23,t102,1
e855,p23,t103,1
e856,p23,t104,1
e857,p24,p6,1
e858,p24,p7,1
e859,p24,p9,1
e860,p24,p10,1
e861,p24,p11,1
e862,p24,p12,1
e863,p24,p13,1
e864,p24,p14,1
e865,p24,p16,1
e866,p24,p19,1
e867,p24,p21,1
e868,p24,p26,1
e869,p24,p27,1
e870,p24,p28,1
e871,p24,p29,1
e872,p24,p33,1
e873,p24,p34,1
e874,p24,p35,1
e875,p24,p36,1
e876,p24,p41,1
e877,p24,p44,1
e878,p24,p45,1
e879,p24,p50,1
e880,p24,p51,1
e881,p24,p52,1
e882,p24,p53,1
e883,p24,p56,1
e884,p24,p57,1
e885,p24,p60,1
e886,p24,p63,1
e887,p24,p65,1
e888,p24,p68,1
e889,p24,p71,1
e890,p24,p72,1
e891,p24,p74,1
e892,p24,p75,1
e893,p24,p77,1
e894,p24,p79,1
e895,p24,p84,1
e896,p24,p85,1
e897,p24,p87,1
e898,p24,p89,1
e899,p24,p91,1
e900,p24,p93,1
e901,p24,p95,1
e902,p24,p96,1
e903,p24,p99,1
e904,p24,t100,1
e905,p24,t101,1
e906,p24,t102,1
e907,p24,t103,1
e908,p24,t104,1
e909,p25,p16,1
e910,p25,p19,1
e911,p25,p29,1
e912,p25,p34,1
e913,p25,p39,1
e914,p25,p43,1
e915,p25,p50,1
e916,p25,p51,1
e917,p25,p52,1
e918,p25,p57,1
e919,p25,p61,1
e920,p25,p63,1
e921,p25,p65,1
e922,p25,p66,1
e923,p25,p74,1
e924,p25,p77,1
e925,p25,p80,1
e926,p25,p82,1
e927,p25,p84,1
e928,p25,p89,1
e929,p25,p93,1
e930,p25,p99,1
e931,p25,t100,1
e932,p25,t101,1
e933,p25,t102,1
e934,p25,t103,1
e935,p25,t104,1
e936,p26,p16,1
e937,p26,p19,1
e938,p26,p27,1
e939,p26,p29,1
e940,p26,p34,1
e941,p26,p39,1
e942,p26,p48,1
e943,p26,p50,1
e944,p26,p52,1
e945,p26,p57,1
e946,p26,p61,1
e947,p26,p63,1
e948,p26,p74,1
e949,p26,p79,1
e950,p26,p85,1
e951,p26,p89,1
e952,p26,p93,1
e953,p26,p95,1
e954,p26,p99,1
e955,p26,t100,1
e956,p26,t101,1
e957,p26,t102,1
e958,p26,t103,1
e959,p26,t104,1
e960,p27,p29,1
e961,p27,p35,1
e962,p27,t100,1
e963,p27,t101,1
e964,p27,t102,1
e965,p27,t103,1
e966,p27,t104,1
e967,p28,p5,1
e968,p28,p7,1
e969,p28,p8,1
e970,p28,p9,1
e971,p28,p10,1
e972,p28,p11,1
e973,p28,p13,1
e974,p28,p16,1
e975,p28,p19,1
e976,p28,p21,1
e977,p28,p22,1
e978,p28,p23,1
e979,p28,p34,1
e980,p28,p35,1
e981,p28,p37,1
e982,p28,p39,1
e983,p28,p41,1
e984,p28,p43,1
e985,p28,p45,1
e986,p28,p48,1
e987,p28,p52,1
e988,p28,p56,1
e989,p28,p57,1
e990,p28,p59,1
e991,p28,p61,1
e992,p28,p65,1
e993,p28,p68,1
e994,p28,p71,1
e995,p28,p72,1
e996,p28,p74,1
e997,p28,p79,1
e998,p28,p80,1
e999,p28,p84,1
e1000,p28,p85,1
e1001,p28,p91,1
e1002,p28,p93,1
e1003,p28,p94,1
e1004,p28,p95,1
e1005,p28,p99,1
e1006,p28,t100,1
e1007,p28,t101,1
e1008,p28,t102,1
e1009,p28,t103,1
e1010,p28,t104,1
e1011,p29,p6,1
e1012,p29,p7,1
e1013,p29,p10,1
e1014,p29,p11,1
e1015,p29,p13,1
e1016,p29,p14,1
e1017,p29,p16,1
e1018,p29,p18,1
e1019,p29,p19,1
e1020,p29,p21,1
e1021,p29,p23,1
e1022,p29,p24,1
e1023,p29,p26,1
e1024,p29,p27,1
e1025,p29,p32,1
e1026,p29,p34,1
e1027,p29,p35,1
e1028,p29,p37,1
e1029,p29,p39,1
e1030,p29,p41,1
e1031,p29,p45,1
e1032,p29,p56,1
e1033,p29,p57,1
e1034,p29,p60,1
e1035,p29,p62,1
e1036,p29,p63,1
e1037,p29,p65,1
e1038,p29,p68,1
e1039,p29,p72,1
e1040,p29,p74,1
e1041,p29,p79,1
e1042,p29,p82,1
e1043,p29,p84,1
e1044,p29,p89,1
e1045,p29,p91,1
e1046,p29,p94,1
e1047,p29,p96,1
e1048,p29,t100,1
e1049,p29,t101,1
e1050,p29,t102,1
e1051,p29,t103,1
e1052,p29,t104,1
e1053,p30,p14,1
e1054,p30,p16,1
e1055,p30,p19,1
e1056,p30,p23,1
e1057,p30,p27,1
e1058,p30,p29,1
e1059,p30,p34,1
e1060,p30,p43,1
e1061,p30,p48,1
e1062,p30,p50,1
e1063,p30,p51,1
e1064,p30,p57,1
e1065,p30,p65,1
e1066,p30,p74,1
e1067,p30,p77,1
e1068,p30,p79,1
e1069,p30,p82,1
e1070,p30,p84,1
e1071,p30,p85,1
e1072,p30,p89,1
e1073,p30,p95,1
e1074,p30,t100,1
e1075,p30,t101,1
e1076,p30,t102,1
e1077,p30,t103,1
e1078,p30,t104,1
e1079,p31,p8,1
e1080,p31,p10,1
e1081,p31,p11,1
e1082,p31,p12,1
e1083,p31,p13,1
e1084,p31,p16,1
e1085,p31,p19,1
e1086,p31,p22,1
e1087,p31,p24,1
e1088,p31,p26,1
e1089,p31,p27,1
e1090,p31,p35,1
e1091,p31,p37,1
e1092,p31,p39,1
e1093,p31,p41,1
e1094,p31,p44,1
e1095,p31,p45,1
e1096,p31,p50,1
e1097,p31,p56,1
e1098,p31,p57,1
e1099,p31,p59,1
e1100,p31,p61,1
e1101,p31,p62,1
e1102,p31,p63,1
e1103,p31,p65,1
e1104,p31,p68,1
e1105,p31,p71,1
e1106,p31,p72,1
e1107,p31,p74,1
e1108,p31,p75,1
e1109,p31,p77,1
e1110,p31,p79,1
e1111,p31,p80,1
e1112,p31,p84,1
e1113,p31,p85,1
e1114,p31,p91,1
e1115,p31,p94,1
e1116,p31,p96,1
e1117,p31,t100,1
e1118,p31,t101,1
e1119,p31,t102,1
e1120,p31,t103,1
e1121,p31,t104,1
e1122,p32,p6,1
e1123,p32,p9,1
e1124,p32,p10,1
e1125,p32,p11,1
e1126,p32,p16,1
e1127,p32,p18,1
e1128,p32,p19,1
e1129,p32,p22,1
e1130,p32,p23,1
e1131,p32,p26,1
