#Lines starting with a hash, are ignored
e1132,p32,p28,1
e1133,p32,p34,1
e1134,p32,p35,1
e1135,p32,p39,1
e1136,p32,p40,1
e1137,p32,p41,1
e1138,p32,p42,1
e1139,p32,p43,1
e1140,p32,p44,1
e1141,p32,p45,1
e1142,p32,p48,1
e1143,p32,p50,1
e1144,p32,p52,1
e1145,p32,p56,1
e1146,p32,p57,1
e1147,p32,p60,1
e1148,p32,p61,1
e1149,p32,p62,1
e1150,p32,p64,1
e1151,p32,p65,1
e1152,p32,p68,1
e1153,p32,p72,1
e1154,p32,p74,1
e1155,p32,p80,1
e1156,p32,p82,1
e1157,p32,p85,1
e1158,p32,p89,1
e1159,p32,p91,1
e1160,p32,p96,1
e1161,p32,p99,1
e1162,p32,t100,1
e1163,p32,t101,1
e1164,p32,t102,1
e1165,p32,t103,1
e1166,p32,t104,1
e1167,p33,p16,1
e1168,p33,p19,1
e1169,p33,p27,1
e1170,p33,p29,1
e1171,p33,p48,1
e1172,p33,p51,1
e1173,p33,p52,1
e1174,p33,p57,1
e1175,p33,p61,1
e1176,p33,p65,1
e1177,p33,p73,1
e1178,p33,p74,1
e1179,p33,p79,1
e1180,p33,p80,1
e1181,p33,p82,1
e1182,p33,p84,1
e1183,p33,p85,1
e1184,p33,p93,1
e1185,p33,t100,1
e1186,p33,t101,1
e1187,p33,t102,1
e1188,p33,t103,1
e1189,p33,t104,1
e1190,p34,p5,1
e1191,p34,p6,1
e1192,p34,p7,1
e1193,p34,p8,1
e1194,p34,p10,1
e1195,p34,p11,1
e1196,p34,p12,1
e1197,p34,p14,1
e1198,p34,p16,1
e1199,p34,p18,1
e1200,p34,p19,1
e1201,p34,p22,1
e1202,p34,p26,1
e1203,p34,p27,1
e1204,p34,p28,1
e1205,p34,p29,1
e1206,p34,p35,1
e1207,p34,p37,1
e1208,p34,p40,1
e1209,p34,p41,1
e1210,p34,p42,1
e1211,p34,p44,1
e1212,p34,p50,1
e1213,p34,p51,1
e1214,p34,p53,1
e1215,p34,p56,1
e1216,p34,p57,1
e1217,p34,p59,1
e1218,p34,p61,1
e1219,p34,p62,1
e1220,p34,p65,1
e1221,p34,p68,1
e1222,p34,p71,1
e1223,p34,p72,1
e1224,p34,p73,1
e1225,p34,p74,1
e1226,p34,p75,1
e1227,p34,p77,1
e1228,p34,p79,1
e1229,p34,p84,1
e1230,p34,p93,1
e1231,p34,p94,1
e1232,p34,p96,1
e1233,p34,p97,1
e1234,p34,p99,1
e1235,p34,t100,1
e1236,p34,t101,1
e1237,p34,t102,1
e1238,p34,t103,1
e1239,p34,t104,1
e1240,p35,p12,1
e1241,p35,p16,1
e1242,p35,p19,1
e1243,p35,p27,1
e1244,p35,p29,1
e1245,p35,p39,1
e1246,p35,p43,1
e1247,p35,p48,1
e1248,p35,p50,1
e1249,p35,p51,1
e1250,p35,p52,1
e1251,p35,p57,1
e1252,p35,p61,1
e1253,p35,p63,1
e1254,p35,p64,1
e1255,p35,p65,1
e1256,p35,p74,1
e1257,p35,p77,1
e1258,p35,p79,1
e1259,p35,p84,1
e1260,p35,p85,1
e1261,p35,p94,1
e1262,p35,p99,1
e1263,p35,t100,1
e1264,p35,t101,1
e1265,p35,t102,1
e1266,p35,t103,1
e1267,p35,t104,1
e1268,p36,p5,1
e1269,p36,p6,1
e1270,p36,p7,1
e1271,p36,p8,1
e1272,p36,p10,1
e1273,p36,p11,1
e1274,p36,p13,1
e1275,p36,p16,1
e1276,p36,p17,1
e1277,p36,p18,1
e1278,p36,p19,1
e1279,p36,p21,1
e1280,p36,p29,1
e1281,p36,p32,1
e1282,p36,p34,1
e1283,p36,p37,1
e1284,p36,p43,1
e1285,p36,p44,1
e1286,p36,p50,1
e1287,p36,p51,1
e1288,p36,p52,1
e1289,p36,p56,1
e1290,p36,p57,1
e1291,p36,p62,1
e1292,p36,p68,1
e1293,p36,p71,1
e1294,p36,p72,1
e1295,p36,p74,1
e1296,p36,p75,1
e1297,p36,p77,1
e1298,p36,p78,1
e1299,p36,p79,1
e1300,p36,p82,1
e1301,p36,p84,1
e1302,p36,p89,1
e1303,p36,p91,1
e1304,p36,p93,1
e1305,p36,p94,1
e1306,p36,p96,1
e1307,p36,p99,1
e1308,p36,t100,1
e1309,p36,t101,1
e1310,p36,t102,1
e1311,p36,t103,1
e1312,p36,t104,1
e1313,p37,p6,1
e1314,p37,p7,1
e1315,p37,p9,1
e1316,p37,p10,1
e1317,p37,p11,1
e1318,p37,p12,1
e1319,p37,p13,1
e1320,p37,p16,1
e1321,p37,p17,1
e1322,p37,p18,1
e1323,p37,p19,1
e1324,p37,p22,1
e1325,p37,p23,1
e1326,p37,p26,1
e1327,p37,p35,1
e1328,p37,p39,1
e1329,p37,p43,1
e1330,p37,p44,1
e1331,p37,p45,1
e1332,p37,p48,1
e1333,p37,p51,1
e1334,p37,p52,1
e1335,p37,p56,1
e1336,p37,p57,1
e1337,p37,p61,1
e1338,p37,p63,1
e1339,p37,p65,1
e1340,p37,p68,1
e1341,p37,p71,1
e1342,p37,p72,1
e1343,p37,p74,1
e1344,p37,p75,1
e1345,p37,p77,1
e1346,p37,p79,1
e1347,p37,p82,1
e1348,p37,p84,1
e1349,p37,p85,1
e1350,p37,p89,1
e1351,p37,p91,1
e1352,p37,p93,1
e1353,p37,p94,1
e1354,p37,p96,1
e1355,p37,t100,1
e1356,p37,t101,1
e1357,p37,t102,1
e1358,p37,t103,1
e1359,p37,t104,1
e1360,p38,p10,1
e1361,p38,p11,1
e1362,p38,p14,1
e1363,p38,p16,1
e1364,p38,p17,1
e1365,p38,p19,1
e1366,p38,p21,1
e1367,p38,p22,1
e1368,p38,p23,1
e1369,p38,p26,1
e1370,p38,p29,1
e1371,p38,p35,1
e1372,p38,p37,1
e1373,p38,p39,1
e1374,p38,p43,1
e1375,p38,p44,1
e1376,p38,p53,1
e1377,p38,p56,1
e1378,p38,p57,1
e1379,p38,p59,1
e1380,p38,p60,1
e1381,p38,p62,1
e1382,p38,p63,1
e1383,p38,p65,1
e1384,p38,p66,1
e1385,p38,p68,1
e1386,p38,p71,1
e1387,p38,p72,1
e1388,p38,p74,1
e1389,p38,p85,1
e1390,p38,p94,1
e1391,p38,p99,1
e1392,p38,t100,1
e1393,p38,t101,1
e1394,p38,t102,1
e1395,p38,t103,1
e1396,p38,t104,1
e1397,p39,p6,1
e1398,p39,p7,1
e1399,p39,p8,1
e1400,p39,p9,1
e1401,p39,p10,1
e1402,p39,p11,1
e1403,p39,p12,1
e1404,p39,p14,1
e1405,p39,p16,1
e1406,p39,p17,1
e1407,p39,p18,1
e1408,p39,p19,1
e1409,p39,p21,1
e1410,p39,p22,1
e1411,p39,p24,1
e1412,p39,p27,1
e1413,p39,p29,1
e1414,p39,p31,1
e1415,p39,p35,1
e1416,p39,p43,1
e1417,p39,p44,1
e1418,p39,p52,1
e1419,p39,p53,1
e1420,p39,p56,1
e1421,p39,p60,1
e1422,p39,p62,1
e1423,p39,p68,1
e1424,p39,p71,1
e1425,p39,p72,1
e1426,p39,p74,1
e1427,p39,p75,1
e1428,p39,p77,1
e1429,p39,p78,1
e1430,p39,p93,1
e1431,p39,p96,1
e1432,p39,p99,1
e1433,p39,t100,1
e1434,p39,t101,1
e1435,p39,t102,1
e1436,p39,t103,1
e1437,p39,t104,1
e1438,p40,p5,1
e1439,p40,p7,1
e1440,p40,p9,1
e1441,p40,p10,1
e1442,p40,p11,1
e1443,p40,p12,1
e1444,p40,p13,1
e1445,p40,p14,1
e1446,p40,p16,1
e1447,p40,p17,1
e1448,p40,p18,1
e1449,p40,p19,1
e1450,p40,p21,1
e1451,p40,p22,1
e1452,p40,p23,1
e1453,p40,p24,1
e1454,p40,p27,1
e1455,p40,p29,1
e1456,p40,p34,1
e1457,p40,p35,1
e1458,p40,p37,1
e1459,p40,p43,1
e1460,p40,p44,1
e1461,p40,p48,1
e1462,p40,p51,1
e1463,p40,p52,1
e1464,p40,p53,1
e1465,p40,p56,1
e1466,p40,p57,1
e1467,p40,p59,1
e1468,p40,p60,1
e1469,p40,p63,1
e1470,p40,p65,1
e1471,p40,p68,1
e1472,p40,p71,1
e1473,p40,p72,1
e1474,p40,p74,1
e1475,p40,p80,1
e1476,p40,p96,1
e1477,p40,t100,1
e1478,p40,t101,1
e1479,p40,t102,1
e1480,p40,t103,1
e1481,p40,t104,1
e1482,p41,p14,1
e1483,p41,p16,1
e1484,p41,p19,1
e1485,p41,p23,1
e1486,p41,p27,1
e1487,p41,p34,1
e1488,p41,p39,1
e1489,p41,p61,1
e1490,p41,p63,1
e1491,p41,p65,1
e1492,p41,p73,1
e1493,p41,p74,1
e1494,p41,p77,1
e1495,p41,p79,1
e1496,p41,p80,1
e1497,p41,p93,1
e1498,p41,p94,1
e1499,p41,p99,1
e1500,p41,t100,1
e1501,p41,t101,1
e1502,p41,t102,1
e1503,p41,t103,1
e1504,p41,t104,1
e1505,p42,p28,1
e1506,p42,p29,1
e1507,p42,p48,1
e1508,p42,p53,1
e1509,p42,t100,1
e1510,p42,t101,1
e1511,p42,t102,1
e1512,p42,t103,1
e1513,p42,t104,1
e1514,p43,p5,1
e1515,p43,p6,1
e1516,p43,p7,1
e1517,p43,p8,1
e1518,p43,p10,1
e1519,p43,p11,1
e1520,p43,p13,1
e1521,p43,p14,1
e1522,p43,p15,1
e1523,p43,p16,1
e1524,p43,p18,1
e1525,p43,p19,1
e1526,p43,p20,1
e1527,p43,p22,1
e1528,p43,p23,1
e1529,p43,p25,1
e1530,p43,p26,1
e1531,p43,p27,1
e1532,p43,p28,1
e1533,p43,p30,1
e1534,p43,p34,1
e1535,p43,p35,1
e1536,p43,p37,1
e1537,p43,p38,1
e1538,p43,p39,1
e1539,p43,p40,1
e1540,p43,p41,1
e1541,p43,p46,1
e1542,p43,p50,1
e1543,p43,p51,1
e1544,p43,p52,1
e1545,p43,p55,1
e1546,p43,p56,1
e1547,p43,p57,1
e1548,p43,p58,1
e1549,p43,p59,1
e1550,p43,p60,1
e1551,p43,p61,1
e1552,p43,p62,1
e1553,p43,p65,1
e1554,p43,p68,1
e1555,p43,p71,1
e1556,p43,p72,1
e1557,p43,p74,1
e1558,p43,p76,1
e1559,p43,p77,1
e1560,p43,p79,1
e1561,p43,p80,1
e1562,p43,p81,1
e1563,p43,p84,1
e1564,p43,p86,1
e1565,p43,p88,1
e1566,p43,p89,1
e1567,p43,p93,1
e1568,p43,p94,1
e1569,p43,p98,1
e1570,p43,t100,1
e1571,p43,t101,1
e1572,p43,t102,1
e1573,p43,t103,1
e1574,p43,t104,1
e1575,p44,p5,1
e1576,p44,p6,1
e1577,p44,p7,1
e1578,p44,p8,1
e1579,p44,p10,1
e1580,p44,p11,1
e1581,p44,p16,1
e1582,p44,p19,1
e1583,p44,p21,1
e1584,p44,p22,1
e1585,p44,p26,1
e1586,p44,p28,1
e1587,p44,p29,1
e1588,p44,p32,1
e1589,p44,p35,1
e1590,p44,p37,1
e1591,p44,p39,1
e1592,p44,p40,1
e1593,p44,p41,1
e1594,p44,p43,1
e1595,p44,p45,1
e1596,p44,p53,1
e1597,p44,p56,1
e1598,p44,p59,1
e1599,p44,p60,1
e1600,p44,p62,1
e1601,p44,p63,1
e1602,p44,p68,1
e1603,p44,p72,1
e1604,p44,p74,1
e1605,p44,p79,1
e1606,p44,p80,1
e1607,p44,p85,1
e1608,p44,p89,1
e1609,p44,p93,1
e1610,p44,t100,1
e1611,p44,t101,1
e1612,p44,t102,1
e1613,p44,t103,1
e1614,p44,t104,1
e1615,p45,p5,1
e1616,p45,p6,1
e1617,p45,p8,1
e1618,p45,p9,1
e1619,p45,p10,1
e1620,p45,p11,1
e1621,p45,p13,1
e1622,p45,p14,1
e1623,p45,p16,1
e1624,p45,p17,1
e1625,p45,p19,1
e1626,p45,p21,1
e1627,p45,p23,1
e1628,p45,p24,1
e1629,p45,p28,1
e1630,p45,p29,1
e1631,p45,p34,1
e1632,p45,p35,1
e1633,p45,p40,1
e1634,p45,p43,1
e1635,p45,p44,1
e1636,p45,p48,1
e1637,p45,p50,1
e1638,p45,p51,1
e1639,p45,p56,1
e1640,p45,p59,1
e1641,p45,p60,1
e1642,p45,p61,1
e1643,p45,p62,1
e1644,p45,p63,1
e1645,p45,p64,1
e1646,p45,p65,1
e1647,p45,p68,1
e1648,p45,p72,1
e1649,p45,p74,1
e1650,p45,p75,1
e1651,p45,p77,1
e1652,p45,p79,1
e1653,p45,p84,1
e1654,p45,p85,1
e1655,p45,p89,1
e1656,p45,p91,1
e1657,p45,p93,1
e1658,p45,p94,1
e1659,p45,p96,1
e1660,p45,p97,1
e1661,p45,t100,1
e1662,p45,t101,1
e1663,p45,t102,1
e1664,p45,t103,1
e1665,p45,t104,1
e1666,p46,p7,1
e1667,p46,p8,1
e1668,p46,p9,1
e1669,p46,p10,1
e1670,p46,p11,1
e1671,p46,p12,1
e1672,p46,p14,1
e1673,p46,p16,1
e1674,p46,p19,1
e1675,p46,p24,1
e1676,p46,p29,1
e1677,p46,p35,1
e1678,p46,p37,1
e1679,p46,p39,1
e1680,p46,p41,1
e1681,p46,p45,1
e1682,p46,p50,1
e1683,p46,p52,1
e1684,p46,p53,1
e1685,p46,p56,1
e1686,p46,p60,1
e1687,p46,p61,1
e1688,p46,p63,1
e1689,p46,p65,1
e1690,p46,p68,1
e1691,p46,p71,1
e1692,p46,p72,1
e1693,p46,p73,1
e1694,p46,p74,1
e1695,p46,p77,1
e1696,p46,p85,1
e1697,p46,p89,1
e1698,p46,p93,1
e1699,p46,p94,1
e1700,p46,p95,1
e1701,p46,t100,1
e1702,p46,t101,1
e1703,p46,t102,1
e1704,p46,t103,1
e1705,p46,t104,1
e1706,p47,p12,1
e1707,p47,p14,1
e1708,p47,p16,1
e1709,p47,p19,1
e1710,p47,p23,1
e1711,p47,p42,1
e1712,p47,p50,1
e1713,p47,p51,1
e1714,p47,p52,1
e1715,p47,p57,1
e1716,p47,p61,1
e1717,p47,p63,1
e1718,p47,p65,1
e1719,p47,p74,1
e1720,p47,p79,1
e1721,p47,p80,1
e1722,p47,p84,1
e1723,p47,p85,1
e1724,p47,p93,1
e1725,p47,p99,1
e1726,p47,t100,1
e1727,p47,t101,1
e1728,p47,t102,1
e1729,p47,t103,1
e1730,p47,t104,1
e1731,p48,p16,1
e1732,p48,p19,1
e1733,p48,p23,1
e1734,p48,p27,1
e1735,p48,p29,1
e1736,p48,p34,1
e1737,p48,p39,1
e1738,p48,p43,1
e1739,p48,p51,1
e1740,p48,p52,1
e1741,p48,p61,1
e1742,p48,p65,1
e1743,p48,p74,1
e1744,p48,p77,1
e1745,p48,p79,1
e1746,p48,p84,1
e1747,p48,p89,1
e1748,p48,p93,1
e1749,p48,p94,1
e1750,p48,t100,1
e1751,p48,t101,1
e1752,p48,t102,1
e1753,p48,t103,1
e1754,p48,t104,1
e1755,p49,p12,1
e1756,p49,p14,1
e1757,p49,p16,1
e1758,p49,p19,1
e1759,p49,p23,1
e1760,p49,p27,1
e1761,p49,p29,1
e1762,p49,p43,1
e1763,p49,p63,1
e1764,p49,p65,1
e1765,p49,p74,1
e1766,p49,p77,1
e1767,p49,p79,1
e1768,p49,p80,1
e1769,p49,p84,1
e1770,p49,p99,1
e1771,p49,t100,1
e1772,p49,t101,1
e1773,p49,t102,1
e1774,p49,t103,1
e1775,p49,t104,1
e1776,p50,p14,1
e1777,p50,p16,1
e1778,p50,p19,1
e1779,p50,p20,1
e1780,p50,p23,1
e1781,p50,p27,1
e1782,p50,p43,1
e1783,p50,p48,1
e1784,p50,p51,1
e1785,p50,p52,1
e1786,p50,p57,1
e1787,p50,p64,1
e1788,p50,p65,1
e1789,p50,p67,1
e1790,p50,p74,1
e1791,p50,p77,1
e1792,p50,p79,1
e1793,p50,p82,1
e1794,p50,p85,1
e1795,p50,p89,1
e1796,p50,p90,1
e1797,p50,p92,1
e1798,p50,t100,1
e1799,p50,t101,1
e1800,p50,t102,1
e1801,p50,t103,1
e1802,p50,t104,1
e1803,p51,p14,1
e1804,p51,p16,1
e1805,p51,p19,1
e1806,p51,p23,1
e1807,p51,p27,1
e1808,p51,p34,1
e1809,p51,p48,1
e1810,p51,p50,1
e1811,p51,p52,1
e1812,p51,p61,1
e1813,p51,p63,1
e1814,p51,p74,1
e1815,p51,p77,1
e1816,p51,p79,1
e1817,p51,p85,1
e1818,p51,p93,1
e1819,p51,p94,1
e1820,p51,t100,1
e1821,p51,t101,1
e1822,p51,t102,1
e1823,p51,t103,1
e1824,p51,t104,1
e1825,p52,p29,1
e1826,p52,p48,1
e1827,p52,t100,1
e1828,p52,t101,1
e1829,p52,t102,1
e1830,p52,t103,1
e1831,p52,t104,1
e1832,p53,p5,1
e1833,p53,p6,1
e1834,p53,p7,1
e1835,p53,p10,1
e1836,p53,p11,1
e1837,p53,p12,1
e1838,p53,p15,1
e1839,p53,p16,1
e1840,p53,p19,1
e1841,p53,p20,1
e1842,p53,p22,1
e1843,p53,p23,1
e1844,p53,p26,1
e1845,p53,p28,1
e1846,p53,p29,1
e1847,p53,p30,1
e1848,p53,p34,1
e1849,p53,p35,1
e1850,p53,p37,1
e1851,p53,p38,1
e1852,p53,p39,1
e1853,p53,p40,1
e1854,p53,p41,1
e1855,p53,p42,1
e1856,p53,p43,1
e1857,p53,p45,1
e1858,p53,p46,1
e1859,p53,p47,1
e1860,p53,p49,1
e1861,p53,p51,1
e1862,p53,p52,1
e1863,p53,p55,1
e1864,p53,p56,1
e1865,p53,p59,1
e1866,p53,p60,1
e1867,p53,p61,1
e1868,p53,p62,1
e1869,p53,p63,1
e1870,p53,p65,1
e1871,p53,p67,1
e1872,p53,p68,1
e1873,p53,p71,1
e1874,p53,p72,1
e1875,p53,p74,1
e1876,p53,p77,1
e1877,p53,p83,1
e1878,p53,p85,1
e1879,p53,p86,1
e1880,p53,p89,1
e1881,p53,p91,1
e1882,p53,p92,1
e1883,p53,p98,1
e1884,p53,p99,1
e1885,p53,t100,1
e1886,p53,t101,1
e1887,p53,t102,1
e1888,p53,t103,1
e1889,p53,t104,1
e1890,p54,p14,1
e1891,p54,p16,1
e1892,p54,p19,1
e1893,p54,p23,1
e1894,p54,p27,1
e1895,p54,p34,1
e1896,p54,p39,1
e1897,p54,p42,1
e1898,p54,p48,1
e1899,p54,p57,1
e1900,p54,p61,1
e1901,p54,p63,1
e1902,p54,p65,1
e1903,p54,p74,1
e1904,p54,p80,1
e1905,p54,p84,1
e1906,p54,p89,1
e1907,p54,p93,1
e1908,p54,p94,1
e1909,p54,p99,1
e1910,p54,t100,1
e1911,p54,t101,1
e1912,p54,t102,1
e1913,p54,t103,1
e1914,p54,t104,1
e1915,p55,p12,1
e1916,p55,p14,1
e1917,p55,p16,1
e1918,p55,p19,1
e1919,p55,p27,1
e1920,p55,p29,1
e1921,p55,p39,1
e1922,p55,p43,1
e1923,p55,p48,1
e1924,p55,p63,1
e1925,p55,p74,1
e1926,p55,p77,1
e1927,p55,p79,1
e1928,p55,p80,1
e1929,p55,p82,1
e1930,p55,p84,1
e1931,p55,p85,1
e1932,p55,t100,1
e1933,p55,t101,1
e1934,p55,t102,1
e1935,p55,t103,1
e1936,p55,t104,1
e1937,p56,p5,1
e1938,p56,p7,1
e1939,p56,p10,1
e1940,p56,p11,1
e1941,p56,p14,1
e1942,p56,p15,1
e1943,p56,p16,1
e1944,p56,p17,1
e1945,p56,p18,1
e1946,p56,p19,1
e1947,p56,p20,1
e1948,p56,p21,1
e1949,p56,p22,1
e1950,p56,p24,1
e1951,p56,p25,1
e1952,p56,p27,1
e1953,p56,p28,1
e1954,p56,p29,1
e1955,p56,p30,1
e1956,p56,p33,1
e1957,p56,p37,1
e1958,p56,p38,1
e1959,p56,p39,1
e1960,p56,p40,1
e1961,p56,p41,1
e1962,p56,p43,1
e1963,p56,p46,1
e1964,p56,p47,1
e1965,p56,p49,1
e1966,p56,p50,1
e1967,p56,p51,1
e1968,p56,p52,1
e1969,p56,p53,1
e1970,p56,p55,1
e1971,p56,p57,1
e1972,p56,p58,1
e1973,p56,p65,1
e1974,p56,p67,1
e1975,p56,p68,1
e1976,p56,p72,1
e1977,p56,p74,1
e1978,p56,p75,1
e1979,p56,p76,1
e1980,p56,p79,1
e1981,p56,p86,1
e1982,p56,p88,1
e1983,p56,p89,1
e1984,p56,p90,1
e1985,p56,p91,1
e1986,p56,p93,1
e1987,p56,p94,1
e1988,p56,p96,1
e1989,p56,p99,1
e1990,p56,t100,1
e1991,p56,t101,1
e1992,p56,t102,1
e1993,p56,t103,1
e1994,p56,t104,1
e1995,p57,p12,1
e1996,p57,p16,1
e1997,p57,p19,1
e1998,p57,p27,1
e1999,p57,p39,1
e2000,p57,p43,1
e2001,p57,p48,1
e2002,p57,p61,1
e2003,p57,p63,1
e2004,p57,p65,1
e2005,p57,p70,1
e2006,p57,p79,1
e2007,p57,p80,1
e2008,p57,p84,1
e2009,p57,p93,1
e2010,p57,p94,1
e2011,p57,p99,1
e2012,p57,t100,1
e2013,p57,t101,1
e2014,p57,t102,1
e2015,p57,t103,1
e2016,p57,t104,1
e2017,p58,p5,1
e2018,p58,p6,1
e2019,p58,p7,1
e2020,p58,p8,1
e2021,p58,p9,1
e2022,p58,p10,1
e2023,p58,p11,1
e2024,p58,p14,1
e2025,p58,p16,1
e2026,p58,p17,1
e2027,p58,p18,1
e2028,p58,p19,1
e2029,p58,p21,1
e2030,p58,p23,1
e2031,p58,p24,1
e2032,p58,p28,1
e2033,p58,p29,1
e2034,p58,p34,1
e2035,p58,p37,1
e2036,p58,p39,1
e2037,p58,p40,1
e2038,p58,p41,1
e2039,p58,p44,1
e2040,p58,p45,1
e2041,p58,p56,1
e2042,p58,p57,1
e2043,p58,p59,1
e2044,p58,p60,1
e2045,p58,p62,1
e2046,p58,p65,1
e2047,p58,p68,1
e2048,p58,p71,1
e2049,p58,p72,1
e2050,p58,p74,1
e2051,p58,p77,1
e2052,p58,p82,1
e2053,p58,p84,1
e2054,p58,p85,1
e2055,p58,p89,1
e2056,p58,p94,1
e2057,p58,p96,1
e2058,p58,p99,1
e2059,p58,t100,1
e2060,p58,t101,1
e2061,p58,t102,1
e2062,p58,t103,1
e2063,p58,t104,1
e2064,p59,p6,1
e2065,p59,p7,1
e2066,p59,p8,1
e2067,p59,p9,1
e2068,p59,p10,1
e2069,p59,p11,1
e2070,p59,p13,1
e2071,p59,p14,1
e2072,p59,p16,1
e2073,p59,p17,1
e2074,p59,p18,1
e2075,p59,p19,1
e2076,p59,p24,1
e2077,p59,p26,1
e2078,p59,p27,1
e2079,p59,p35,1
e2080,p59,p37,1
e2081,p59,p39,1
e2082,p59,p41,1
e2083,p59,p42,1
e2084,p59,p43,1
e2085,p59,p44,1
e2086,p59,p45,1
e2087,p59,p51,1
e2088,p59,p56,1
e2089,p59,p57,1
e2090,p59,p60,1
e2091,p59,p61,1
e2092,p59,p62,1
e2093,p59,p68,1
e2094,p59,p70,1
e2095,p59,p71,1
e2096,p59,p74,1
e2097,p59,p75,1
e2098,p59,p80,1
e2099,p59,p82,1
e2100,p59,p84,1
e2101,p59,p89,1
e2102,p59,p91,1
e2103,p59,p99,1
e2104,p59,t100,1
e2105,p59,t101,1
e2106,p59,t102,1
e2107,p59,t103,1
e2108,p59,t104,1
e2109,p60,p12,1
e2110,p60,p16,1
e2111,p60,p23,1
e2112,p60,p43,1
e2113,p60,p52,1
e2114,p60,p63,1
e2115,p60,p65,1
e2116,p60,p74,1
e2117,p60,p77,1
e2118,p60,p79,1
e2119,p60,p80,1
e2120,p60,p84,1
e2121,p60,p93,1
e2122,p60,p99,1
e2123,p60,t100,1
e2124,p60,t101,1
e2125,p60,t102,1
e2126,p60,t103,1
e2127,p60,t104,1
e2128,p61,p7,1
e2129,p61,p10,1
e2130,p61,p11,1
e2131,p61,p12,1
e2132,p61,p13,1
e2133,p61,p14,1
e2134,p61,p16,1
e2135,p61,p17,1
e2136,p61,p18,1
e2137,p61,p19,1
e2138,p61,p26,1
e2139,p61,p27,1
e2140,p61,p29,1
e2141,p61,p34,1
e2142,p61,p35,1
e2143,p61,p37,1
e2144,p61,p39,1
e2145,p61,p40,1
e2146,p61,p48,1
e2147,p61,p50,1
e2148,p61,p52,1
e2149,p61,p56,1
e2150,p61,p63,1
e2151,p61,p66,1
e2152,p61,p68,1
e2153,p61,p71,1
e2154,p61,p72,1
e2155,p61,p74,1
e2156,p61,p77,1
e2157,p61,p79,1
e2158,p61,p95,1
e2159,p61,p99,1
e2160,p61,t100,1
e2161,p61,t101,1
e2162,p61,t102,1
e2163,p61,t103,1
e2164,p61,t104,1
e2165,p62,p6,1
e2166,p62,p8,1
e2167,p62,p10,1
e2168,p62,p11,1
e2169,p62,p12,1
e2170,p62,p13,1
e2171,p62,p14,1
e2172,p62,p16,1
e2173,p62,p19,1
e2174,p62,p21,1
e2175,p62,p22,1
e2176,p62,p23,1
e2177,p62,p24,1
e2178,p62,p26,1
e2179,p62,p28,1
e2180,p62,p34,1
e2181,p62,p37,1
e2182,p62,p39,1
e2183,p62,p40,1
e2184,p62,p41,1
e2185,p62,p50,1
e2186,p62,p56,1
e2187,p62,p57,1
e2188,p62,p59,1
e2189,p62,p60,1
e2190,p62,p61,1
e2191,p62,p65,1
e2192,p62,p68,1
e2193,p62,p70,1
e2194,p62,p71,1
e2195,p62,p72,1
e2196,p62,p74,1
e2197,p62,p75,1
e2198,p62,p77,1
e2199,p62,p80,1
e2200,p62,p84,1
e2201,p62,p91,1
e2202,p62,p93,1
e2203,p62,p99,1
e2204,p62,t100,1
e2205,p62,t101,1
e2206,p62,t102,1
e2207,p62,t103,1
e2208,p62,t104,1
e2209,p63,p14,1
e2210,p63,p16,1
e2211,p63,p23,1
