#Lines starting with a hash, are ignored
e2212,p63,p27,1
e2213,p63,p29,1
e2214,p63,p39,1
e2215,p63,p42,1
e2216,p63,p43,1
e2217,p63,p48,1
e2218,p63,p50,1
e2219,p63,p51,1
e2220,p63,p52,1
e2221,p63,p57,1
e2222,p63,p61,1
e2223,p63,p70,1
e2224,p63,p74,1
e2225,p63,p77,1
e2226,p63,p79,1
e2227,p63,p80,1
e2228,p63,p93,1
e2229,p63,p94,1
e2230,p63,p99,1
e2231,p63,t100,1
e2232,p63,t101,1
e2233,p63,t102,1
e2234,p63,t103,1
e2235,p63,t104,1
e2236,p64,p16,1
e2237,p64,p19,1
e2238,p64,p39,1
e2239,p64,p43,1
e2240,p64,p48,1
e2241,p64,p50,1
e2242,p64,p51,1
e2243,p64,p57,1
e2244,p64,p61,1
e2245,p64,p63,1
e2246,p64,p65,1
e2247,p64,p74,1
e2248,p64,p79,1
e2249,p64,p85,1
e2250,p64,p89,1
e2251,p64,p94,1
e2252,p64,p99,1
e2253,p64,t100,1
e2254,p64,t101,1
e2255,p64,t102,1
e2256,p64,t103,1
e2257,p64,t104,1
e2258,p65,p5,1
e2259,p65,p10,1
e2260,p65,p11,1
e2261,p65,p14,1
e2262,p65,p16,1
e2263,p65,p17,1
e2264,p65,p18,1
e2265,p65,p19,1
e2266,p65,p22,1
e2267,p65,p23,1
e2268,p65,p24,1
e2269,p65,p26,1
e2270,p65,p29,1
e2271,p65,p34,1
e2272,p65,p35,1
e2273,p65,p36,1
e2274,p65,p40,1
e2275,p65,p41,1
e2276,p65,p44,1
e2277,p65,p45,1
e2278,p65,p50,1
e2279,p65,p51,1
e2280,p65,p53,1
e2281,p65,p56,1
e2282,p65,p57,1
e2283,p65,p60,1
e2284,p65,p63,1
e2285,p65,p68,1
e2286,p65,p72,1
e2287,p65,p74,1
e2288,p65,p75,1
e2289,p65,p79,1
e2290,p65,p80,1
e2291,p65,p85,1
e2292,p65,p91,1
e2293,p65,p93,1
e2294,p65,p94,1
e2295,p65,p96,1
e2296,p65,p99,1
e2297,p65,t100,1
e2298,p65,t101,1
e2299,p65,t102,1
e2300,p65,t103,1
e2301,p65,t104,1
e2302,p66,p14,1
e2303,p66,p16,1
e2304,p66,p19,1
e2305,p66,p27,1
e2306,p66,p29,1
e2307,p66,p34,1
e2308,p66,p43,1
e2309,p66,p48,1
e2310,p66,p51,1
e2311,p66,p57,1
e2312,p66,p63,1
e2313,p66,p74,1
e2314,p66,p77,1
e2315,p66,p79,1
e2316,p66,p84,1
e2317,p66,p93,1
e2318,p66,p94,1
e2319,p66,t100,1
e2320,p66,t101,1
e2321,p66,t102,1
e2322,p66,t103,1
e2323,p66,t104,1
e2324,p67,p5,1
e2325,p67,p6,1
e2326,p67,p10,1
e2327,p67,p11,1
e2328,p67,p12,1
e2329,p67,p14,1
e2330,p67,p16,1
e2331,p67,p18,1
e2332,p67,p19,1
e2333,p67,p21,1
e2334,p67,p22,1
e2335,p67,p28,1
e2336,p67,p29,1
e2337,p67,p33,1
e2338,p67,p34,1
e2339,p67,p35,1
e2340,p67,p37,1
e2341,p67,p39,1
e2342,p67,p41,1
e2343,p67,p43,1
e2344,p67,p45,1
e2345,p67,p51,1
e2346,p67,p53,1
e2347,p67,p56,1
e2348,p67,p60,1
e2349,p67,p61,1
e2350,p67,p62,1
e2351,p67,p63,1
e2352,p67,p65,1
e2353,p67,p68,1
e2354,p67,p71,1
e2355,p67,p72,1
e2356,p67,p74,1
e2357,p67,p80,1
e2358,p67,p85,1
e2359,p67,p91,1
e2360,p67,p93,1
e2361,p67,p99,1
e2362,p67,t100,1
e2363,p67,t101,1
e2364,p67,t102,1
e2365,p67,t103,1
e2366,p67,t104,1
e2367,p68,p12,1
e2368,p68,p14,1
e2369,p68,p16,1
e2370,p68,p19,1
e2371,p68,p23,1
e2372,p68,p27,1
e2373,p68,p29,1
e2374,p68,p34,1
e2375,p68,p39,1
e2376,p68,p43,1
e2377,p68,p48,1
e2378,p68,p50,1
e2379,p68,p51,1
e2380,p68,p57,1
e2381,p68,p65,1
e2382,p68,p73,1
e2383,p68,p74,1
e2384,p68,p79,1
e2385,p68,p84,1
e2386,p68,p85,1
e2387,p68,p89,1
e2388,p68,p93,1
e2389,p68,p99,1
e2390,p68,t100,1
e2391,p68,t101,1
e2392,p68,t102,1
e2393,p68,t103,1
e2394,p68,t104,1
e2395,p69,p14,1
e2396,p69,p16,1
e2397,p69,p19,1
e2398,p69,p23,1
e2399,p69,p29,1
e2400,p69,p34,1
e2401,p69,p43,1
e2402,p69,p48,1
e2403,p69,p51,1
e2404,p69,p57,1
e2405,p69,p61,1
e2406,p69,p63,1
e2407,p69,p65,1
e2408,p69,p70,1
e2409,p69,p74,1
e2410,p69,p77,1
e2411,p69,p84,1
e2412,p69,p85,1
e2413,p69,p89,1
e2414,p69,p93,1
e2415,p69,p94,1
e2416,p69,t100,1
e2417,p69,t101,1
e2418,p69,t102,1
e2419,p69,t103,1
e2420,p69,t104,1
e2421,p70,p5,1
e2422,p70,p6,1
e2423,p70,p9,1
e2424,p70,p10,1
e2425,p70,p11,1
e2426,p70,p16,1
e2427,p70,p17,1
e2428,p70,p19,1
e2429,p70,p21,1
e2430,p70,p22,1
e2431,p70,p23,1
e2432,p70,p27,1
e2433,p70,p28,1
e2434,p70,p29,1
e2435,p70,p35,1
e2436,p70,p37,1
e2437,p70,p39,1
e2438,p70,p41,1
e2439,p70,p43,1
e2440,p70,p45,1
e2441,p70,p50,1
e2442,p70,p51,1
e2443,p70,p52,1
e2444,p70,p53,1
e2445,p70,p56,1
e2446,p70,p57,1
e2447,p70,p60,1
e2448,p70,p61,1
e2449,p70,p63,1
e2450,p70,p65,1
e2451,p70,p68,1
e2452,p70,p71,1
e2453,p70,p72,1
e2454,p70,p74,1
e2455,p70,p75,1
e2456,p70,p77,1
e2457,p70,p84,1
e2458,p70,p91,1
e2459,p70,p93,1
e2460,p70,p94,1
e2461,p70,p99,1
e2462,p70,t100,1
e2463,p70,t101,1
e2464,p70,t102,1
e2465,p70,t103,1
e2466,p70,t104,1
e2467,p71,p5,1
e2468,p71,p7,1
e2469,p71,p9,1
e2470,p71,p10,1
e2471,p71,p11,1
e2472,p71,p13,1
e2473,p71,p14,1
e2474,p71,p19,1
e2475,p71,p21,1
e2476,p71,p22,1
e2477,p71,p23,1
e2478,p71,p24,1
e2479,p71,p28,1
e2480,p71,p33,1
e2481,p71,p35,1
e2482,p71,p37,1
e2483,p71,p40,1
e2484,p71,p41,1
e2485,p71,p44,1
e2486,p71,p45,1
e2487,p71,p48,1
e2488,p71,p53,1
e2489,p71,p56,1
e2490,p71,p59,1
e2491,p71,p60,1
e2492,p71,p61,1
e2493,p71,p62,1
e2494,p71,p65,1
e2495,p71,p68,1
e2496,p71,p72,1
e2497,p71,p74,1
e2498,p71,p75,1
e2499,p71,p77,1
e2500,p71,p79,1
e2501,p71,p80,1
e2502,p71,p84,1
e2503,p71,p85,1
e2504,p71,p93,1
e2505,p71,p96,1
e2506,p71,t100,1
e2507,p71,t101,1
e2508,p71,t102,1
e2509,p71,t103,1
e2510,p71,t104,1
e2511,p72,p28,1
e2512,p72,p29,1
e2513,p72,p35,1
e2514,p72,p53,1
e2515,p72,p60,1
e2516,p72,t100,1
e2517,p72,t101,1
e2518,p72,t102,1
e2519,p72,t103,1
e2520,p72,t104,1
e2521,p73,p12,1
e2522,p73,p14,1
e2523,p73,p16,1
e2524,p73,p19,1
e2525,p73,p27,1
e2526,p73,p29,1
e2527,p73,p48,1
e2528,p73,p51,1
e2529,p73,p52,1
e2530,p73,p74,1
e2531,p73,p77,1
e2532,p73,p79,1
e2533,p73,p80,1
e2534,p73,p84,1
e2535,p73,p93,1
e2536,p73,p94,1
e2537,p73,p99,1
e2538,p73,t100,1
e2539,p73,t101,1
e2540,p73,t102,1
e2541,p73,t103,1
e2542,p73,t104,1
e2543,p74,p5,1
e2544,p74,p6,1
e2545,p74,p10,1
e2546,p74,p11,1
e2547,p74,p16,1
e2548,p74,p17,1
e2549,p74,p19,1
e2550,p74,p22,1
e2551,p74,p23,1
e2552,p74,p24,1
e2553,p74,p26,1
e2554,p74,p27,1
e2555,p74,p28,1
e2556,p74,p29,1
e2557,p74,p34,1
e2558,p74,p35,1
e2559,p74,p37,1
e2560,p74,p41,1
e2561,p74,p43,1
e2562,p74,p44,1
e2563,p74,p48,1
e2564,p74,p50,1
e2565,p74,p56,1
e2566,p74,p57,1
e2567,p74,p59,1
e2568,p74,p61,1
e2569,p74,p68,1
e2570,p74,p71,1
e2571,p74,p72,1
e2572,p74,p75,1
e2573,p74,p84,1
e2574,p74,p89,1
e2575,p74,p91,1
e2576,p74,p95,1
e2577,p74,t100,1
e2578,p74,t101,1
e2579,p74,t102,1
e2580,p74,t103,1
e2581,p74,t104,1
e2582,p75,p5,1
e2583,p75,p6,1
e2584,p75,p8,1
e2585,p75,p10,1
e2586,p75,p11,1
e2587,p75,p12,1
e2588,p75,p14,1
e2589,p75,p15,1
e2590,p75,p16,1
e2591,p75,p18,1
e2592,p75,p19,1
e2593,p75,p20,1
e2594,p75,p24,1
e2595,p75,p25,1
e2596,p75,p26,1
e2597,p75,p27,1
e2598,p75,p28,1
e2599,p75,p29,1
e2600,p75,p30,1
e2601,p75,p39,1
e2602,p75,p41,1
e2603,p75,p43,1
e2604,p75,p45,1
e2605,p75,p46,1
e2606,p75,p48,1
e2607,p75,p49,1
e2608,p75,p51,1
e2609,p75,p52,1
e2610,p75,p55,1
e2611,p75,p56,1
e2612,p75,p59,1
e2613,p75,p60,1
e2614,p75,p63,1
e2615,p75,p68,1
e2616,p75,p72,1
e2617,p75,p74,1
e2618,p75,p78,1
e2619,p75,p79,1
e2620,p75,p80,1
e2621,p75,p81,1
e2622,p75,p83,1
e2623,p75,p84,1
e2624,p75,p85,1
e2625,p75,p90,1
e2626,p75,p93,1
e2627,p75,p94,1
e2628,p75,p96,1
e2629,p75,p99,1
e2630,p75,t100,1
e2631,p75,t101,1
e2632,p75,t102,1
e2633,p75,t103,1
e2634,p75,t104,1
e2635,p76,p12,1
e2636,p76,p16,1
e2637,p76,p19,1
e2638,p76,p23,1
e2639,p76,p27,1
e2640,p76,p29,1
e2641,p76,p34,1
e2642,p76,p39,1
e2643,p76,p48,1
e2644,p76,p50,1
e2645,p76,p51,1
e2646,p76,p52,1
e2647,p76,p61,1
e2648,p76,p64,1
e2649,p76,p65,1
e2650,p76,p70,1
e2651,p76,p74,1
e2652,p76,p80,1
e2653,p76,p85,1
e2654,p76,p89,1
e2655,p76,p94,1
e2656,p76,t100,1
e2657,p76,t101,1
e2658,p76,t102,1
e2659,p76,t103,1
e2660,p76,t104,1
e2661,p77,p5,1
e2662,p77,p6,1
e2663,p77,p7,1
e2664,p77,p8,1
e2665,p77,p9,1
e2666,p77,p10,1
e2667,p77,p11,1
e2668,p77,p15,1
e2669,p77,p16,1
e2670,p77,p19,1
e2671,p77,p20,1
e2672,p77,p21,1
e2673,p77,p22,1
e2674,p77,p24,1
e2675,p77,p25,1
e2676,p77,p26,1
e2677,p77,p28,1
e2678,p77,p29,1
e2679,p77,p30,1
e2680,p77,p34,1
e2681,p77,p35,1
e2682,p77,p37,1
e2683,p77,p38,1
e2684,p77,p39,1
e2685,p77,p40,1
e2686,p77,p41,1
e2687,p77,p43,1
e2688,p77,p44,1
e2689,p77,p45,1
e2690,p77,p46,1
e2691,p77,p48,1
e2692,p77,p49,1
e2693,p77,p52,1
e2694,p77,p53,1
e2695,p77,p55,1
e2696,p77,p56,1
e2697,p77,p58,1
e2698,p77,p60,1
e2699,p77,p61,1
e2700,p77,p62,1
e2701,p77,p63,1
e2702,p77,p65,1
e2703,p77,p67,1
e2704,p77,p68,1
e2705,p77,p71,1
e2706,p77,p72,1
e2707,p77,p73,1
e2708,p77,p74,1
e2709,p77,p76,1
e2710,p77,p79,1
e2711,p77,p80,1
e2712,p77,p81,1
e2713,p77,p84,1
e2714,p77,p88,1
e2715,p77,p89,1
e2716,p77,p90,1
e2717,p77,p91,1
e2718,p77,p93,1
e2719,p77,p94,1
e2720,p77,p96,1
e2721,p77,p98,1
e2722,p77,p99,1
e2723,p77,t100,1
e2724,p77,t101,1
e2725,p77,t102,1
e2726,p77,t103,1
e2727,p77,t104,1
e2728,p78,p12,1
e2729,p78,p16,1
e2730,p78,p19,1
e2731,p78,p23,1
e2732,p78,p27,1
e2733,p78,p29,1
e2734,p78,p34,1
e2735,p78,p39,1
e2736,p78,p43,1
e2737,p78,p48,1
e2738,p78,p51,1
e2739,p78,p52,1
e2740,p78,p57,1
e2741,p78,p61,1
e2742,p78,p65,1
e2743,p78,p74,1
e2744,p78,p79,1
e2745,p78,p84,1
e2746,p78,p94,1
e2747,p78,p99,1
e2748,p78,t100,1
e2749,p78,t101,1
e2750,p78,t102,1
e2751,p78,t103,1
e2752,p78,t104,1
e2753,p79,p29,1
e2754,p79,p53,1
e2755,p79,p60,1
e2756,p79,t100,1
e2757,p79,t101,1
e2758,p79,t102,1
e2759,p79,t103,1
e2760,p79,t104,1
e2761,p80,p5,1
e2762,p80,p6,1
e2763,p80,p7,1
e2764,p80,p9,1
e2765,p80,p10,1
e2766,p80,p11,1
e2767,p80,p12,1
e2768,p80,p13,1
e2769,p80,p16,1
e2770,p80,p17,1
e2771,p80,p18,1
e2772,p80,p19,1
e2773,p80,p22,1
e2774,p80,p23,1
e2775,p80,p24,1
e2776,p80,p26,1
e2777,p80,p27,1
e2778,p80,p29,1
e2779,p80,p33,1
e2780,p80,p40,1
e2781,p80,p41,1
e2782,p80,p42,1
e2783,p80,p43,1
e2784,p80,p45,1
e2785,p80,p48,1
e2786,p80,p50,1
e2787,p80,p51,1
e2788,p80,p52,1
e2789,p80,p56,1
e2790,p80,p59,1
e2791,p80,p60,1
e2792,p80,p61,1
e2793,p80,p63,1
e2794,p80,p65,1
e2795,p80,p68,1
e2796,p80,p72,1
e2797,p80,p74,1
e2798,p80,p85,1
e2799,p80,p91,1
e2800,p80,p93,1
e2801,p80,p97,1
e2802,p80,t100,1
e2803,p80,t101,1
e2804,p80,t102,1
e2805,p80,t103,1
e2806,p80,t104,1
e2807,p81,p12,1
e2808,p81,p16,1
e2809,p81,p19,1
e2810,p81,p23,1
e2811,p81,p39,1
e2812,p81,p43,1
e2813,p81,p48,1
e2814,p81,p51,1
e2815,p81,p63,1
e2816,p81,p65,1
e2817,p81,p74,1
e2818,p81,p77,1
e2819,p81,p79,1
e2820,p81,p80,1
e2821,p81,p84,1
e2822,p81,p85,1
e2823,p81,p95,1
e2824,p81,p99,1
e2825,p81,t100,1
e2826,p81,t101,1
e2827,p81,t102,1
e2828,p81,t103,1
e2829,p81,t104,1
e2830,p82,p28,1
e2831,p82,p35,1
e2832,p82,p48,1
e2833,p82,p53,1
e2834,p82,t100,1
e2835,p82,t101,1
e2836,p82,t102,1
e2837,p82,t103,1
e2838,p82,t104,1
e2839,p83,p29,1
e2840,p83,p48,1
e2841,p83,p53,1
e2842,p83,t100,1
e2843,p83,t101,1
e2844,p83,t102,1
e2845,p83,t103,1
e2846,p83,t104,1
e2847,p84,p12,1
e2848,p84,p14,1
e2849,p84,p16,1
e2850,p84,p19,1
e2851,p84,p23,1
e2852,p84,p27,1
e2853,p84,p29,1
e2854,p84,p34,1
e2855,p84,p39,1
e2856,p84,p43,1
e2857,p84,p50,1
e2858,p84,p52,1
e2859,p84,p63,1
e2860,p84,p65,1
e2861,p84,p74,1
e2862,p84,p77,1
e2863,p84,p85,1
e2864,p84,p89,1
e2865,p84,p93,1
e2866,p84,p94,1
e2867,p84,t100,1
e2868,p84,t101,1
e2869,p84,t102,1
e2870,p84,t103,1
e2871,p84,t104,1
e2872,p85,p16,1
e2873,p85,p19,1
e2874,p85,p29,1
e2875,p85,p48,1
e2876,p85,p51,1
e2877,p85,p57,1
e2878,p85,p63,1
e2879,p85,p65,1
e2880,p85,p74,1
e2881,p85,p77,1
e2882,p85,p93,1
e2883,p85,t100,1
e2884,p85,t101,1
e2885,p85,t102,1
e2886,p85,t103,1
e2887,p85,t104,1
e2888,p86,p28,1
e2889,p86,p48,1
e2890,p86,p60,1
e2891,p86,t100,1
e2892,p86,t101,1
e2893,p86,t102,1
e2894,p86,t103,1
e2895,p86,t104,1
e2896,p87,p48,1
e2897,p87,t100,1
e2898,p87,t101,1
e2899,p87,t102,1
e2900,p87,t103,1
e2901,p87,t104,1
e2902,p88,p5,1
e2903,p88,p7,1
e2904,p88,p9,1
e2905,p88,p10,1
e2906,p88,p11,1
e2907,p88,p12,1
e2908,p88,p16,1
e2909,p88,p17,1
e2910,p88,p18,1
e2911,p88,p19,1
e2912,p88,p21,1
e2913,p88,p22,1
e2914,p88,p26,1
e2915,p88,p28,1
e2916,p88,p29,1
e2917,p88,p35,1
e2918,p88,p37,1
e2919,p88,p39,1
e2920,p88,p40,1
e2921,p88,p45,1
e2922,p88,p48,1
e2923,p88,p53,1
e2924,p88,p56,1
e2925,p88,p57,1
e2926,p88,p59,1
e2927,p88,p62,1
e2928,p88,p64,1
e2929,p88,p65,1
e2930,p88,p68,1
e2931,p88,p72,1
e2932,p88,p74,1
e2933,p88,p75,1
e2934,p88,p77,1
e2935,p88,p79,1
e2936,p88,p80,1
e2937,p88,p82,1
e2938,p88,p84,1
e2939,p88,p85,1
e2940,p88,p89,1
e2941,p88,p91,1
e2942,p88,p94,1
e2943,p88,p96,1
e2944,p88,p99,1
e2945,p88,t100,1
e2946,p88,t101,1
e2947,p88,t102,1
e2948,p88,t103,1
e2949,p88,t104,1
e2950,p89,p12,1
e2951,p89,p14,1
e2952,p89,p16,1
e2953,p89,p19,1
e2954,p89,p23,1
e2955,p89,p29,1
e2956,p89,p39,1
e2957,p89,p43,1
e2958,p89,p48,1
e2959,p89,p50,1
e2960,p89,p51,1
e2961,p89,p52,1
e2962,p89,p61,1
e2963,p89,p63,1
e2964,p89,p74,1
e2965,p89,p84,1
e2966,p89,p93,1
e2967,p89,p95,1
e2968,p89,t100,1
e2969,p89,t101,1
e2970,p89,t102,1
e2971,p89,t103,1
e2972,p89,t104,1
e2973,p90,p12,1
e2974,p90,p14,1
e2975,p90,p16,1
e2976,p90,p19,1
e2977,p90,p27,1
e2978,p90,p29,1
e2979,p90,p34,1
e2980,p90,p43,1
e2981,p90,p48,1
e2982,p90,p51,1
e2983,p90,p52,1
e2984,p90,p57,1
e2985,p90,p61,1
e2986,p90,p63,1
e2987,p90,p65,1
e2988,p90,p74,1
e2989,p90,p77,1
e2990,p90,p79,1
e2991,p90,p84,1
e2992,p90,p85,1
e2993,p90,p89,1
e2994,p90,p94,1
e2995,p90,p99,1
e2996,p90,t100,1
e2997,p90,t101,1
e2998,p90,t102,1
e2999,p90,t103,1
e3000,p90,t104,1
e3001,p91,p5,1
e3002,p91,p6,1
e3003,p91,p7,1
e3004,p91,p9,1
e3005,p91,p10,1
e3006,p91,p11,1
e3007,p91,p12,1
e3008,p91,p14,1
e3009,p91,p16,1
e3010,p91,p17,1
e3011,p91,p18,1
e3012,p91,p19,1
e3013,p91,p23,1
e3014,p91,p27,1
e3015,p91,p28,1
e3016,p91,p35,1
e3017,p91,p37,1
e3018,p91,p43,1
e3019,p91,p44,1
e3020,p91,p45,1
e3021,p91,p48,1
e3022,p91,p50,1
e3023,p91,p51,1
e3024,p91,p56,1
e3025,p91,p62,1
e3026,p91,p63,1
e3027,p91,p68,1
e3028,p91,p72,1
e3029,p91,p74,1
e3030,p91,p77,1
e3031,p91,p84,1
e3032,p91,p89,1
e3033,p91,p99,1
e3034,p91,t100,1
e3035,p91,t101,1
e3036,p91,t102,1
e3037,p91,t103,1
e3038,p91,t104,1
e3039,p92,p14,1
e3040,p92,p16,1
e3041,p92,p19,1
e3042,p92,p27,1
e3043,p92,p39,1
e3044,p92,p42,1
e3045,p92,p43,1
e3046,p92,p48,1
e3047,p92,p51,1
e3048,p92,p57,1
e3049,p92,p61,1
e3050,p92,p63,1
e3051,p92,p65,1
e3052,p92,p74,1
e3053,p92,p77,1
e3054,p92,p84,1
e3055,p92,p89,1
e3056,p92,p93,1
e3057,p92,p94,1
e3058,p92,p95,1
e3059,p92,p99,1
e3060,p92,t100,1
e3061,p92,t101,1
e3062,p92,t102,1
e3063,p92,t103,1
e3064,p92,t104,1
e3065,p93,p5,1
e3066,p93,p6,1
e3067,p93,p8,1
e3068,p93,p9,1
e3069,p93,p10,1
e3070,p93,p11,1
e3071,p93,p12,1
e3072,p93,p13,1
e3073,p93,p14,1
e3074,p93,p16,1
e3075,p93,p18,1
e3076,p93,p19,1
e3077,p93,p21,1
e3078,p93,p23,1
e3079,p93,p26,1
e3080,p93,p29,1
e3081,p93,p32,1
e3082,p93,p34,1
e3083,p93,p35,1
e3084,p93,p40,1
e3085,p93,p43,1
e3086,p93,p45,1
e3087,p93,p50,1
e3088,p93,p53,1
e3089,p93,p56,1
e3090,p93,p57,1
e3091,p93,p59,1
e3092,p93,p60,1
e3093,p93,p61,1
e3094,p93,p62,1
e3095,p93,p63,1
e3096,p93,p68,1
e3097,p93,p71,1
e3098,p93,p72,1
e3099,p93,p74,1
e3100,p93,p80,1
e3101,p93,p84,1
e3102,p93,p85,1
e3103,p93,p89,1
e3104,p93,p99,1
e3105,p93,t100,1
e3106,p93,t101,1
e3107,p93,t102,1
e3108,p93,t103,1
e3109,p93,t104,1
e3110,p94,p12,1
e3111,p94,p16,1
e3112,p94,p19,1
e3113,p94,p23,1
e3114,p94,p29,1
e3115,p94,p34,1
e3116,p94,p39,1
e3117,p94,p48,1
e3118,p94,p51,1
e3119,p94,p57,1
e3120,p94,p63,1
e3121,p94,p74,1
e3122,p94,p77,1
e3123,p94,p79,1
e3124,p94,p80,1
e3125,p94,p84,1
e3126,p94,p85,1
e3127,p94,p89,1
e3128,p94,p95,1
e3129,p94,t100,1
e3130,p94,t101,1
e3131,p94,t102,1
e3132,p94,t103,1
e3133,p94,t104,1
e3134,p95,p6,1
e3135,p95,p7,1
e3136,p95,p10,1
e3137,p95,p11,1
e3138,p95,p12,1
e3139,p95,p13,1
e3140,p95,p14,1
e3141,p95,p16,1
e3142,p95,p17,1
e3143,p95,p19,1
e3144,p95,p23,1
e3145,p95,p24,1
e3146,p95,p26,1
e3147,p95,p27,1
e3148,p95,p34,1
e3149,p95,p35,1
e3150,p95,p37,1
e3151,p95,p39,1
e3152,p95,p41,1
e3153,p95,p45,1
e3154,p95,p48,1
e3155,p95,p52,1
e3156,p95,p53,1
e3157,p95,p56,1
e3158,p95,p57,1
e3159,p95,p59,1
e3160,p95,p61,1
e3161,p95,p63,1
e3162,p95,p65,1
e3163,p95,p68,1
e3164,p95,p71,1
e3165,p95,p72,1
e3166,p95,p74,1
e3167,p95,p75,1
e3168,p95,p77,1
e3169,p95,p79,1
e3170,p95,p84,1
e3171,p95,p89,1
e3172,p95,p93,1
e3173,p95,p94,1
e3174,p95,p96,1
e3175,p95,p99,1
e3176,p95,t100,1
e3177,p95,t101,1
e3178,p95,t102,1
e3179,p95,t103,1
e3180,p95,t104,1
e3181,p96,p5,1
e3182,p96,p7,1
e3183,p96,p8,1
e3184,p96,p10,1
e3185,p96,p11,1
e3186,p96,p12,1
e3187,p96,p13,1
e3188,p96,p16,1
e3189,p96,p19,1
e3190,p96,p21,1
e3191,p96,p23,1
e3192,p96,p24,1
e3193,p96,p26,1
e3194,p96,p27,1
e3195,p96,p28,1
e3196,p96,p29,1
e3197,p96,p34,1
e3198,p96,p35,1
e3199,p96,p37,1
e3200,p96,p39,1
e3201,p96,p40,1
e3202,p96,p41,1
e3203,p96,p43,1
e3204,p96,p50,1
e3205,p96,p51,1
e3206,p96,p52,1
e3207,p96,p56,1
e3208,p96,p57,1
e3209,p96,p59,1
e3210,p96,p60,1
e3211,p96,p61,1
e3212,p96,p63,1
e3213,p96,p68,1
e3214,p96,p71,1
e3215,p96,p72,1
e3216,p96,p74,1
e3217,p96,p75,1
e3218,p96,p78,1
e3219,p96,p85,1
e3220,p96,p93,1
e3221,p96,p99,1
e3222,p96,t100,1
e3223,p96,t101,1
e3224,p96,t102,1
e3225,p96,t103,1
e3226,p96,t104,1
e3227,p97,p5,1
e3228,p97,p6,1
e3229,p97,p7,1
e3230,p97,p8,1
e3231,p97,p10,1
e3232,p97,p11,1
e3233,p97,p12,1
e3234,p97,p13,1
e3235,p97,p16,1
e3236,p97,p18,1
e3237,p97,p19,1
e3238,p97,p21,1
e3239,p97,p22,1
e3240,p97,p23,1
e3241,p97,p24,1
e3242,p97,p26,1
e3243,p97,p29,1
e3244,p97,p31,1
e3245,p97,p34,1
e3246,p97,p35,1
e3247,p97,p36,1
e3248,p97,p37,1
e3249,p97,p41,1
e3250,p97,p43,1
e3251,p97,p44,1
e3252,p97,p45,1
e3253,p97,p50,1
e3254,p97,p51,1
e3255,p97,p52,1
e3256,p97,p53,1
e3257,p97,p56,1
e3258,p97,p57,1
e3259,p97,p63,1
e3260,p97,p68,1
e3261,p97,p72,1
e3262,p97,p74,1
e3263,p97,p75,1
e3264,p97,p77,1
e3265,p97,p79,1
e3266,p97,p84,1
e3267,p97,p85,1
e3268,p97,p89,1
e3269,p97,p91,1
e3270,p97,p94,1
e3271,p97,p99,1
e3272,p97,t100,1
e3273,p97,t101,1
e3274,p97,t102,1
e3275,p97,t103,1
e3276,p97,t104,1
e3277,p98,p29,1
e3278,p98,p48,1
e3279,p98,t100,1
e3280,p98,t101,1
e3281,p98,t102,1
e3282,p98,t103,1
e3283,p98,t104,1
e3284,p99,p29,1
e3285,p99,p48,1
e3286,p99,t100,1
e3287,p99,t101,1
e3288,p99,t102,1
e3289,p99,t103,1
e3290,p99,t104,1
endEdges
