#Lines starting with a hash, are ignored
problemData
maxChainLength,6
maxCycleLength,3
cycleBonus,0
endProblemData
rootNodes,5
r0
r1
r2
r3
r4
endRootNodes
pairedNodes,95
p5
p6
p7
p8
p9
p10
p11
p12
p13
p14
p15
p16
p17
p18
p19
p20
p21
p22
p23
p24
p25
p26
p27
p28
p29
p30
p31
p32
p33
p34
p35
p36
p37
p38
p39
p40
p41
p42
p43
p44
p45
p46
p47
p48
p49
p50
p51
p52
p53
p54
p55
p56
p57
p58
p59
p60
p61
p62
p63
p64
p65
p66
p67
p68
p69
p70
p71
p72
p73
p74
p75
p76
p77
p78
p79
p80
p81
p82
p83
p84
p85
p86
p87
p88
p89
p90
p91
p92
p93
p94
p95
p96
p97
p98
p99
endPairedNodes
terminalNodes,5
t100
t101
t102
t103
t104
endTerminalNodes
edges,3710
e0,r0,p6,1
e1,r0,p18,1
e2,r0,p24,1
e3,r0,p26,1
e4,r0,p31,1
e5,r0,p33,1
e6,r0,p34,1
e7,r0,p40,1
e8,r0,p47,1
e9,r0,p49,1
e10,r0,p50,1
e11,r0,p52,1
e12,r0,p53,1
e13,r0,p54,1
e14,r0,p56,1
e15,r0,p59,1
e16,r0,p61,1
e17,r0,p71,1
e18,r0,p76,1
e19,r0,p78,1
e20,r0,p79,1
e21,r0,p80,1
e22,r0,p86,1
e23,r0,t100,1
e24,r0,t101,1
e25,r0,t102,1
e26,r0,t103,1
e27,r0,t104,1
e28,r1,p6,1
e29,r1,p12,1
e30,r1,p23,1
e31,r1,p24,1
e32,r1,p26,1
e33,r1,p30,1
e34,r1,p31,1
e35,r1,p33,1
e36,r1,p34,1
e37,r1,p40,1
e38,r1,p41,1
e39,r1,p47,1
e40,r1,p50,1
e41,r1,p51,1
e42,r1,p53,1
e43,r1,p54,1
e44,r1,p56,1
e45,r1,p59,1
e46,r1,p60,1
e47,r1,p61,1
e48,r1,p71,1
e49,r1,p76,1
e50,r1,p79,1
e51,r1,p80,1
e52,r1,p84,1
e53,r1,p86,1
e54,r1,p91,1
e55,r1,t100,1
e56,r1,t101,1
e57,r1,t102,1
e58,r1,t103,1
e59,r1,t104,1
e60,r2,p6,1
e61,r2,p12,1
e62,r2,p18,1
e63,r2,p23,1
e64,r2,p25,1
e65,r2,p33,1
e66,r2,p34,1
e67,r2,p41,1
e68,r2,p47,1
e69,r2,p49,1
e70,r2,p50,1
e71,r2,p51,1
e72,r2,p52,1
e73,r2,p53,1
e74,r2,p54,1
e75,r2,p56,1
e76,r2,p60,1
e77,r2,p71,1
e78,r2,p76,1
e79,r2,p78,1
e80,r2,p79,1
e81,r2,p84,1
e82,r2,t100,1
e83,r2,t101,1
e84,r2,t102,1
e85,r2,t103,1
e86,r2,t104,1
e87,r3,p5,1
e88,r3,p6,1
e89,r3,p12,1
e90,r3,p18,1
e91,r3,p23,1
e92,r3,p24,1
e93,r3,p30,1
e94,r3,p31,1
e95,r3,p33,1
e96,r3,p34,1
e97,r3,p50,1
e98,r3,p52,1
e99,r3,p53,1
e100,r3,p54,1
e101,r3,p56,1
e102,r3,p61,1
e103,r3,p71,1
e104,r3,p73,1
e105,r3,p76,1
e106,r3,p78,1
e107,r3,p79,1
e108,r3,p91,1
e109,r3,p99,1
e110,r3,t100,1
e111,r3,t101,1
e112,r3,t102,1
e113,r3,t103,1
e114,r3,t104,1
e115,r4,p5,1
e116,r4,p6,1
e117,r4,p7,1
e118,r4,p9,1
e119,r4,p13,1
e120,r4,p17,1
e121,r4,p19,1
e122,r4,p23,1
e123,r4,p26,1
e124,r4,p27,1
e125,r4,p28,1
e126,r4,p31,1
e127,r4,p33,1
e128,r4,p34,1
e129,r4,p39,1
e130,r4,p42,1
e131,r4,p43,1
e132,r4,p45,1
e133,r4,p46,1
e134,r4,p51,1
e135,r4,p53,1
e136,r4,p54,1
e137,r4,p55,1
e138,r4,p56,1
e139,r4,p60,1
e140,r4,p62,1
e141,r4,p66,1
e142,r4,p69,1
e143,r4,p71,1
e144,r4,p72,1
e145,r4,p73,1
e146,r4,p74,1
e147,r4,p77,1
e148,r4,p78,1
e149,r4,p79,1
e150,r4,p81,1
e151,r4,p82,1
e152,r4,p84,1
e153,r4,p89,1
e154,r4,p90,1
e155,r4,p91,1
e156,r4,p93,1
e157,r4,p96,1
e158,r4,t100,1
e159,r4,t101,1
e160,r4,t102,1
e161,r4,t103,1
e162,r4,t104,1
e163,p5,p12,1
e164,p5,p18,1
e165,p5,p23,1
e166,p5,p24,1
e167,p5,p31,1
e168,p5,p33,1
e169,p5,p34,1
e170,p5,p40,1
e171,p5,p49,1
e172,p5,p50,1
e173,p5,p51,1
e174,p5,p59,1
e175,p5,p71,1
e176,p5,p73,1
e177,p5,p76,1
e178,p5,p78,1
e179,p5,p79,1
e180,p5,p80,1
e181,p5,p84,1
e182,p5,p86,1
e183,p5,p91,1
e184,p5,t100,1
e185,p5,t101,1
e186,p5,t102,1
e187,p5,t103,1
e188,p5,t104,1
e189,p6,p5,1
e190,p6,p18,1
e191,p6,p23,1
e192,p6,p24,1
e193,p6,p26,1
e194,p6,p30,1
e195,p6,p31,1
e196,p6,p33,1
e197,p6,p49,1
e198,p6,p50,1
e199,p6,p51,1
e200,p6,p53,1
e201,p6,p56,1
e202,p6,p59,1
e203,p6,p60,1
e204,p6,p61,1
e205,p6,p71,1
e206,p6,p73,1
e207,p6,p76,1
e208,p6,p78,1
e209,p6,p79,1
e210,p6,p84,1
e211,p6,t100,1
e212,p6,t101,1
e213,p6,t102,1
e214,p6,t103,1
e215,p6,t104,1
e216,p7,p5,1
e217,p7,p6,1
e218,p7,p9,1
e219,p7,p11,1
e220,p7,p17,1
e221,p7,p18,1
e222,p7,p21,1
e223,p7,p23,1
e224,p7,p24,1
e225,p7,p25,1
e226,p7,p26,1
e227,p7,p28,1
e228,p7,p30,1
e229,p7,p31,1
e230,p7,p33,1
e231,p7,p34,1
e232,p7,p36,1
e233,p7,p38,1
e234,p7,p40,1
e235,p7,p42,1
e236,p7,p46,1
e237,p7,p47,1
e238,p7,p49,1
e239,p7,p50,1
e240,p7,p51,1
e241,p7,p53,1
e242,p7,p56,1
e243,p7,p60,1
e244,p7,p61,1
e245,p7,p62,1
e246,p7,p66,1
e247,p7,p68,1
e248,p7,p69,1
e249,p7,p71,1
e250,p7,p72,1
e251,p7,p74,1
e252,p7,p76,1
e253,p7,p77,1
e254,p7,p79,1
e255,p7,p80,1
e256,p7,p82,1
e257,p7,p83,1
e258,p7,p86,1
e259,p7,p87,1
e260,p7,p90,1
e261,p7,p94,1
e262,p7,p97,1
e263,p7,p98,1
e264,p7,t100,1
e265,p7,t101,1
e266,p7,t102,1
e267,p7,t103,1
e268,p7,t104,1
e269,p8,p6,1
e270,p8,p12,1
e271,p8,p17,1
e272,p8,p18,1
e273,p8,p19,1
e274,p8,p24,1
e275,p8,p25,1
e276,p8,p26,1
e277,p8,p27,1
e278,p8,p30,1
e279,p8,p31,1
e280,p8,p33,1
e281,p8,p35,1
e282,p8,p38,1
e283,p8,p39,1
e284,p8,p40,1
e285,p8,p41,1
e286,p8,p42,1
e287,p8,p45,1
e288,p8,p50,1
e289,p8,p51,1
e290,p8,p53,1
e291,p8,p55,1
e292,p8,p56,1
e293,p8,p60,1
e294,p8,p61,1
e295,p8,p62,1
e296,p8,p68,1
e297,p8,p72,1
e298,p8,p74,1
e299,p8,p76,1
e300,p8,p78,1
e301,p8,p79,1
e302,p8,p81,1
e303,p8,p84,1
e304,p8,p86,1
e305,p8,p87,1
e306,p8,p89,1
e307,p8,p90,1
e308,p8,p96,1
e309,p8,p98,1
e310,p8,t100,1
e311,p8,t101,1
e312,p8,t102,1
e313,p8,t103,1
e314,p8,t104,1
e315,p9,p6,1
e316,p9,p10,1
e317,p9,p15,1
e318,p9,p16,1
e319,p9,p17,1
e320,p9,p18,1
e321,p9,p20,1
e322,p9,p22,1
e323,p9,p25,1
e324,p9,p27,1
e325,p9,p31,1
e326,p9,p32,1
e327,p9,p33,1
e328,p9,p34,1
e329,p9,p35,1
e330,p9,p36,1
e331,p9,p37,1
e332,p9,p39,1
e333,p9,p41,1
e334,p9,p42,1
e335,p9,p43,1
e336,p9,p44,1
e337,p9,p46,1
e338,p9,p47,1
e339,p9,p48,1
e340,p9,p49,1
e341,p9,p50,1
e342,p9,p51,1
e343,p9,p53,1
e344,p9,p54,1
e345,p9,p60,1
e346,p9,p61,1
e347,p9,p62,1
e348,p9,p63,1
e349,p9,p67,1
e350,p9,p69,1
e351,p9,p70,1
e352,p9,p71,1
e353,p9,p72,1
e354,p9,p74,1
e355,p9,p75,1
e356,p9,p76,1
e357,p9,p77,1
e358,p9,p79,1
e359,p9,p81,1
e360,p9,p82,1
e361,p9,p86,1
e362,p9,p89,1
e363,p9,p90,1
e364,p9,p97,1
e365,p9,t100,1
e366,p9,t101,1
e367,p9,t102,1
e368,p9,t103,1
e369,p9,t104,1
e370,p10,p5,1
e371,p10,p6,1
e372,p10,p12,1
e373,p10,p15,1
e374,p10,p20,1
e375,p10,p23,1
e376,p10,p24,1
e377,p10,p26,1
e378,p10,p30,1
e379,p10,p31,1
e380,p10,p33,1
e381,p10,p40,1
e382,p10,p44,1
e383,p10,p50,1
e384,p10,p51,1
e385,p10,p54,1
e386,p10,p56,1
e387,p10,p58,1
e388,p10,p59,1
e389,p10,p61,1
e390,p10,p64,1
e391,p10,p70,1
e392,p10,p75,1
e393,p10,p76,1
e394,p10,p78,1
e395,p10,p79,1
e396,p10,p80,1
e397,p10,p84,1
e398,p10,p86,1
e399,p10,t100,1
e400,p10,t101,1
e401,p10,t102,1
e402,p10,t103,1
e403,p10,t104,1
e404,p11,p6,1
e405,p11,p8,1
e406,p11,p9,1
e407,p11,p12,1
e408,p11,p17,1
e409,p11,p24,1
e410,p11,p27,1
e411,p11,p30,1
e412,p11,p31,1
e413,p11,p33,1
e414,p11,p34,1
e415,p11,p38,1
e416,p11,p42,1
e417,p11,p45,1
e418,p11,p47,1
e419,p11,p49,1
e420,p11,p50,1
e421,p11,p52,1
e422,p11,p54,1
e423,p11,p56,1
e424,p11,p59,1
e425,p11,p62,1
e426,p11,p64,1
e427,p11,p66,1
e428,p11,p68,1
e429,p11,p69,1
e430,p11,p72,1
e431,p11,p73,1
e432,p11,p74,1
e433,p11,p76,1
e434,p11,p78,1
e435,p11,p79,1
e436,p11,p80,1
e437,p11,p82,1
e438,p11,p87,1
e439,p11,p91,1
e440,p11,p96,1
e441,p11,p97,1
e442,p11,t100,1
e443,p11,t101,1
e444,p11,t102,1
e445,p11,t103,1
e446,p11,t104,1
e447,p12,p6,1
e448,p12,p9,1
e449,p12,p17,1
e450,p12,p18,1
e451,p12,p19,1
e452,p12,p23,1
e453,p12,p24,1
e454,p12,p25,1
e455,p12,p26,1
e456,p12,p30,1
e457,p12,p31,1
e458,p12,p33,1
e459,p12,p35,1
e460,p12,p39,1
e461,p12,p40,1
e462,p12,p41,1
e463,p12,p42,1
e464,p12,p45,1
e465,p12,p47,1
e466,p12,p49,1
e467,p12,p50,1
e468,p12,p53,1
e469,p12,p54,1
e470,p12,p55,1
e471,p12,p59,1
e472,p12,p61,1
e473,p12,p62,1
e474,p12,p66,1
e475,p12,p68,1
e476,p12,p69,1
e477,p12,p71,1
e478,p12,p72,1
e479,p12,p74,1
e480,p12,p76,1
e481,p12,p78,1
e482,p12,p79,1
e483,p12,p81,1
e484,p12,p82,1
e485,p12,p86,1
e486,p12,p98,1
e487,p12,t100,1
e488,p12,t101,1
e489,p12,t102,1
e490,p12,t103,1
e491,p12,t104,1
e492,p13,p6,1
e493,p13,p12,1
e494,p13,p18,1
e495,p13,p23,1
e496,p13,p24,1
e497,p13,p25,1
e498,p13,p29,1
e499,p13,p30,1
e500,p13,p33,1
e501,p13,p34,1
e502,p13,p41,1
e503,p13,p47,1
e504,p13,p50,1
e505,p13,p51,1
e506,p13,p54,1
e507,p13,p61,1
e508,p13,p73,1
e509,p13,p76,1
e510,p13,p79,1
e511,p13,p80,1
e512,p13,p91,1
e513,p13,t100,1
e514,p13,t101,1
e515,p13,t102,1
e516,p13,t103,1
e517,p13,t104,1
e518,p14,p5,1
e519,p14,p6,1
e520,p14,p18,1
e521,p14,p25,1
e522,p14,p31,1
e523,p14,p33,1
e524,p14,p34,1
e525,p14,p40,1
e526,p14,p41,1
e527,p14,p47,1
e528,p14,p49,1
e529,p14,p50,1
e530,p14,p51,1
e531,p14,p53,1
e532,p14,p54,1
e533,p14,p59,1
e534,p14,p60,1
e535,p14,p71,1
e536,p14,p73,1
e537,p14,p76,1
e538,p14,p79,1
e539,p14,p80,1
e540,p14,p83,1
e541,p14,p86,1
e542,p14,p91,1
e543,p14,t100,1
e544,p14,t101,1
e545,p14,t102,1
e546,p14,t103,1
e547,p14,t104,1
e548,p15,p6,1
e549,p15,p18,1
e550,p15,p20,1
e551,p15,p23,1
e552,p15,p26,1
e553,p15,p31,1
e554,p15,p33,1
e555,p15,p37,1
e556,p15,p40,1
e557,p15,p41,1
e558,p15,p44,1
e559,p15,p47,1
e560,p15,p49,1
e561,p15,p50,1
e562,p15,p51,1
e563,p15,p52,1
e564,p15,p54,1
e565,p15,p56,1
e566,p15,p59,1
e567,p15,p60,1
e568,p15,p61,1
e569,p15,p73,1
e570,p15,p75,1
e571,p15,p76,1
e572,p15,p79,1
e573,p15,p84,1
e574,p15,t100,1
e575,p15,t101,1
e576,p15,t102,1
e577,p15,t103,1
e578,p15,t104,1
e579,p16,p12,1
e580,p16,p84,1
e581,p16,t100,1
e582,p16,t101,1
e583,p16,t102,1
e584,p16,t103,1
e585,p16,t104,1
e586,p17,p6,1
e587,p17,p18,1
e588,p17,p24,1
e589,p17,p26,1
e590,p17,p33,1
e591,p17,p40,1
e592,p17,p41,1
e593,p17,p47,1
e594,p17,p50,1
e595,p17,p52,1
e596,p17,p54,1
e597,p17,p56,1
e598,p17,p59,1
e599,p17,p73,1
e600,p17,p76,1
e601,p17,p78,1
e602,p17,p79,1
e603,p17,p80,1
e604,p17,p84,1
e605,p17,p91,1
e606,p17,t100,1
e607,p17,t101,1
e608,p17,t102,1
e609,p17,t103,1
e610,p17,t104,1
e611,p18,p5,1
e612,p18,p6,1
e613,p18,p12,1
e614,p18,p31,1
e615,p18,p47,1
e616,p18,p49,1
e617,p18,p50,1
e618,p18,p51,1
e619,p18,p54,1
e620,p18,p59,1
e621,p18,p60,1
e622,p18,p76,1
e623,p18,p78,1
e624,p18,p79,1
e625,p18,p80,1
e626,p18,p84,1
e627,p18,p86,1
e628,p18,t100,1
e629,p18,t101,1
e630,p18,t102,1
e631,p18,t103,1
e632,p18,t104,1
e633,p19,p6,1
e634,p19,p9,1
e635,p19,p13,1
e636,p19,p15,1
e637,p19,p17,1
e638,p19,p18,1
e639,p19,p22,1
e640,p19,p23,1
e641,p19,p26,1
e642,p19,p27,1
e643,p19,p28,1
e644,p19,p33,1
e645,p19,p34,1
e646,p19,p35,1
e647,p19,p36,1
e648,p19,p38,1
e649,p19,p42,1
e650,p19,p44,1
e651,p19,p46,1
e652,p19,p49,1
e653,p19,p50,1
e654,p19,p51,1
e655,p19,p55,1
e656,p19,p56,1
e657,p19,p57,1
e658,p19,p58,1
e659,p19,p59,1
e660,p19,p60,1
e661,p19,p61,1
e662,p19,p62,1
e663,p19,p63,1
e664,p19,p66,1
e665,p19,p67,1
e666,p19,p70,1
e667,p19,p72,1
e668,p19,p74,1
e669,p19,p75,1
e670,p19,p76,1
e671,p19,p79,1
e672,p19,p80,1
e673,p19,p81,1
e674,p19,p82,1
e675,p19,p84,1
e676,p19,p87,1
e677,p19,p89,1
e678,p19,p90,1
e679,p19,p91,1
e680,p19,p95,1
e681,p19,p96,1
e682,p19,p97,1
e683,p19,p99,1
e684,p19,t100,1
e685,p19,t101,1
e686,p19,t102,1
e687,p19,t103,1
e688,p19,t104,1
e689,p20,p6,1
e690,p20,p12,1
e691,p20,p23,1
e692,p20,p24,1
e693,p20,p25,1
e694,p20,p26,1
e695,p20,p31,1
e696,p20,p33,1
e697,p20,p49,1
e698,p20,p50,1
e699,p20,p52,1
e700,p20,p53,1
e701,p20,p54,1
e702,p20,p56,1
e703,p20,p61,1
e704,p20,p71,1
e705,p20,p73,1
e706,p20,p76,1
e707,p20,p79,1
e708,p20,p80,1
e709,p20,p84,1
e710,p20,p86,1
e711,p20,t100,1
e712,p20,t101,1
e713,p20,t102,1
e714,p20,t103,1
e715,p20,t104,1
e716,p21,p6,1
e717,p21,p9,1
e718,p21,p12,1
e719,p21,p17,1
e720,p21,p24,1
e721,p21,p26,1
e722,p21,p27,1
e723,p21,p28,1
e724,p21,p31,1
e725,p21,p33,1
e726,p21,p36,1
e727,p21,p38,1
e728,p21,p40,1
e729,p21,p41,1
e730,p21,p42,1
e731,p21,p46,1
e732,p21,p49,1
e733,p21,p50,1
e734,p21,p52,1
e735,p21,p53,1
e736,p21,p54,1
e737,p21,p56,1
e738,p21,p59,1
e739,p21,p60,1
e740,p21,p62,1
e741,p21,p66,1
e742,p21,p68,1
e743,p21,p72,1
e744,p21,p73,1
e745,p21,p74,1
e746,p21,p76,1
e747,p21,p78,1
e748,p21,p79,1
e749,p21,p80,1
e750,p21,p84,1
e751,p21,p86,1
e752,p21,p89,1
e753,p21,p90,1
e754,p21,p91,1
e755,p21,p96,1
e756,p21,p97,1
e757,p21,p98,1
e758,p21,t100,1
e759,p21,t101,1
e760,p21,t102,1
e761,p21,t103,1
e762,p21,t104,1
e763,p22,p6,1
e764,p22,p9,1
e765,p22,p12,1
e766,p22,p14,1
e767,p22,p17,1
e768,p22,p18,1
e769,p22,p21,1
e770,p22,p24,1
e771,p22,p27,1
e772,p22,p30,1
e773,p22,p31,1
e774,p22,p33,1
e775,p22,p36,1
e776,p22,p42,1
e777,p22,p46,1
e778,p22,p47,1
e779,p22,p49,1
e780,p22,p50,1
e781,p22,p51,1
e782,p22,p53,1
e783,p22,p54,1
e784,p22,p55,1
e785,p22,p59,1
e786,p22,p61,1
e787,p22,p62,1
e788,p22,p68,1
e789,p22,p69,1
e790,p22,p71,1
e791,p22,p72,1
e792,p22,p74,1
e793,p22,p76,1
e794,p22,p79,1
e795,p22,p81,1
e796,p22,p82,1
e797,p22,p89,1
e798,p22,p90,1
e799,p22,p91,1
e800,p22,p93,1
e801,p22,p96,1
e802,p22,p97,1
e803,p22,t100,1
e804,p22,t101,1
e805,p22,t102,1
e806,p22,t103,1
e807,p22,t104,1
e808,p23,p5,1
e809,p23,p28,1
e810,p23,p38,1
e811,p23,p62,1
e812,p23,p74,1
e813,p23,p78,1
e814,p23,t100,1
e815,p23,t101,1
e816,p23,t102,1
e817,p23,t103,1
e818,p23,t104,1
e819,p24,p6,1
e820,p24,p7,1
e821,p24,p8,1
e822,p24,p9,1
e823,p24,p12,1
e824,p24,p17,1
e825,p24,p18,1
e826,p24,p19,1
e827,p24,p25,1
e828,p24,p32,1
e829,p24,p33,1
e830,p24,p36,1
e831,p24,p39,1
e832,p24,p41,1
e833,p24,p42,1
e834,p24,p45,1
e835,p24,p47,1
e836,p24,p49,1
e837,p24,p50,1
e838,p24,p51,1
e839,p24,p52,1
e840,p24,p55,1
e841,p24,p60,1
e842,p24,p62,1
e843,p24,p69,1
e844,p24,p71,1
e845,p24,p74,1
e846,p24,p76,1
e847,p24,p77,1
e848,p24,p79,1
e849,p24,p80,1
e850,p24,p81,1
e851,p24,p84,1
e852,p24,p89,1
e853,p24,p97,1
e854,p24,t100,1
e855,p24,t101,1
e856,p24,t102,1
e857,p24,t103,1
e858,p24,t104,1
e859,p25,p5,1
e860,p25,p6,1
e861,p25,p12,1
e862,p25,p18,1
e863,p25,p19,1
e864,p25,p24,1
e865,p25,p26,1
e866,p25,p27,1
e867,p25,p28,1
e868,p25,p31,1
e869,p25,p33,1
e870,p25,p38,1
e871,p25,p39,1
e872,p25,p41,1
e873,p25,p42,1
e874,p25,p45,1
e875,p25,p49,1
e876,p25,p50,1
e877,p25,p51,1
e878,p25,p53,1
e879,p25,p54,1
e880,p25,p55,1
e881,p25,p56,1
e882,p25,p60,1
e883,p25,p61,1
e884,p25,p62,1
e885,p25,p66,1
e886,p25,p71,1
e887,p25,p72,1
e888,p25,p73,1
e889,p25,p74,1
e890,p25,p76,1
e891,p25,p77,1
e892,p25,p78,1
e893,p25,p79,1
e894,p25,p80,1
e895,p25,p81,1
e896,p25,p84,1
e897,p25,p87,1
e898,p25,p89,1
e899,p25,p90,1
e900,p25,p91,1
e901,p25,p95,1
e902,p25,p97,1
e903,p25,p98,1
e904,p25,t100,1
e905,p25,t101,1
e906,p25,t102,1
e907,p25,t103,1
e908,p25,t104,1
e909,p26,p5,1
e910,p26,p6,1
e911,p26,p8,1
e912,p26,p12,1
e913,p26,p25,1
e914,p26,p30,1
e915,p26,p31,1
e916,p26,p33,1
e917,p26,p40,1
e918,p26,p41,1
e919,p26,p47,1
e920,p26,p49,1
e921,p26,p50,1
e922,p26,p51,1
e923,p26,p52,1
e924,p26,p54,1
e925,p26,p56,1
e926,p26,p59,1
e927,p26,p60,1
e928,p26,p71,1
e929,p26,p73,1
e930,p26,p78,1
e931,p26,p79,1
e932,p26,p80,1
e933,p26,p84,1
e934,p26,p86,1
e935,p26,p91,1
e936,p26,t100,1
e937,p26,t101,1
e938,p26,t102,1
e939,p26,t103,1
e940,p26,t104,1
e941,p27,p5,1
e942,p27,p6,1
e943,p27,p12,1
e944,p27,p15,1
e945,p27,p18,1
e946,p27,p23,1
e947,p27,p24,1
e948,p27,p25,1
e949,p27,p33,1
e950,p27,p44,1
e951,p27,p47,1
e952,p27,p50,1
e953,p27,p51,1
e954,p27,p52,1
e955,p27,p58,1
e956,p27,p60,1
e957,p27,p61,1
e958,p27,p73,1
e959,p27,p76,1
e960,p27,p79,1
e961,p27,p80,1
e962,p27,p86,1
e963,p27,p91,1
