#Lines starting with a hash, are ignored
e964,p27,t100,1
e965,p27,t101,1
e966,p27,t102,1
e967,p27,t103,1
e968,p27,t104,1
e969,p28,p5,1
e970,p28,p6,1
e971,p28,p12,1
e972,p28,p15,1
e973,p28,p18,1
e974,p28,p23,1
e975,p28,p25,1
e976,p28,p26,1
e977,p28,p33,1
e978,p28,p34,1
e979,p28,p44,1
e980,p28,p47,1
e981,p28,p49,1
e982,p28,p50,1
e983,p28,p51,1
e984,p28,p52,1
e985,p28,p53,1
e986,p28,p56,1
e987,p28,p58,1
e988,p28,p59,1
e989,p28,p71,1
e990,p28,p73,1
e991,p28,p76,1
e992,p28,p79,1
e993,p28,p84,1
e994,p28,p91,1
e995,p28,t100,1
e996,p28,t101,1
e997,p28,t102,1
e998,p28,t103,1
e999,p28,t104,1
e1000,p29,p5,1
e1001,p29,p6,1
e1002,p29,p10,1
e1003,p29,p15,1
e1004,p29,p16,1
e1005,p29,p17,1
e1006,p29,p20,1
e1007,p29,p22,1
e1008,p29,p23,1
e1009,p29,p25,1
e1010,p29,p28,1
e1011,p29,p33,1
e1012,p29,p35,1
e1013,p29,p38,1
e1014,p29,p39,1
e1015,p29,p41,1
e1016,p29,p42,1
e1017,p29,p43,1
e1018,p29,p44,1
e1019,p29,p45,1
e1020,p29,p46,1
e1021,p29,p47,1
e1022,p29,p48,1
e1023,p29,p49,1
e1024,p29,p50,1
e1025,p29,p51,1
e1026,p29,p52,1
e1027,p29,p53,1
e1028,p29,p55,1
e1029,p29,p56,1
e1030,p29,p58,1
e1031,p29,p60,1
e1032,p29,p61,1
e1033,p29,p62,1
e1034,p29,p66,1
e1035,p29,p67,1
e1036,p29,p69,1
e1037,p29,p71,1
e1038,p29,p72,1
e1039,p29,p74,1
e1040,p29,p75,1
e1041,p29,p76,1
e1042,p29,p77,1
e1043,p29,p79,1
e1044,p29,p80,1
e1045,p29,p81,1
e1046,p29,p84,1
e1047,p29,p87,1
e1048,p29,p88,1
e1049,p29,p90,1
e1050,p29,p96,1
e1051,p29,p97,1
e1052,p29,p98,1
e1053,p29,p99,1
e1054,p29,t100,1
e1055,p29,t101,1
e1056,p29,t102,1
e1057,p29,t103,1
e1058,p29,t104,1
e1059,p30,p6,1
e1060,p30,p9,1
e1061,p30,p17,1
e1062,p30,p19,1
e1063,p30,p23,1
e1064,p30,p24,1
e1065,p30,p25,1
e1066,p30,p28,1
e1067,p30,p31,1
e1068,p30,p33,1
e1069,p30,p34,1
e1070,p30,p35,1
e1071,p30,p38,1
e1072,p30,p42,1
e1073,p30,p47,1
e1074,p30,p50,1
e1075,p30,p51,1
e1076,p30,p54,1
e1077,p30,p56,1
e1078,p30,p60,1
e1079,p30,p61,1
e1080,p30,p62,1
e1081,p30,p66,1
e1082,p30,p69,1
e1083,p30,p72,1
e1084,p30,p74,1
e1085,p30,p76,1
e1086,p30,p77,1
e1087,p30,p78,1
e1088,p30,p79,1
e1089,p30,p80,1
e1090,p30,p81,1
e1091,p30,p86,1
e1092,p30,p87,1
e1093,p30,p89,1
e1094,p30,p97,1
e1095,p30,p98,1
e1096,p30,t100,1
e1097,p30,t101,1
e1098,p30,t102,1
e1099,p30,t103,1
e1100,p30,t104,1
e1101,p31,p6,1
e1102,p31,p9,1
e1103,p31,p12,1
e1104,p31,p17,1
e1105,p31,p18,1
e1106,p31,p23,1
e1107,p31,p24,1
e1108,p31,p25,1
e1109,p31,p26,1
e1110,p31,p32,1
e1111,p31,p33,1
e1112,p31,p35,1
e1113,p31,p36,1
e1114,p31,p38,1
e1115,p31,p40,1
e1116,p31,p41,1
e1117,p31,p42,1
e1118,p31,p45,1
e1119,p31,p50,1
e1120,p31,p52,1
e1121,p31,p53,1
e1122,p31,p54,1
e1123,p31,p56,1
e1124,p31,p61,1
e1125,p31,p62,1
e1126,p31,p66,1
e1127,p31,p68,1
e1128,p31,p69,1
e1129,p31,p71,1
e1130,p31,p72,1
e1131,p31,p73,1
e1132,p31,p74,1
e1133,p31,p76,1
e1134,p31,p79,1
e1135,p31,p82,1
e1136,p31,p84,1
e1137,p31,p86,1
e1138,p31,p87,1
e1139,p31,p90,1
e1140,p31,p92,1
e1141,p31,p93,1
e1142,p31,p97,1
e1143,p31,t100,1
e1144,p31,t101,1
e1145,p31,t102,1
e1146,p31,t103,1
e1147,p31,t104,1
e1148,p32,p5,1
e1149,p32,p6,1
e1150,p32,p18,1
e1151,p32,p23,1
e1152,p32,p24,1
e1153,p32,p25,1
e1154,p32,p26,1
e1155,p32,p33,1
e1156,p32,p34,1
e1157,p32,p40,1
e1158,p32,p47,1
e1159,p32,p49,1
e1160,p32,p50,1
e1161,p32,p52,1
e1162,p32,p53,1
e1163,p32,p54,1
e1164,p32,p56,1
e1165,p32,p61,1
e1166,p32,p76,1
e1167,p32,p79,1
e1168,p32,p80,1
e1169,p32,p91,1
e1170,p32,t100,1
e1171,p32,t101,1
e1172,p32,t102,1
e1173,p32,t103,1
e1174,p32,t104,1
e1175,p33,p6,1
e1176,p33,p24,1
e1177,p33,p30,1
e1178,p33,p34,1
e1179,p33,p40,1
e1180,p33,p41,1
e1181,p33,p49,1
e1182,p33,p50,1
e1183,p33,p56,1
e1184,p33,p61,1
e1185,p33,p71,1
e1186,p33,p73,1
e1187,p33,p76,1
e1188,p33,p78,1
e1189,p33,p79,1
e1190,p33,p80,1
e1191,p33,p86,1
e1192,p33,p91,1
e1193,p33,t100,1
e1194,p33,t101,1
e1195,p33,t102,1
e1196,p33,t103,1
e1197,p33,t104,1
e1198,p34,p5,1
e1199,p34,p6,1
e1200,p34,p12,1
e1201,p34,p17,1
e1202,p34,p18,1
e1203,p34,p23,1
e1204,p34,p24,1
e1205,p34,p27,1
e1206,p34,p28,1
e1207,p34,p30,1
e1208,p34,p33,1
e1209,p34,p39,1
e1210,p34,p40,1
e1211,p34,p41,1
e1212,p34,p42,1
e1213,p34,p46,1
e1214,p34,p50,1
e1215,p34,p51,1
e1216,p34,p52,1
e1217,p34,p56,1
e1218,p34,p61,1
e1219,p34,p62,1
e1220,p34,p71,1
e1221,p34,p72,1
e1222,p34,p73,1
e1223,p34,p74,1
e1224,p34,p76,1
e1225,p34,p77,1
e1226,p34,p78,1
e1227,p34,p79,1
e1228,p34,p80,1
e1229,p34,p81,1
e1230,p34,p82,1
e1231,p34,p84,1
e1232,p34,p86,1
e1233,p34,p87,1
e1234,p34,p96,1
e1235,p34,p98,1
e1236,p34,t100,1
e1237,p34,t101,1
e1238,p34,t102,1
e1239,p34,t103,1
e1240,p34,t104,1
e1241,p35,p5,1
e1242,p35,p6,1
e1243,p35,p8,1
e1244,p35,p12,1
e1245,p35,p14,1
e1246,p35,p18,1
e1247,p35,p19,1
e1248,p35,p23,1
e1249,p35,p24,1
e1250,p35,p26,1
e1251,p35,p27,1
e1252,p35,p28,1
e1253,p35,p33,1
e1254,p35,p34,1
e1255,p35,p41,1
e1256,p35,p42,1
e1257,p35,p45,1
e1258,p35,p46,1
e1259,p35,p50,1
e1260,p35,p52,1
e1261,p35,p54,1
e1262,p35,p55,1
e1263,p35,p56,1
e1264,p35,p59,1
e1265,p35,p60,1
e1266,p35,p61,1
e1267,p35,p62,1
e1268,p35,p68,1
e1269,p35,p71,1
e1270,p35,p72,1
e1271,p35,p73,1
e1272,p35,p74,1
e1273,p35,p76,1
e1274,p35,p79,1
e1275,p35,p81,1
e1276,p35,p84,1
e1277,p35,p87,1
e1278,p35,p89,1
e1279,p35,p90,1
e1280,p35,p91,1
e1281,p35,p96,1
e1282,p35,p98,1
e1283,p35,p99,1
e1284,p35,t100,1
e1285,p35,t101,1
e1286,p35,t102,1
e1287,p35,t103,1
e1288,p35,t104,1
e1289,p36,p5,1
e1290,p36,p6,1
e1291,p36,p9,1
e1292,p36,p11,1
e1293,p36,p12,1
e1294,p36,p19,1
e1295,p36,p25,1
e1296,p36,p26,1
e1297,p36,p27,1
e1298,p36,p28,1
e1299,p36,p29,1
e1300,p36,p31,1
e1301,p36,p32,1
e1302,p36,p33,1
e1303,p36,p35,1
e1304,p36,p38,1
e1305,p36,p40,1
e1306,p36,p42,1
e1307,p36,p43,1
e1308,p36,p45,1
e1309,p36,p46,1
e1310,p36,p47,1
e1311,p36,p49,1
e1312,p36,p50,1
e1313,p36,p51,1
e1314,p36,p52,1
e1315,p36,p54,1
e1316,p36,p56,1
e1317,p36,p59,1
e1318,p36,p60,1
e1319,p36,p61,1
e1320,p36,p62,1
e1321,p36,p68,1
e1322,p36,p69,1
e1323,p36,p72,1
e1324,p36,p73,1
e1325,p36,p74,1
e1326,p36,p76,1
e1327,p36,p77,1
e1328,p36,p78,1
e1329,p36,p79,1
e1330,p36,p80,1
e1331,p36,p82,1
e1332,p36,p84,1
e1333,p36,p86,1
e1334,p36,p87,1
e1335,p36,p90,1
e1336,p36,p95,1
e1337,p36,p96,1
e1338,p36,t100,1
e1339,p36,t101,1
e1340,p36,t102,1
e1341,p36,t103,1
e1342,p36,t104,1
e1343,p37,p5,1
e1344,p37,p6,1
e1345,p37,p9,1
e1346,p37,p17,1
e1347,p37,p23,1
e1348,p37,p25,1
e1349,p37,p26,1
e1350,p37,p27,1
e1351,p37,p28,1
e1352,p37,p30,1
e1353,p37,p31,1
e1354,p37,p33,1
e1355,p37,p34,1
e1356,p37,p36,1
e1357,p37,p40,1
e1358,p37,p41,1
e1359,p37,p42,1
e1360,p37,p45,1
e1361,p37,p46,1
e1362,p37,p47,1
e1363,p37,p49,1
e1364,p37,p50,1
e1365,p37,p51,1
e1366,p37,p52,1
e1367,p37,p54,1
e1368,p37,p56,1
e1369,p37,p60,1
e1370,p37,p61,1
e1371,p37,p62,1
e1372,p37,p68,1
e1373,p37,p71,1
e1374,p37,p72,1
e1375,p37,p73,1
e1376,p37,p74,1
e1377,p37,p76,1
e1378,p37,p79,1
e1379,p37,p80,1
e1380,p37,p84,1
e1381,p37,p86,1
e1382,p37,p87,1
e1383,p37,p91,1
e1384,p37,p96,1
e1385,p37,p97,1
e1386,p37,t100,1
e1387,p37,t101,1
e1388,p37,t102,1
e1389,p37,t103,1
e1390,p37,t104,1
e1391,p38,p6,1
e1392,p38,p7,1
e1393,p38,p9,1
e1394,p38,p17,1
e1395,p38,p24,1
e1396,p38,p28,1
e1397,p38,p30,1
e1398,p38,p33,1
e1399,p38,p34,1
e1400,p38,p35,1
e1401,p38,p36,1
e1402,p38,p39,1
e1403,p38,p42,1
e1404,p38,p45,1
e1405,p38,p49,1
e1406,p38,p50,1
e1407,p38,p51,1
e1408,p38,p52,1
e1409,p38,p53,1
e1410,p38,p55,1
e1411,p38,p59,1
e1412,p38,p62,1
e1413,p38,p66,1
e1414,p38,p68,1
e1415,p38,p69,1
e1416,p38,p72,1
e1417,p38,p73,1
e1418,p38,p74,1
e1419,p38,p76,1
e1420,p38,p79,1
e1421,p38,p81,1
e1422,p38,p83,1
e1423,p38,p84,1
e1424,p38,p87,1
e1425,p38,p90,1
e1426,p38,p91,1
e1427,p38,p96,1
e1428,p38,p97,1
e1429,p38,t100,1
e1430,p38,t101,1
e1431,p38,t102,1
e1432,p38,t103,1
e1433,p38,t104,1
e1434,p39,p6,1
e1435,p39,p10,1
e1436,p39,p12,1
e1437,p39,p13,1
e1438,p39,p15,1
e1439,p39,p16,1
e1440,p39,p18,1
e1441,p39,p22,1
e1442,p39,p23,1
e1443,p39,p24,1
e1444,p39,p25,1
e1445,p39,p26,1
e1446,p39,p30,1
e1447,p39,p31,1
e1448,p39,p33,1
e1449,p39,p34,1
e1450,p39,p35,1
e1451,p39,p36,1
e1452,p39,p38,1
e1453,p39,p40,1
e1454,p39,p42,1
e1455,p39,p44,1
e1456,p39,p45,1
e1457,p39,p46,1
e1458,p39,p47,1
e1459,p39,p49,1
e1460,p39,p50,1
e1461,p39,p51,1
e1462,p39,p54,1
e1463,p39,p55,1
e1464,p39,p56,1
e1465,p39,p57,1
e1466,p39,p58,1
e1467,p39,p59,1
e1468,p39,p60,1
e1469,p39,p61,1
e1470,p39,p62,1
e1471,p39,p63,1
e1472,p39,p67,1
e1473,p39,p69,1
e1474,p39,p70,1
e1475,p39,p71,1
e1476,p39,p72,1
e1477,p39,p73,1
e1478,p39,p74,1
e1479,p39,p76,1
e1480,p39,p77,1
e1481,p39,p79,1
e1482,p39,p81,1
e1483,p39,p83,1
e1484,p39,p86,1
e1485,p39,p87,1
e1486,p39,p90,1
e1487,p39,p91,1
e1488,p39,p97,1
e1489,p39,p98,1
e1490,p39,p99,1
e1491,p39,t100,1
e1492,p39,t101,1
e1493,p39,t102,1
e1494,p39,t103,1
e1495,p39,t104,1
e1496,p40,p5,1
e1497,p40,p6,1
e1498,p40,p12,1
e1499,p40,p15,1
e1500,p40,p24,1
e1501,p40,p25,1
e1502,p40,p26,1
e1503,p40,p30,1
e1504,p40,p31,1
e1505,p40,p33,1
e1506,p40,p34,1
e1507,p40,p44,1
e1508,p40,p47,1
e1509,p40,p50,1
e1510,p40,p52,1
e1511,p40,p53,1
e1512,p40,p54,1
e1513,p40,p58,1
e1514,p40,p70,1
e1515,p40,p71,1
e1516,p40,p73,1
e1517,p40,p75,1
e1518,p40,p76,1
e1519,p40,p78,1
e1520,p40,p79,1
e1521,p40,p80,1
e1522,p40,p84,1
e1523,p40,p94,1
e1524,p40,t100,1
e1525,p40,t101,1
e1526,p40,t102,1
e1527,p40,t103,1
e1528,p40,t104,1
e1529,p41,p5,1
e1530,p41,p6,1
e1531,p41,p12,1
e1532,p41,p15,1
e1533,p41,p16,1
e1534,p41,p17,1
e1535,p41,p18,1
e1536,p41,p20,1
e1537,p41,p23,1
e1538,p41,p26,1
e1539,p41,p28,1
e1540,p41,p30,1
e1541,p41,p31,1
e1542,p41,p33,1
e1543,p41,p34,1
e1544,p41,p38,1
e1545,p41,p39,1
e1546,p41,p40,1
e1547,p41,p42,1
e1548,p41,p44,1
e1549,p41,p45,1
e1550,p41,p46,1
e1551,p41,p50,1
e1552,p41,p51,1
e1553,p41,p52,1
e1554,p41,p53,1
e1555,p41,p56,1
e1556,p41,p59,1
e1557,p41,p62,1
e1558,p41,p65,1
e1559,p41,p67,1
e1560,p41,p68,1
e1561,p41,p70,1
e1562,p41,p72,1
e1563,p41,p73,1
e1564,p41,p74,1
e1565,p41,p75,1
e1566,p41,p76,1
e1567,p41,p77,1
e1568,p41,p79,1
e1569,p41,p82,1
e1570,p41,p85,1
e1571,p41,p86,1
e1572,p41,p87,1
e1573,p41,p90,1
e1574,p41,p96,1
e1575,p41,p98,1
e1576,p41,p99,1
e1577,p41,t100,1
e1578,p41,t101,1
e1579,p41,t102,1
e1580,p41,t103,1
e1581,p41,t104,1
e1582,p42,p5,1
e1583,p42,p6,1
e1584,p42,p10,1
e1585,p42,p14,1
e1586,p42,p15,1
e1587,p42,p16,1
e1588,p42,p18,1
e1589,p42,p19,1
e1590,p42,p24,1
e1591,p42,p25,1
e1592,p42,p26,1
e1593,p42,p28,1
e1594,p42,p30,1
e1595,p42,p32,1
e1596,p42,p33,1
e1597,p42,p34,1
e1598,p42,p39,1
e1599,p42,p40,1
e1600,p42,p44,1
e1601,p42,p49,1
e1602,p42,p50,1
e1603,p42,p51,1
e1604,p42,p52,1
e1605,p42,p54,1
e1606,p42,p55,1
e1607,p42,p56,1
e1608,p42,p59,1
e1609,p42,p60,1
e1610,p42,p62,1
e1611,p42,p66,1
e1612,p42,p67,1
e1613,p42,p68,1
e1614,p42,p70,1
e1615,p42,p71,1
e1616,p42,p73,1
e1617,p42,p74,1
e1618,p42,p76,1
e1619,p42,p79,1
e1620,p42,p80,1
e1621,p42,p81,1
e1622,p42,p82,1
e1623,p42,p86,1
e1624,p42,p90,1
e1625,p42,p91,1
e1626,p42,p96,1
e1627,p42,p97,1
e1628,p42,p98,1
e1629,p42,t100,1
e1630,p42,t101,1
e1631,p42,t102,1
e1632,p42,t103,1
e1633,p42,t104,1
e1634,p43,p6,1
e1635,p43,p17,1
e1636,p43,p24,1
e1637,p43,p25,1
e1638,p43,p26,1
e1639,p43,p28,1
e1640,p43,p31,1
e1641,p43,p33,1
e1642,p43,p34,1
e1643,p43,p36,1
e1644,p43,p38,1
e1645,p43,p40,1
e1646,p43,p41,1
e1647,p43,p42,1
e1648,p43,p45,1
e1649,p43,p46,1
e1650,p43,p49,1
e1651,p43,p50,1
e1652,p43,p51,1
e1653,p43,p53,1
e1654,p43,p54,1
e1655,p43,p57,1
e1656,p43,p60,1
e1657,p43,p61,1
e1658,p43,p62,1
e1659,p43,p72,1
e1660,p43,p73,1
e1661,p43,p74,1
e1662,p43,p76,1
e1663,p43,p79,1
e1664,p43,p80,1
e1665,p43,p82,1
e1666,p43,p84,1
e1667,p43,p87,1
e1668,p43,p89,1
e1669,p43,p91,1
e1670,p43,p96,1
e1671,p43,p97,1
e1672,p43,t100,1
e1673,p43,t101,1
e1674,p43,t102,1
e1675,p43,t103,1
e1676,p43,t104,1
e1677,p44,p6,1
e1678,p44,p12,1
e1679,p44,p18,1
e1680,p44,p23,1
e1681,p44,p24,1
e1682,p44,p26,1
e1683,p44,p30,1
e1684,p44,p31,1
e1685,p44,p33,1
e1686,p44,p34,1
e1687,p44,p41,1
e1688,p44,p49,1
e1689,p44,p50,1
e1690,p44,p51,1
e1691,p44,p52,1
e1692,p44,p53,1
e1693,p44,p56,1
e1694,p44,p59,1
e1695,p44,p60,1
e1696,p44,p61,1
e1697,p44,p76,1
e1698,p44,p78,1
e1699,p44,p79,1
e1700,p44,p84,1
e1701,p44,p86,1
e1702,p44,t100,1
e1703,p44,t101,1
e1704,p44,t102,1
e1705,p44,t103,1
e1706,p44,t104,1
e1707,p45,p5,1
e1708,p45,p6,1
e1709,p45,p9,1
e1710,p45,p12,1
e1711,p45,p17,1
e1712,p45,p18,1
e1713,p45,p19,1
e1714,p45,p23,1
e1715,p45,p25,1
e1716,p45,p26,1
e1717,p45,p27,1
e1718,p45,p28,1
e1719,p45,p30,1
e1720,p45,p33,1
e1721,p45,p34,1
e1722,p45,p38,1
e1723,p45,p39,1
e1724,p45,p41,1
e1725,p45,p42,1
e1726,p45,p46,1
e1727,p45,p47,1
e1728,p45,p49,1
e1729,p45,p50,1
e1730,p45,p51,1
e1731,p45,p54,1
e1732,p45,p55,1
e1733,p45,p56,1
e1734,p45,p59,1
e1735,p45,p61,1
e1736,p45,p62,1
e1737,p45,p66,1
e1738,p45,p69,1
e1739,p45,p72,1
e1740,p45,p74,1
e1741,p45,p76,1
e1742,p45,p78,1
e1743,p45,p79,1
e1744,p45,p80,1
e1745,p45,p82,1
e1746,p45,p87,1
e1747,p45,p89,1
e1748,p45,p96,1
e1749,p45,p97,1
e1750,p45,t100,1
e1751,p45,t101,1
e1752,p45,t102,1
e1753,p45,t103,1
e1754,p45,t104,1
e1755,p46,p6,1
e1756,p46,p18,1
e1757,p46,p23,1
e1758,p46,p24,1
e1759,p46,p25,1
e1760,p46,p26,1
e1761,p46,p31,1
e1762,p46,p33,1
e1763,p46,p34,1
e1764,p46,p40,1
e1765,p46,p50,1
e1766,p46,p51,1
e1767,p46,p52,1
e1768,p46,p54,1
e1769,p46,p56,1
e1770,p46,p60,1
e1771,p46,p61,1
e1772,p46,p71,1
e1773,p46,p73,1
e1774,p46,p76,1
e1775,p46,p78,1
e1776,p46,p79,1
e1777,p46,p84,1
e1778,p46,p86,1
e1779,p46,p91,1
e1780,p46,t100,1
e1781,p46,t101,1
e1782,p46,t102,1
e1783,p46,t103,1
e1784,p46,t104,1
e1785,p47,p5,1
e1786,p47,p12,1
e1787,p47,p16,1
e1788,p47,p28,1
e1789,p47,p62,1
e1790,p47,p74,1
e1791,p47,p77,1
e1792,p47,p80,1
e1793,p47,p84,1
e1794,p47,t100,1
e1795,p47,t101,1
e1796,p47,t102,1
e1797,p47,t103,1
e1798,p47,t104,1
e1799,p48,p5,1
e1800,p48,p6,1
e1801,p48,p9,1
e1802,p48,p13,1
e1803,p48,p18,1
e1804,p48,p19,1
e1805,p48,p21,1
e1806,p48,p23,1
e1807,p48,p26,1
e1808,p48,p27,1
e1809,p48,p28,1
e1810,p48,p30,1
e1811,p48,p33,1
e1812,p48,p35,1
e1813,p48,p36,1
e1814,p48,p37,1
e1815,p48,p38,1
e1816,p48,p39,1
e1817,p48,p40,1
e1818,p48,p41,1
e1819,p48,p42,1
e1820,p48,p45,1
e1821,p48,p46,1
e1822,p48,p50,1
e1823,p48,p52,1
e1824,p48,p53,1
e1825,p48,p54,1
e1826,p48,p56,1
e1827,p48,p62,1
e1828,p48,p64,1
e1829,p48,p66,1
e1830,p48,p68,1
e1831,p48,p72,1
e1832,p48,p73,1
e1833,p48,p74,1
e1834,p48,p76,1
e1835,p48,p78,1
e1836,p48,p79,1
e1837,p48,p81,1
e1838,p48,p86,1
e1839,p48,p89,1
e1840,p48,p90,1
e1841,p48,p96,1
e1842,p48,p97,1
e1843,p48,t100,1
e1844,p48,t101,1
e1845,p48,t102,1
e1846,p48,t103,1
e1847,p48,t104,1
e1848,p49,p6,1
e1849,p49,p7,1
e1850,p49,p9,1
e1851,p49,p12,1
e1852,p49,p13,1
e1853,p49,p17,1
e1854,p49,p18,1
e1855,p49,p19,1
e1856,p49,p23,1
e1857,p49,p24,1
e1858,p49,p25,1
e1859,p49,p28,1
e1860,p49,p31,1
e1861,p49,p33,1
e1862,p49,p34,1
e1863,p49,p35,1
e1864,p49,p36,1
e1865,p49,p38,1
e1866,p49,p39,1
e1867,p49,p40,1
e1868,p49,p42,1
e1869,p49,p45,1
e1870,p49,p46,1
e1871,p49,p50,1
e1872,p49,p51,1
e1873,p49,p53,1
e1874,p49,p54,1
e1875,p49,p56,1
e1876,p49,p57,1
e1877,p49,p59,1
e1878,p49,p61,1
e1879,p49,p62,1
e1880,p49,p68,1
