#Lines starting with a hash, are ignored
e1881,p49,p69,1
e1882,p49,p72,1
e1883,p49,p74,1
e1884,p49,p76,1
e1885,p49,p77,1
e1886,p49,p78,1
e1887,p49,p79,1
e1888,p49,p80,1
e1889,p49,p81,1
e1890,p49,p82,1
e1891,p49,p84,1
e1892,p49,p86,1
e1893,p49,p89,1
e1894,p49,p96,1
e1895,p49,p97,1
e1896,p49,t100,1
e1897,p49,t101,1
e1898,p49,t102,1
e1899,p49,t103,1
e1900,p49,t104,1
e1901,p50,p5,1
e1902,p50,p6,1
e1903,p50,p12,1
e1904,p50,p15,1
e1905,p50,p20,1
e1906,p50,p25,1
e1907,p50,p26,1
e1908,p50,p30,1
e1909,p50,p31,1
e1910,p50,p33,1
e1911,p50,p34,1
e1912,p50,p40,1
e1913,p50,p41,1
e1914,p50,p44,1
e1915,p50,p52,1
e1916,p50,p54,1
e1917,p50,p56,1
e1918,p50,p59,1
e1919,p50,p60,1
e1920,p50,p71,1
e1921,p50,p76,1
e1922,p50,p79,1
e1923,p50,p80,1
e1924,p50,t100,1
e1925,p50,t101,1
e1926,p50,t102,1
e1927,p50,t103,1
e1928,p50,t104,1
e1929,p51,p6,1
e1930,p51,p9,1
e1931,p51,p12,1
e1932,p51,p17,1
e1933,p51,p18,1
e1934,p51,p19,1
e1935,p51,p27,1
e1936,p51,p28,1
e1937,p51,p30,1
e1938,p51,p31,1
e1939,p51,p33,1
e1940,p51,p34,1
e1941,p51,p35,1
e1942,p51,p41,1
e1943,p51,p42,1
e1944,p51,p45,1
e1945,p51,p49,1
e1946,p51,p50,1
e1947,p51,p52,1
e1948,p51,p53,1
e1949,p51,p54,1
e1950,p51,p55,1
e1951,p51,p56,1
e1952,p51,p59,1
e1953,p51,p60,1
e1954,p51,p61,1
e1955,p51,p62,1
e1956,p51,p66,1
e1957,p51,p68,1
e1958,p51,p71,1
e1959,p51,p72,1
e1960,p51,p74,1
e1961,p51,p76,1
e1962,p51,p78,1
e1963,p51,p79,1
e1964,p51,p80,1
e1965,p51,p82,1
e1966,p51,p84,1
e1967,p51,p86,1
e1968,p51,p91,1
e1969,p51,p98,1
e1970,p51,t100,1
e1971,p51,t101,1
e1972,p51,t102,1
e1973,p51,t103,1
e1974,p51,t104,1
e1975,p52,p6,1
e1976,p52,p9,1
e1977,p52,p12,1
e1978,p52,p18,1
e1979,p52,p19,1
e1980,p52,p23,1
e1981,p52,p24,1
e1982,p52,p25,1
e1983,p52,p26,1
e1984,p52,p27,1
e1985,p52,p28,1
e1986,p52,p30,1
e1987,p52,p32,1
e1988,p52,p34,1
e1989,p52,p35,1
e1990,p52,p36,1
e1991,p52,p38,1
e1992,p52,p40,1
e1993,p52,p41,1
e1994,p52,p42,1
e1995,p52,p43,1
e1996,p52,p45,1
e1997,p52,p46,1
e1998,p52,p49,1
e1999,p52,p50,1
e2000,p52,p51,1
e2001,p52,p53,1
e2002,p52,p59,1
e2003,p52,p60,1
e2004,p52,p61,1
e2005,p52,p62,1
e2006,p52,p64,1
e2007,p52,p66,1
e2008,p52,p68,1
e2009,p52,p69,1
e2010,p52,p73,1
e2011,p52,p74,1
e2012,p52,p76,1
e2013,p52,p78,1
e2014,p52,p79,1
e2015,p52,p80,1
e2016,p52,p82,1
e2017,p52,p84,1
e2018,p52,p91,1
e2019,p52,p97,1
e2020,p52,p98,1
e2021,p52,t100,1
e2022,p52,t101,1
e2023,p52,t102,1
e2024,p52,t103,1
e2025,p52,t104,1
e2026,p53,p9,1
e2027,p53,p12,1
e2028,p53,p62,1
e2029,p53,p74,1
e2030,p53,p77,1
e2031,p53,p78,1
e2032,p53,p81,1
e2033,p53,p96,1
e2034,p53,t100,1
e2035,p53,t101,1
e2036,p53,t102,1
e2037,p53,t103,1
e2038,p53,t104,1
e2039,p54,p5,1
e2040,p54,p6,1
e2041,p54,p9,1
e2042,p54,p10,1
e2043,p54,p12,1
e2044,p54,p15,1
e2045,p54,p16,1
e2046,p54,p18,1
e2047,p54,p19,1
e2048,p54,p20,1
e2049,p54,p21,1
e2050,p54,p22,1
e2051,p54,p23,1
e2052,p54,p25,1
e2053,p54,p26,1
e2054,p54,p32,1
e2055,p54,p34,1
e2056,p54,p39,1
e2057,p54,p42,1
e2058,p54,p44,1
e2059,p54,p45,1
e2060,p54,p46,1
e2061,p54,p47,1
e2062,p54,p50,1
e2063,p54,p51,1
e2064,p54,p53,1
e2065,p54,p56,1
e2066,p54,p59,1
e2067,p54,p60,1
e2068,p54,p62,1
e2069,p54,p63,1
e2070,p54,p64,1
e2071,p54,p67,1
e2072,p54,p70,1
e2073,p54,p72,1
e2074,p54,p73,1
e2075,p54,p74,1
e2076,p54,p76,1
e2077,p54,p77,1
e2078,p54,p79,1
e2079,p54,p80,1
e2080,p54,p84,1
e2081,p54,p86,1
e2082,p54,p87,1
e2083,p54,p90,1
e2084,p54,p91,1
e2085,p54,p96,1
e2086,p54,p97,1
e2087,p54,p98,1
e2088,p54,t100,1
e2089,p54,t101,1
e2090,p54,t102,1
e2091,p54,t103,1
e2092,p54,t104,1
e2093,p55,p6,1
e2094,p55,p7,1
e2095,p55,p9,1
e2096,p55,p12,1
e2097,p55,p15,1
e2098,p55,p17,1
e2099,p55,p19,1
e2100,p55,p23,1
e2101,p55,p24,1
e2102,p55,p25,1
e2103,p55,p26,1
e2104,p55,p31,1
e2105,p55,p33,1
e2106,p55,p34,1
e2107,p55,p38,1
e2108,p55,p41,1
e2109,p55,p42,1
e2110,p55,p44,1
e2111,p55,p45,1
e2112,p55,p46,1
e2113,p55,p47,1
e2114,p55,p49,1
e2115,p55,p50,1
e2116,p55,p51,1
e2117,p55,p52,1
e2118,p55,p54,1
e2119,p55,p58,1
e2120,p55,p60,1
e2121,p55,p61,1
e2122,p55,p62,1
e2123,p55,p66,1
e2124,p55,p67,1
e2125,p55,p68,1
e2126,p55,p69,1
e2127,p55,p70,1
e2128,p55,p72,1
e2129,p55,p74,1
e2130,p55,p75,1
e2131,p55,p77,1
e2132,p55,p78,1
e2133,p55,p79,1
e2134,p55,p80,1
e2135,p55,p82,1
e2136,p55,p86,1
e2137,p55,p87,1
e2138,p55,p91,1
e2139,p55,p95,1
e2140,p55,p97,1
e2141,p55,t100,1
e2142,p55,t101,1
e2143,p55,t102,1
e2144,p55,t103,1
e2145,p55,t104,1
e2146,p56,p5,1
e2147,p56,p78,1
e2148,p56,p84,1
e2149,p56,t100,1
e2150,p56,t101,1
e2151,p56,t102,1
e2152,p56,t103,1
e2153,p56,t104,1
e2154,p57,p5,1
e2155,p57,p6,1
e2156,p57,p9,1
e2157,p57,p12,1
e2158,p57,p18,1
e2159,p57,p19,1
e2160,p57,p21,1
e2161,p57,p25,1
e2162,p57,p27,1
e2163,p57,p28,1
e2164,p57,p33,1
e2165,p57,p38,1
e2166,p57,p40,1
e2167,p57,p41,1
e2168,p57,p42,1
e2169,p57,p46,1
e2170,p57,p50,1
e2171,p57,p51,1
e2172,p57,p52,1
e2173,p57,p53,1
e2174,p57,p54,1
e2175,p57,p56,1
e2176,p57,p60,1
e2177,p57,p62,1
e2178,p57,p68,1
e2179,p57,p72,1
e2180,p57,p73,1
e2181,p57,p74,1
e2182,p57,p76,1
e2183,p57,p77,1
e2184,p57,p78,1
e2185,p57,p79,1
e2186,p57,p80,1
e2187,p57,p83,1
e2188,p57,p84,1
e2189,p57,p86,1
e2190,p57,p89,1
e2191,p57,p90,1
e2192,p57,p91,1
e2193,p57,p96,1
e2194,p57,t100,1
e2195,p57,t101,1
e2196,p57,t102,1
e2197,p57,t103,1
e2198,p57,t104,1
e2199,p58,p6,1
e2200,p58,p23,1
e2201,p58,p26,1
e2202,p58,p30,1
e2203,p58,p33,1
e2204,p58,p34,1
e2205,p58,p40,1
e2206,p58,p41,1
e2207,p58,p49,1
e2208,p58,p50,1
e2209,p58,p51,1
e2210,p58,p53,1
e2211,p58,p54,1
e2212,p58,p56,1
e2213,p58,p59,1
e2214,p58,p64,1
e2215,p58,p71,1
e2216,p58,p73,1
e2217,p58,p76,1
e2218,p58,p79,1
e2219,p58,p80,1
e2220,p58,p84,1
e2221,p58,t100,1
e2222,p58,t101,1
e2223,p58,t102,1
e2224,p58,t103,1
e2225,p58,t104,1
e2226,p59,p5,1
e2227,p59,p6,1
e2228,p59,p24,1
e2229,p59,p25,1
e2230,p59,p26,1
e2231,p59,p31,1
e2232,p59,p33,1
e2233,p59,p34,1
e2234,p59,p40,1
e2235,p59,p47,1
e2236,p59,p49,1
e2237,p59,p50,1
e2238,p59,p51,1
e2239,p59,p52,1
e2240,p59,p60,1
e2241,p59,p61,1
e2242,p59,p76,1
e2243,p59,p78,1
e2244,p59,p79,1
e2245,p59,p80,1
e2246,p59,p86,1
e2247,p59,p91,1
e2248,p59,p99,1
e2249,p59,t100,1
e2250,p59,t101,1
e2251,p59,t102,1
e2252,p59,t103,1
e2253,p59,t104,1
e2254,p60,p6,1
e2255,p60,p8,1
e2256,p60,p12,1
e2257,p60,p25,1
e2258,p60,p33,1
e2259,p60,p34,1
e2260,p60,p40,1
e2261,p60,p47,1
e2262,p60,p49,1
e2263,p60,p50,1
e2264,p60,p51,1
e2265,p60,p52,1
e2266,p60,p54,1
e2267,p60,p56,1
e2268,p60,p59,1
e2269,p60,p61,1
e2270,p60,p71,1
e2271,p60,p76,1
e2272,p60,p78,1
e2273,p60,p79,1
e2274,p60,p86,1
e2275,p60,t100,1
e2276,p60,t101,1
e2277,p60,t102,1
e2278,p60,t103,1
e2279,p60,t104,1
e2280,p61,p5,1
e2281,p61,p6,1
e2282,p61,p9,1
e2283,p61,p17,1
e2284,p61,p19,1
e2285,p61,p24,1
e2286,p61,p25,1
e2287,p61,p26,1
e2288,p61,p30,1
e2289,p61,p33,1
e2290,p61,p34,1
e2291,p61,p35,1
e2292,p61,p36,1
e2293,p61,p38,1
e2294,p61,p41,1
e2295,p61,p42,1
e2296,p61,p50,1
e2297,p61,p51,1
e2298,p61,p54,1
e2299,p61,p55,1
e2300,p61,p56,1
e2301,p61,p60,1
e2302,p61,p62,1
e2303,p61,p66,1
e2304,p61,p72,1
e2305,p61,p74,1
e2306,p61,p76,1
e2307,p61,p77,1
e2308,p61,p79,1
e2309,p61,p80,1
e2310,p61,p81,1
e2311,p61,p82,1
e2312,p61,p84,1
e2313,p61,p86,1
e2314,p61,p91,1
e2315,p61,p97,1
e2316,p61,p98,1
e2317,p61,t100,1
e2318,p61,t101,1
e2319,p61,t102,1
e2320,p61,t103,1
e2321,p61,t104,1
e2322,p62,p6,1
e2323,p62,p12,1
e2324,p62,p23,1
e2325,p62,p25,1
e2326,p62,p30,1
e2327,p62,p31,1
e2328,p62,p33,1
e2329,p62,p34,1
e2330,p62,p47,1
e2331,p62,p50,1
e2332,p62,p51,1
e2333,p62,p52,1
e2334,p62,p53,1
e2335,p62,p60,1
e2336,p62,p73,1
e2337,p62,p76,1
e2338,p62,p78,1
e2339,p62,p79,1
e2340,p62,p80,1
e2341,p62,p84,1
e2342,p62,p86,1
e2343,p62,p91,1
e2344,p62,t100,1
e2345,p62,t101,1
e2346,p62,t102,1
e2347,p62,t103,1
e2348,p62,t104,1
e2349,p63,p5,1
e2350,p63,p6,1
e2351,p63,p9,1
e2352,p63,p12,1
e2353,p63,p17,1
e2354,p63,p18,1
e2355,p63,p19,1
e2356,p63,p30,1
e2357,p63,p31,1
e2358,p63,p33,1
e2359,p63,p34,1
e2360,p63,p35,1
e2361,p63,p38,1
e2362,p63,p41,1
e2363,p63,p42,1
e2364,p63,p46,1
e2365,p63,p47,1
e2366,p63,p50,1
e2367,p63,p51,1
e2368,p63,p52,1
e2369,p63,p53,1
e2370,p63,p54,1
e2371,p63,p55,1
e2372,p63,p56,1
e2373,p63,p62,1
e2374,p63,p66,1
e2375,p63,p72,1
e2376,p63,p73,1
e2377,p63,p74,1
e2378,p63,p76,1
e2379,p63,p77,1
e2380,p63,p78,1
e2381,p63,p79,1
e2382,p63,p80,1
e2383,p63,p82,1
e2384,p63,p86,1
e2385,p63,p87,1
e2386,p63,p91,1
e2387,p63,p96,1
e2388,p63,p97,1
e2389,p63,p99,1
e2390,p63,t100,1
e2391,p63,t101,1
e2392,p63,t102,1
e2393,p63,t103,1
e2394,p63,t104,1
e2395,p64,p6,1
e2396,p64,p18,1
e2397,p64,p24,1
e2398,p64,p26,1
e2399,p64,p31,1
e2400,p64,p33,1
e2401,p64,p34,1
e2402,p64,p40,1
e2403,p64,p41,1
e2404,p64,p47,1
e2405,p64,p49,1
e2406,p64,p50,1
e2407,p64,p51,1
e2408,p64,p52,1
e2409,p64,p53,1
e2410,p64,p54,1
e2411,p64,p56,1
e2412,p64,p60,1
e2413,p64,p61,1
e2414,p64,p71,1
e2415,p64,p76,1
e2416,p64,p78,1
e2417,p64,p79,1
e2418,p64,p80,1
e2419,p64,p84,1
e2420,p64,t100,1
e2421,p64,t101,1
e2422,p64,t102,1
e2423,p64,t103,1
e2424,p64,t104,1
e2425,p65,p5,1
e2426,p65,p12,1
e2427,p65,p38,1
e2428,p65,p62,1
e2429,p65,p74,1
e2430,p65,p78,1
e2431,p65,p80,1
e2432,p65,p81,1
e2433,p65,p84,1
e2434,p65,p96,1
e2435,p65,t100,1
e2436,p65,t101,1
e2437,p65,t102,1
e2438,p65,t103,1
e2439,p65,t104,1
e2440,p66,p5,1
e2441,p66,p6,1
e2442,p66,p9,1
e2443,p66,p10,1
e2444,p66,p15,1
e2445,p66,p16,1
e2446,p66,p18,1
e2447,p66,p24,1
e2448,p66,p25,1
e2449,p66,p27,1
e2450,p66,p28,1
e2451,p66,p31,1
e2452,p66,p34,1
e2453,p66,p35,1
e2454,p66,p38,1
e2455,p66,p40,1
e2456,p66,p41,1
e2457,p66,p42,1
e2458,p66,p44,1
e2459,p66,p45,1
e2460,p66,p46,1
e2461,p66,p49,1
e2462,p66,p50,1
e2463,p66,p52,1
e2464,p66,p55,1
e2465,p66,p56,1
e2466,p66,p58,1
e2467,p66,p59,1
e2468,p66,p60,1
e2469,p66,p62,1
e2470,p66,p67,1
e2471,p66,p68,1
e2472,p66,p69,1
e2473,p66,p70,1
e2474,p66,p72,1
e2475,p66,p73,1
e2476,p66,p74,1
e2477,p66,p76,1
e2478,p66,p77,1
e2479,p66,p79,1
e2480,p66,p81,1
e2481,p66,p82,1
e2482,p66,p84,1
e2483,p66,p86,1
e2484,p66,p87,1
e2485,p66,p89,1
e2486,p66,p91,1
e2487,p66,p93,1
e2488,p66,p96,1
e2489,p66,t100,1
e2490,p66,t101,1
e2491,p66,t102,1
e2492,p66,t103,1
e2493,p66,t104,1
e2494,p67,p6,1
e2495,p67,p9,1
e2496,p67,p19,1
e2497,p67,p23,1
e2498,p67,p24,1
e2499,p67,p27,1
e2500,p67,p30,1
e2501,p67,p31,1
e2502,p67,p33,1
e2503,p67,p34,1
e2504,p67,p36,1
e2505,p67,p40,1
e2506,p67,p41,1
e2507,p67,p42,1
e2508,p67,p43,1
e2509,p67,p46,1
e2510,p67,p47,1
e2511,p67,p50,1
e2512,p67,p51,1
e2513,p67,p52,1
e2514,p67,p53,1
e2515,p67,p55,1
e2516,p67,p56,1
e2517,p67,p60,1
e2518,p67,p62,1
e2519,p67,p68,1
e2520,p67,p72,1
e2521,p67,p74,1
e2522,p67,p76,1
e2523,p67,p77,1
e2524,p67,p78,1
e2525,p67,p79,1
e2526,p67,p80,1
e2527,p67,p81,1
e2528,p67,p82,1
e2529,p67,p84,1
e2530,p67,p86,1
e2531,p67,p90,1
e2532,p67,p91,1
e2533,p67,p96,1
e2534,p67,p97,1
e2535,p67,t100,1
e2536,p67,t101,1
e2537,p67,t102,1
e2538,p67,t103,1
e2539,p67,t104,1
e2540,p68,p5,1
e2541,p68,p6,1
e2542,p68,p12,1
e2543,p68,p18,1
e2544,p68,p24,1
e2545,p68,p25,1
e2546,p68,p30,1
e2547,p68,p33,1
e2548,p68,p34,1
e2549,p68,p40,1
e2550,p68,p49,1
e2551,p68,p50,1
e2552,p68,p51,1
e2553,p68,p52,1
e2554,p68,p53,1
e2555,p68,p56,1
e2556,p68,p59,1
e2557,p68,p61,1
e2558,p68,p73,1
e2559,p68,p76,1
e2560,p68,p79,1
e2561,p68,p84,1
e2562,p68,p86,1
e2563,p68,p94,1
e2564,p68,t100,1
e2565,p68,t101,1
e2566,p68,t102,1
e2567,p68,t103,1
e2568,p68,t104,1
e2569,p69,p5,1
e2570,p69,p6,1
e2571,p69,p9,1
e2572,p69,p11,1
e2573,p69,p12,1
e2574,p69,p18,1
e2575,p69,p24,1
e2576,p69,p25,1
e2577,p69,p27,1
e2578,p69,p28,1
e2579,p69,p30,1
e2580,p69,p31,1
e2581,p69,p33,1
e2582,p69,p34,1
e2583,p69,p36,1
e2584,p69,p38,1
e2585,p69,p39,1
e2586,p69,p40,1
e2587,p69,p42,1
e2588,p69,p45,1
e2589,p69,p46,1
e2590,p69,p47,1
e2591,p69,p49,1
e2592,p69,p50,1
e2593,p69,p51,1
e2594,p69,p53,1
e2595,p69,p54,1
e2596,p69,p59,1
e2597,p69,p60,1
e2598,p69,p61,1
e2599,p69,p62,1
e2600,p69,p66,1
e2601,p69,p68,1
e2602,p69,p71,1
e2603,p69,p72,1
e2604,p69,p73,1
e2605,p69,p74,1
e2606,p69,p76,1
e2607,p69,p77,1
e2608,p69,p78,1
e2609,p69,p79,1
e2610,p69,p80,1
e2611,p69,p81,1
e2612,p69,p88,1
e2613,p69,p89,1
e2614,p69,p90,1
e2615,p69,p96,1
e2616,p69,t100,1
e2617,p69,t101,1
e2618,p69,t102,1
e2619,p69,t103,1
e2620,p69,t104,1
e2621,p70,p6,1
e2622,p70,p7,1
e2623,p70,p12,1
e2624,p70,p18,1
e2625,p70,p23,1
e2626,p70,p24,1
e2627,p70,p25,1
e2628,p70,p26,1
e2629,p70,p27,1
e2630,p70,p30,1
e2631,p70,p31,1
e2632,p70,p33,1
e2633,p70,p35,1
e2634,p70,p36,1
e2635,p70,p38,1
e2636,p70,p39,1
e2637,p70,p40,1
e2638,p70,p42,1
e2639,p70,p46,1
e2640,p70,p47,1
e2641,p70,p50,1
e2642,p70,p52,1
e2643,p70,p54,1
e2644,p70,p55,1
e2645,p70,p60,1
e2646,p70,p61,1
e2647,p70,p62,1
e2648,p70,p66,1
e2649,p70,p72,1
e2650,p70,p73,1
e2651,p70,p74,1
e2652,p70,p76,1
e2653,p70,p77,1
e2654,p70,p78,1
e2655,p70,p79,1
e2656,p70,p81,1
e2657,p70,p82,1
e2658,p70,p84,1
e2659,p70,p87,1
e2660,p70,p90,1
e2661,p70,p92,1
e2662,p70,p96,1
e2663,p70,p97,1
e2664,p70,p98,1
e2665,p70,t100,1
e2666,p70,t101,1
e2667,p70,t102,1
e2668,p70,t103,1
e2669,p70,t104,1
e2670,p71,p5,1
e2671,p71,p6,1
e2672,p71,p18,1
e2673,p71,p23,1
e2674,p71,p25,1
e2675,p71,p26,1
e2676,p71,p30,1
e2677,p71,p31,1
e2678,p71,p33,1
e2679,p71,p41,1
e2680,p71,p50,1
e2681,p71,p51,1
e2682,p71,p52,1
e2683,p71,p53,1
e2684,p71,p61,1
e2685,p71,p73,1
e2686,p71,p76,1
e2687,p71,p78,1
e2688,p71,p79,1
e2689,p71,p80,1
e2690,p71,p86,1
e2691,p71,p91,1
e2692,p71,t100,1
e2693,p71,t101,1
e2694,p71,t102,1
e2695,p71,t103,1
e2696,p71,t104,1
e2697,p72,p6,1
e2698,p72,p9,1
e2699,p72,p10,1
e2700,p72,p13,1
e2701,p72,p15,1
e2702,p72,p16,1
e2703,p72,p17,1
e2704,p72,p20,1
e2705,p72,p29,1
e2706,p72,p33,1
e2707,p72,p34,1
e2708,p72,p36,1
e2709,p72,p38,1
e2710,p72,p39,1
e2711,p72,p40,1
e2712,p72,p41,1
e2713,p72,p42,1
e2714,p72,p44,1
e2715,p72,p47,1
e2716,p72,p49,1
e2717,p72,p50,1
e2718,p72,p51,1
e2719,p72,p53,1
e2720,p72,p54,1
e2721,p72,p55,1
e2722,p72,p59,1
e2723,p72,p60,1
e2724,p72,p61,1
e2725,p72,p62,1
e2726,p72,p63,1
e2727,p72,p66,1
e2728,p72,p67,1
e2729,p72,p68,1
e2730,p72,p69,1
e2731,p72,p71,1
e2732,p72,p73,1
e2733,p72,p74,1
e2734,p72,p76,1
e2735,p72,p78,1
e2736,p72,p79,1
e2737,p72,p81,1
e2738,p72,p82,1
e2739,p72,p84,1
e2740,p72,p86,1
e2741,p72,p88,1
e2742,p72,p89,1
e2743,p72,p96,1
e2744,p72,p97,1
e2745,p72,p98,1
e2746,p72,t100,1
e2747,p72,t101,1
e2748,p72,t102,1
e2749,p72,t103,1
e2750,p72,t104,1
e2751,p73,p5,1
e2752,p73,p6,1
e2753,p73,p12,1
e2754,p73,p15,1
e2755,p73,p18,1
e2756,p73,p20,1
e2757,p73,p23,1
e2758,p73,p26,1
e2759,p73,p29,1
e2760,p73,p30,1
e2761,p73,p31,1
e2762,p73,p33,1
e2763,p73,p40,1
e2764,p73,p44,1
e2765,p73,p49,1
e2766,p73,p50,1
e2767,p73,p51,1
e2768,p73,p52,1
e2769,p73,p53,1
e2770,p73,p54,1
e2771,p73,p56,1
e2772,p73,p59,1
e2773,p73,p60,1
e2774,p73,p61,1
e2775,p73,p70,1
e2776,p73,p71,1
e2777,p73,p76,1
e2778,p73,p78,1
e2779,p73,p79,1
e2780,p73,p84,1
e2781,p73,p86,1
e2782,p73,t100,1
e2783,p73,t101,1
e2784,p73,t102,1
e2785,p73,t103,1
e2786,p73,t104,1
e2787,p74,p5,1
e2788,p74,p6,1
e2789,p74,p12,1
e2790,p74,p18,1
e2791,p74,p24,1
e2792,p74,p25,1
e2793,p74,p26,1
e2794,p74,p30,1
e2795,p74,p31,1
