#Lines starting with a hash, are ignored
problemData
maxChainLength,6
maxCycleLength,3
cycleBonus,0
endProblemData
rootNodes,5
r0
r1
r2
r3
r4
endRootNodes
pairedNodes,95
p5
p6
p7
p8
p9
p10
p11
p12
p13
p14
p15
p16
p17
p18
p19
p20
p21
p22
p23
p24
p25
p26
p27
p28
p29
p30
p31
p32
p33
p34
p35
p36
p37
p38
p39
p40
p41
p42
p43
p44
p45
p46
p47
p48
p49
p50
p51
p52
p53
p54
p55
p56
p57
p58
p59
p60
p61
p62
p63
p64
p65
p66
p67
p68
p69
p70
p71
p72
p73
p74
p75
p76
p77
p78
p79
p80
p81
p82
p83
p84
p85
p86
p87
p88
p89
p90
p91
p92
p93
p94
p95
p96
p97
p98
p99
endPairedNodes
terminalNodes,5
t100
t101
t102
t103
t104
endTerminalNodes
edges,3447
e0,r0,p6,1
e1,r0,p7,1
e2,r0,p8,1
e3,r0,p9,1
e4,r0,p11,1
e5,r0,p14,1
e6,r0,p17,1
e7,r0,p23,1
e8,r0,p24,1
e9,r0,p26,1
e10,r0,p28,1
e11,r0,p29,1
e12,r0,p30,1
e13,r0,p32,1
e14,r0,p34,1
e15,r0,p36,1
e16,r0,p37,1
e17,r0,p39,1
e18,r0,p40,1
e19,r0,p41,1
e20,r0,p43,1
e21,r0,p46,1
e22,r0,p47,1
e23,r0,p48,1
e24,r0,p50,1
e25,r0,p53,1
e26,r0,p56,1
e27,r0,p58,1
e28,r0,p59,1
e29,r0,p60,1
e30,r0,p61,1
e31,r0,p64,1
e32,r0,p65,1
e33,r0,p66,1
e34,r0,p67,1
e35,r0,p70,1
e36,r0,p71,1
e37,r0,p73,1
e38,r0,p74,1
e39,r0,p77,1
e40,r0,p78,1
e41,r0,p80,1
e42,r0,p81,1
e43,r0,p82,1
e44,r0,p83,1
e45,r0,p84,1
e46,r0,p85,1
e47,r0,p92,1
e48,r0,p93,1
e49,r0,p94,1
e50,r0,p96,1
e51,r0,p97,1
e52,r0,p98,1
e53,r0,p99,1
e54,r0,t100,1
e55,r0,t101,1
e56,r0,t102,1
e57,r0,t103,1
e58,r0,t104,1
e59,r1,p10,1
e60,r1,p19,1
e61,r1,p21,1
e62,r1,p27,1
e63,r1,p29,1
e64,r1,p34,1
e65,r1,p37,1
e66,r1,p41,1
e67,r1,p50,1
e68,r1,p64,1
e69,r1,p68,1
e70,r1,p77,1
e71,r1,p82,1
e72,r1,p94,1
e73,r1,p96,1
e74,r1,p99,1
e75,r1,t100,1
e76,r1,t101,1
e77,r1,t102,1
e78,r1,t103,1
e79,r1,t104,1
e80,r2,p6,1
e81,r2,p10,1
e82,r2,p11,1
e83,r2,p12,1
e84,r2,p14,1
e85,r2,p17,1
e86,r2,p19,1
e87,r2,p21,1
e88,r2,p22,1
e89,r2,p23,1
e90,r2,p29,1
e91,r2,p30,1
e92,r2,p32,1
e93,r2,p34,1
e94,r2,p35,1
e95,r2,p36,1
e96,r2,p37,1
e97,r2,p41,1
e98,r2,p44,1
e99,r2,p45,1
e100,r2,p46,1
e101,r2,p47,1
e102,r2,p48,1
e103,r2,p52,1
e104,r2,p64,1
e105,r2,p65,1
e106,r2,p69,1
e107,r2,p70,1
e108,r2,p71,1
e109,r2,p72,1
e110,r2,p74,1
e111,r2,p77,1
e112,r2,p81,1
e113,r2,p83,1
e114,r2,p84,1
e115,r2,p90,1
e116,r2,p92,1
e117,r2,p94,1
e118,r2,p95,1
e119,r2,p96,1
e120,r2,p97,1
e121,r2,p98,1
e122,r2,t100,1
e123,r2,t101,1
e124,r2,t102,1
e125,r2,t103,1
e126,r2,t104,1
e127,r3,p8,1
e128,r3,p10,1
e129,r3,p14,1
e130,r3,p22,1
e131,r3,p24,1
e132,r3,p29,1
e133,r3,p30,1
e134,r3,p34,1
e135,r3,p37,1
e136,r3,p39,1
e137,r3,p40,1
e138,r3,p41,1
e139,r3,p64,1
e140,r3,p68,1
e141,r3,p82,1
e142,r3,p94,1
e143,r3,p96,1
e144,r3,t100,1
e145,r3,t101,1
e146,r3,t102,1
e147,r3,t103,1
e148,r3,t104,1
e149,r4,p8,1
e150,r4,p9,1
e151,r4,p10,1
e152,r4,p14,1
e153,r4,p20,1
e154,r4,p22,1
e155,r4,p30,1
e156,r4,p34,1
e157,r4,p41,1
e158,r4,p43,1
e159,r4,p44,1
e160,r4,p45,1
e161,r4,p49,1
e162,r4,p52,1
e163,r4,p64,1
e164,r4,p68,1
e165,r4,p85,1
e166,r4,p89,1
e167,r4,p94,1
e168,r4,p96,1
e169,r4,t100,1
e170,r4,t101,1
e171,r4,t102,1
e172,r4,t103,1
e173,r4,t104,1
e174,p5,p9,1
e175,p5,p12,1
e176,p5,p14,1
e177,p5,p17,1
e178,p5,p22,1
e179,p5,p23,1
e180,p5,p27,1
e181,p5,p28,1
e182,p5,p29,1
e183,p5,p32,1
e184,p5,p34,1
e185,p5,p35,1
e186,p5,p37,1
e187,p5,p39,1
e188,p5,p44,1
e189,p5,p46,1
e190,p5,p48,1
e191,p5,p50,1
e192,p5,p52,1
e193,p5,p53,1
e194,p5,p58,1
e195,p5,p60,1
e196,p5,p61,1
e197,p5,p64,1
e198,p5,p65,1
e199,p5,p69,1
e200,p5,p70,1
e201,p5,p71,1
e202,p5,p74,1
e203,p5,p77,1
e204,p5,p78,1
e205,p5,p80,1
e206,p5,p81,1
e207,p5,p82,1
e208,p5,p84,1
e209,p5,p88,1
e210,p5,p89,1
e211,p5,p90,1
e212,p5,p92,1
e213,p5,p93,1
e214,p5,p94,1
e215,p5,p95,1
e216,p5,p98,1
e217,p5,t100,1
e218,p5,t101,1
e219,p5,t102,1
e220,p5,t103,1
e221,p5,t104,1
e222,p6,p8,1
e223,p6,p9,1
e224,p6,p24,1
e225,p6,p27,1
e226,p6,p29,1
e227,p6,p37,1
e228,p6,p39,1
e229,p6,p43,1
e230,p6,p50,1
e231,p6,p64,1
e232,p6,p68,1
e233,p6,p82,1
e234,p6,p94,1
e235,p6,p96,1
e236,p6,t100,1
e237,p6,t101,1
e238,p6,t102,1
e239,p6,t103,1
e240,p6,t104,1
e241,p7,p8,1
e242,p7,p10,1
e243,p7,p14,1
e244,p7,p19,1
e245,p7,p21,1
e246,p7,p22,1
e247,p7,p24,1
e248,p7,p27,1
e249,p7,p29,1
e250,p7,p39,1
e251,p7,p41,1
e252,p7,p50,1
e253,p7,p64,1
e254,p7,p68,1
e255,p7,p72,1
e256,p7,p77,1
e257,p7,p82,1
e258,p7,p94,1
e259,p7,p96,1
e260,p7,t100,1
e261,p7,t101,1
e262,p7,t102,1
e263,p7,t103,1
e264,p7,t104,1
e265,p8,p9,1
e266,p8,p10,1
e267,p8,p21,1
e268,p8,p22,1
e269,p8,p27,1
e270,p8,p29,1
e271,p8,p34,1
e272,p8,p37,1
e273,p8,p41,1
e274,p8,p44,1
e275,p8,p45,1
e276,p8,p50,1
e277,p8,p64,1
e278,p8,p68,1
e279,p8,p77,1
e280,p8,p82,1
e281,p8,p94,1
e282,p8,p96,1
e283,p8,t100,1
e284,p8,t101,1
e285,p8,t102,1
e286,p8,t103,1
e287,p8,t104,1
e288,p9,p6,1
e289,p9,p11,1
e290,p9,p12,1
e291,p9,p14,1
e292,p9,p17,1
e293,p9,p22,1
e294,p9,p23,1
e295,p9,p27,1
e296,p9,p30,1
e297,p9,p32,1
e298,p9,p40,1
e299,p9,p43,1
e300,p9,p44,1
e301,p9,p46,1
e302,p9,p47,1
e303,p9,p48,1
e304,p9,p50,1
e305,p9,p52,1
e306,p9,p53,1
e307,p9,p58,1
e308,p9,p59,1
e309,p9,p60,1
e310,p9,p61,1
e311,p9,p64,1
e312,p9,p65,1
e313,p9,p66,1
e314,p9,p68,1
e315,p9,p69,1
e316,p9,p71,1
e317,p9,p72,1
e318,p9,p74,1
e319,p9,p77,1
e320,p9,p78,1
e321,p9,p81,1
e322,p9,p82,1
e323,p9,p84,1
e324,p9,p88,1
e325,p9,p90,1
e326,p9,p92,1
e327,p9,p94,1
e328,p9,p95,1
e329,p9,p97,1
e330,p9,p98,1
e331,p9,t100,1
e332,p9,t101,1
e333,p9,t102,1
e334,p9,t103,1
e335,p9,t104,1
e336,p10,p5,1
e337,p10,p16,1
e338,p10,p19,1
e339,p10,p21,1
e340,p10,p22,1
e341,p10,p24,1
e342,p10,p27,1
e343,p10,p34,1
e344,p10,p37,1
e345,p10,p39,1
e346,p10,p41,1
e347,p10,p64,1
e348,p10,p68,1
e349,p10,p77,1
e350,p10,p85,1
e351,p10,p87,1
e352,p10,p94,1
e353,p10,p96,1
e354,p10,t100,1
e355,p10,t101,1
e356,p10,t102,1
e357,p10,t103,1
e358,p10,t104,1
e359,p11,p9,1
e360,p11,p10,1
e361,p11,p12,1
e362,p11,p14,1
e363,p11,p17,1
e364,p11,p19,1
e365,p11,p23,1
e366,p11,p24,1
e367,p11,p27,1
e368,p11,p28,1
e369,p11,p29,1
e370,p11,p32,1
e371,p11,p39,1
e372,p11,p43,1
e373,p11,p46,1
e374,p11,p47,1
e375,p11,p48,1
e376,p11,p52,1
e377,p11,p53,1
e378,p11,p54,1
e379,p11,p59,1
e380,p11,p60,1
e381,p11,p61,1
e382,p11,p64,1
e383,p11,p65,1
e384,p11,p68,1
e385,p11,p70,1
e386,p11,p71,1
e387,p11,p72,1
e388,p11,p74,1
e389,p11,p78,1
e390,p11,p80,1
e391,p11,p81,1
e392,p11,p82,1
e393,p11,p83,1
e394,p11,p84,1
e395,p11,p88,1
e396,p11,p90,1
e397,p11,p92,1
e398,p11,p94,1
e399,p11,p96,1
e400,p11,p97,1
e401,p11,p98,1
e402,p11,p99,1
e403,p11,t100,1
e404,p11,t101,1
e405,p11,t102,1
e406,p11,t103,1
e407,p11,t104,1
e408,p12,p6,1
e409,p12,p8,1
e410,p12,p9,1
e411,p12,p10,1
e412,p12,p11,1
e413,p12,p14,1
e414,p12,p17,1
e415,p12,p19,1
e416,p12,p21,1
e417,p12,p23,1
e418,p12,p24,1
e419,p12,p34,1
e420,p12,p35,1
e421,p12,p36,1
e422,p12,p37,1
e423,p12,p39,1
e424,p12,p41,1
e425,p12,p43,1
e426,p12,p44,1
e427,p12,p46,1
e428,p12,p47,1
e429,p12,p52,1
e430,p12,p59,1
e431,p12,p61,1
e432,p12,p64,1
e433,p12,p65,1
e434,p12,p66,1
e435,p12,p68,1
e436,p12,p69,1
e437,p12,p70,1
e438,p12,p71,1
e439,p12,p72,1
e440,p12,p74,1
e441,p12,p78,1
e442,p12,p80,1
e443,p12,p81,1
e444,p12,p82,1
e445,p12,p83,1
e446,p12,p84,1
e447,p12,p90,1
e448,p12,p92,1
e449,p12,p93,1
e450,p12,p94,1
e451,p12,p95,1
e452,p12,p96,1
e453,p12,p98,1
e454,p12,t100,1
e455,p12,t101,1
e456,p12,t102,1
e457,p12,t103,1
e458,p12,t104,1
e459,p13,p6,1
e460,p13,p8,1
e461,p13,p9,1
e462,p13,p10,1
e463,p13,p12,1
e464,p13,p14,1
e465,p13,p17,1
e466,p13,p19,1
e467,p13,p21,1
e468,p13,p22,1
e469,p13,p23,1
e470,p13,p24,1
e471,p13,p26,1
e472,p13,p29,1
e473,p13,p30,1
e474,p13,p37,1
e475,p13,p39,1
e476,p13,p41,1
e477,p13,p46,1
e478,p13,p52,1
e479,p13,p53,1
e480,p13,p58,1
e481,p13,p59,1
e482,p13,p61,1
e483,p13,p64,1
e484,p13,p65,1
e485,p13,p69,1
e486,p13,p71,1
e487,p13,p74,1
e488,p13,p76,1
e489,p13,p77,1
e490,p13,p78,1
e491,p13,p80,1
e492,p13,p83,1
e493,p13,p90,1
e494,p13,p92,1
e495,p13,p94,1
e496,p13,p95,1
e497,p13,p96,1
e498,p13,p98,1
e499,p13,t100,1
e500,p13,t101,1
e501,p13,t102,1
e502,p13,t103,1
e503,p13,t104,1
e504,p14,p5,1
e505,p14,p6,1
e506,p14,p9,1
e507,p14,p10,1
e508,p14,p12,1
e509,p14,p16,1
e510,p14,p17,1
e511,p14,p19,1
e512,p14,p21,1
e513,p14,p23,1
e514,p14,p26,1
e515,p14,p27,1
e516,p14,p28,1
e517,p14,p29,1
e518,p14,p30,1
e519,p14,p34,1
e520,p14,p35,1
e521,p14,p37,1
e522,p14,p39,1
e523,p14,p41,1
e524,p14,p43,1
e525,p14,p44,1
e526,p14,p46,1
e527,p14,p47,1
e528,p14,p48,1
e529,p14,p50,1
e530,p14,p53,1
e531,p14,p58,1
e532,p14,p59,1
e533,p14,p64,1
e534,p14,p65,1
e535,p14,p66,1
e536,p14,p67,1
e537,p14,p70,1
e538,p14,p71,1
e539,p14,p72,1
e540,p14,p74,1
e541,p14,p75,1
e542,p14,p77,1
e543,p14,p78,1
e544,p14,p81,1
e545,p14,p83,1
e546,p14,p84,1
e547,p14,p85,1
e548,p14,p88,1
e549,p14,p92,1
e550,p14,p93,1
e551,p14,p94,1
e552,p14,p96,1
e553,p14,p97,1
e554,p14,p98,1
e555,p14,t100,1
e556,p14,t101,1
e557,p14,t102,1
e558,p14,t103,1
e559,p14,t104,1
e560,p15,p27,1
e561,p15,p28,1
e562,p15,p39,1
e563,p15,p47,1
e564,p15,p53,1
e565,p15,p78,1
e566,p15,p92,1
e567,p15,p97,1
e568,p15,t100,1
e569,p15,t101,1
e570,p15,t102,1
e571,p15,t103,1
e572,p15,t104,1
e573,p16,p5,1
e574,p16,p8,1
e575,p16,p19,1
e576,p16,p22,1
e577,p16,p24,1
e578,p16,p27,1
e579,p16,p29,1
e580,p16,p30,1
e581,p16,p34,1
e582,p16,p39,1
e583,p16,p41,1
e584,p16,p44,1
e585,p16,p52,1
e586,p16,p64,1
e587,p16,p68,1
e588,p16,p82,1
e589,p16,p87,1
e590,p16,p94,1
e591,p16,p96,1
e592,p16,t100,1
e593,p16,t101,1
e594,p16,t102,1
e595,p16,t103,1
e596,p16,t104,1
e597,p17,p27,1
e598,p17,p41,1
e599,p17,t100,1
e600,p17,t101,1
e601,p17,t102,1
e602,p17,t103,1
e603,p17,t104,1
e604,p18,p8,1
e605,p18,p14,1
e606,p18,p19,1
e607,p18,p22,1
e608,p18,p24,1
e609,p18,p27,1
e610,p18,p29,1
e611,p18,p30,1
e612,p18,p34,1
e613,p18,p37,1
e614,p18,p41,1
e615,p18,p44,1
e616,p18,p52,1
e617,p18,p64,1
e618,p18,p68,1
e619,p18,p77,1
e620,p18,p94,1
e621,p18,p96,1
e622,p18,p99,1
e623,p18,t100,1
e624,p18,t101,1
e625,p18,t102,1
e626,p18,t103,1
e627,p18,t104,1
e628,p19,p8,1
e629,p19,p9,1
e630,p19,p10,1
e631,p19,p12,1
e632,p19,p14,1
e633,p19,p22,1
e634,p19,p23,1
e635,p19,p24,1
e636,p19,p27,1
e637,p19,p29,1
e638,p19,p32,1
e639,p19,p34,1
e640,p19,p35,1
e641,p19,p36,1
e642,p19,p37,1
e643,p19,p40,1
e644,p19,p44,1
e645,p19,p46,1
e646,p19,p48,1
e647,p19,p50,1
e648,p19,p58,1
e649,p19,p59,1
e650,p19,p61,1
e651,p19,p64,1
e652,p19,p65,1
e653,p19,p66,1
e654,p19,p68,1
e655,p19,p69,1
e656,p19,p71,1
e657,p19,p72,1
e658,p19,p74,1
e659,p19,p77,1
e660,p19,p80,1
e661,p19,p83,1
e662,p19,p88,1
e663,p19,p90,1
e664,p19,p92,1
e665,p19,p93,1
e666,p19,p94,1
e667,p19,p95,1
e668,p19,p96,1
e669,p19,p98,1
e670,p19,t100,1
e671,p19,t101,1
e672,p19,t102,1
e673,p19,t103,1
e674,p19,t104,1
e675,p20,p10,1
e676,p20,p14,1
e677,p20,p19,1
e678,p20,p21,1
e679,p20,p22,1
e680,p20,p27,1
e681,p20,p30,1
e682,p20,p37,1
e683,p20,p39,1
e684,p20,p40,1
e685,p20,p41,1
e686,p20,p64,1
e687,p20,p68,1
e688,p20,p72,1
e689,p20,p77,1
e690,p20,p94,1
e691,p20,p96,1
e692,p20,t100,1
e693,p20,t101,1
e694,p20,t102,1
e695,p20,t103,1
e696,p20,t104,1
e697,p21,p5,1
e698,p21,p6,1
e699,p21,p7,1
e700,p21,p8,1
e701,p21,p10,1
e702,p21,p11,1
e703,p21,p14,1
e704,p21,p17,1
e705,p21,p19,1
e706,p21,p23,1
e707,p21,p27,1
e708,p21,p28,1
e709,p21,p29,1
e710,p21,p30,1
e711,p21,p32,1
e712,p21,p37,1
e713,p21,p43,1
e714,p21,p44,1
e715,p21,p46,1
e716,p21,p47,1
e717,p21,p48,1
e718,p21,p49,1
e719,p21,p53,1
e720,p21,p59,1
e721,p21,p61,1
e722,p21,p64,1
e723,p21,p65,1
e724,p21,p67,1
e725,p21,p69,1
e726,p21,p71,1
e727,p21,p72,1
e728,p21,p73,1
e729,p21,p74,1
e730,p21,p77,1
e731,p21,p78,1
e732,p21,p82,1
e733,p21,p84,1
e734,p21,p85,1
e735,p21,p87,1
e736,p21,p90,1
e737,p21,p91,1
e738,p21,p92,1
e739,p21,p93,1
e740,p21,p94,1
e741,p21,p95,1
e742,p21,p96,1
e743,p21,p97,1
e744,p21,p98,1
e745,p21,t100,1
e746,p21,t101,1
e747,p21,t102,1
e748,p21,t103,1
e749,p21,t104,1
e750,p22,p5,1
e751,p22,p8,1
e752,p22,p9,1
e753,p22,p10,1
e754,p22,p14,1
e755,p22,p24,1
e756,p22,p27,1
e757,p22,p29,1
e758,p22,p30,1
e759,p22,p34,1
e760,p22,p39,1
e761,p22,p43,1
e762,p22,p44,1
e763,p22,p45,1
e764,p22,p49,1
e765,p22,p50,1
e766,p22,p52,1
e767,p22,p64,1
e768,p22,p72,1
e769,p22,p77,1
e770,p22,p85,1
e771,p22,p87,1
e772,p22,p94,1
e773,p22,p96,1
e774,p22,t100,1
e775,p22,t101,1
e776,p22,t102,1
e777,p22,t103,1
e778,p22,t104,1
e779,p23,p6,1
e780,p23,p8,1
e781,p23,p10,1
e782,p23,p12,1
e783,p23,p14,1
e784,p23,p22,1
e785,p23,p24,1
e786,p23,p27,1
e787,p23,p32,1
e788,p23,p36,1
e789,p23,p41,1
e790,p23,p44,1
e791,p23,p46,1
e792,p23,p47,1
e793,p23,p58,1
e794,p23,p59,1
e795,p23,p60,1
e796,p23,p61,1
e797,p23,p64,1
e798,p23,p65,1
e799,p23,p66,1
e800,p23,p68,1
e801,p23,p71,1
e802,p23,p72,1
e803,p23,p74,1
e804,p23,p78,1
e805,p23,p79,1
e806,p23,p81,1
e807,p23,p83,1
e808,p23,p84,1
e809,p23,p90,1
e810,p23,p92,1
e811,p23,p94,1
e812,p23,p95,1
e813,p23,p96,1
e814,p23,p98,1
e815,p23,t100,1
e816,p23,t101,1
e817,p23,t102,1
e818,p23,t103,1
e819,p23,t104,1
e820,p24,p5,1
e821,p24,p6,1
e822,p24,p7,1
e823,p24,p8,1
e824,p24,p9,1
e825,p24,p10,1
e826,p24,p11,1
e827,p24,p12,1
e828,p24,p14,1
e829,p24,p15,1
e830,p24,p16,1
e831,p24,p17,1
e832,p24,p19,1
e833,p24,p21,1
e834,p24,p22,1
e835,p24,p23,1
e836,p24,p27,1
e837,p24,p28,1
e838,p24,p29,1
e839,p24,p35,1
e840,p24,p36,1
e841,p24,p39,1
e842,p24,p43,1
e843,p24,p44,1
e844,p24,p46,1
e845,p24,p47,1
e846,p24,p48,1
e847,p24,p49,1
e848,p24,p50,1
e849,p24,p53,1
e850,p24,p59,1
e851,p24,p60,1
e852,p24,p64,1
e853,p24,p65,1
e854,p24,p66,1
e855,p24,p67,1
e856,p24,p69,1
e857,p24,p70,1
e858,p24,p71,1
e859,p24,p72,1
e860,p24,p74,1
e861,p24,p78,1
e862,p24,p81,1
e863,p24,p84,1
e864,p24,p85,1
e865,p24,p87,1
e866,p24,p91,1
e867,p24,p92,1
e868,p24,p93,1
e869,p24,p94,1
e870,p24,p95,1
e871,p24,p97,1
e872,p24,p98,1
e873,p24,t100,1
e874,p24,t101,1
e875,p24,t102,1
e876,p24,t103,1
e877,p24,t104,1
e878,p25,p6,1
e879,p25,p8,1
e880,p25,p9,1
e881,p25,p10,1
e882,p25,p11,1
e883,p25,p12,1
e884,p25,p13,1
e885,p25,p14,1
e886,p25,p17,1
e887,p25,p21,1
e888,p25,p23,1
e889,p25,p24,1
e890,p25,p28,1
e891,p25,p37,1
e892,p25,p40,1
