#Lines starting with a hash, are ignored
e893,p25,p41,1
e894,p25,p43,1
e895,p25,p46,1
e896,p25,p47,1
e897,p25,p50,1
e898,p25,p52,1
e899,p25,p53,1
e900,p25,p60,1
e901,p25,p61,1
e902,p25,p64,1
e903,p25,p65,1
e904,p25,p66,1
e905,p25,p69,1
e906,p25,p71,1
e907,p25,p74,1
e908,p25,p75,1
e909,p25,p80,1
e910,p25,p82,1
e911,p25,p83,1
e912,p25,p84,1
e913,p25,p88,1
e914,p25,p90,1
e915,p25,p92,1
e916,p25,p94,1
e917,p25,p95,1
e918,p25,p97,1
e919,p25,p98,1
e920,p25,t100,1
e921,p25,t101,1
e922,p25,t102,1
e923,p25,t103,1
e924,p25,t104,1
e925,p26,p6,1
e926,p26,p8,1
e927,p26,p9,1
e928,p26,p12,1
e929,p26,p14,1
e930,p26,p17,1
e931,p26,p21,1
e932,p26,p22,1
e933,p26,p23,1
e934,p26,p27,1
e935,p26,p28,1
e936,p26,p29,1
e937,p26,p32,1
e938,p26,p34,1
e939,p26,p35,1
e940,p26,p36,1
e941,p26,p37,1
e942,p26,p43,1
e943,p26,p44,1
e944,p26,p46,1
e945,p26,p47,1
e946,p26,p48,1
e947,p26,p50,1
e948,p26,p52,1
e949,p26,p53,1
e950,p26,p59,1
e951,p26,p60,1
e952,p26,p61,1
e953,p26,p64,1
e954,p26,p65,1
e955,p26,p66,1
e956,p26,p68,1
e957,p26,p69,1
e958,p26,p71,1
e959,p26,p72,1
e960,p26,p77,1
e961,p26,p80,1
e962,p26,p81,1
e963,p26,p82,1
e964,p26,p83,1
e965,p26,p88,1
e966,p26,p90,1
e967,p26,p92,1
e968,p26,p94,1
e969,p26,p96,1
e970,p26,p97,1
e971,p26,p98,1
e972,p26,t100,1
e973,p26,t101,1
e974,p26,t102,1
e975,p26,t103,1
e976,p26,t104,1
e977,p27,p8,1
e978,p27,p9,1
e979,p27,p10,1
e980,p27,p14,1
e981,p27,p19,1
e982,p27,p20,1
e983,p27,p21,1
e984,p27,p22,1
e985,p27,p24,1
e986,p27,p29,1
e987,p27,p30,1
e988,p27,p39,1
e989,p27,p44,1
e990,p27,p50,1
e991,p27,p52,1
e992,p27,p64,1
e993,p27,p72,1
e994,p27,p77,1
e995,p27,p94,1
e996,p27,p96,1
e997,p27,t100,1
e998,p27,t101,1
e999,p27,t102,1
e1000,p27,t103,1
e1001,p27,t104,1
e1002,p28,p5,1
e1003,p28,p8,1
e1004,p28,p9,1
e1005,p28,p10,1
e1006,p28,p37,1
e1007,p28,p39,1
e1008,p28,p41,1
e1009,p28,p44,1
e1010,p28,p45,1
e1011,p28,p49,1
e1012,p28,p52,1
e1013,p28,p64,1
e1014,p28,p77,1
e1015,p28,p82,1
e1016,p28,p85,1
e1017,p28,p87,1
e1018,p28,t100,1
e1019,p28,t101,1
e1020,p28,t102,1
e1021,p28,t103,1
e1022,p28,t104,1
e1023,p29,p27,1
e1024,p29,p35,1
e1025,p29,p67,1
e1026,p29,p78,1
e1027,p29,p92,1
e1028,p29,p97,1
e1029,p29,t100,1
e1030,p29,t101,1
e1031,p29,t102,1
e1032,p29,t103,1
e1033,p29,t104,1
e1034,p30,p8,1
e1035,p30,p9,1
e1036,p30,p14,1
e1037,p30,p22,1
e1038,p30,p27,1
e1039,p30,p29,1
e1040,p30,p34,1
e1041,p30,p41,1
e1042,p30,p44,1
e1043,p30,p50,1
e1044,p30,p52,1
e1045,p30,p63,1
e1046,p30,p64,1
e1047,p30,p77,1
e1048,p30,p94,1
e1049,p30,t100,1
e1050,p30,t101,1
e1051,p30,t102,1
e1052,p30,t103,1
e1053,p30,t104,1
e1054,p31,p27,1
e1055,p31,p39,1
e1056,p31,p41,1
e1057,p31,t100,1
e1058,p31,t101,1
e1059,p31,t102,1
e1060,p31,t103,1
e1061,p31,t104,1
e1062,p32,p10,1
e1063,p32,p19,1
e1064,p32,p22,1
e1065,p32,p34,1
e1066,p32,p37,1
e1067,p32,p39,1
e1068,p32,p44,1
e1069,p32,p50,1
e1070,p32,p64,1
e1071,p32,p68,1
e1072,p32,p75,1
e1073,p32,p82,1
e1074,p32,p89,1
e1075,p32,p96,1
e1076,p32,t100,1
e1077,p32,t101,1
e1078,p32,t102,1
e1079,p32,t103,1
e1080,p32,t104,1
e1081,p33,p6,1
e1082,p33,p9,1
e1083,p33,p12,1
e1084,p33,p17,1
e1085,p33,p19,1
e1086,p33,p20,1
e1087,p33,p21,1
e1088,p33,p22,1
e1089,p33,p23,1
e1090,p33,p26,1
e1091,p33,p29,1
e1092,p33,p30,1
e1093,p33,p34,1
e1094,p33,p35,1
e1095,p33,p36,1
e1096,p33,p37,1
e1097,p33,p39,1
e1098,p33,p44,1
e1099,p33,p45,1
e1100,p33,p46,1
e1101,p33,p48,1
e1102,p33,p52,1
e1103,p33,p57,1
e1104,p33,p58,1
e1105,p33,p59,1
e1106,p33,p61,1
e1107,p33,p64,1
e1108,p33,p65,1
e1109,p33,p68,1
e1110,p33,p71,1
e1111,p33,p72,1
e1112,p33,p74,1
e1113,p33,p76,1
e1114,p33,p80,1
e1115,p33,p81,1
e1116,p33,p82,1
e1117,p33,p84,1
e1118,p33,p88,1
e1119,p33,p90,1
e1120,p33,p92,1
e1121,p33,p94,1
e1122,p33,p95,1
e1123,p33,p98,1
e1124,p33,t100,1
e1125,p33,t101,1
e1126,p33,t102,1
e1127,p33,t103,1
e1128,p33,t104,1
e1129,p34,p6,1
e1130,p34,p8,1
e1131,p34,p9,1
e1132,p34,p12,1
e1133,p34,p14,1
e1134,p34,p17,1
e1135,p34,p19,1
e1136,p34,p23,1
e1137,p34,p24,1
e1138,p34,p27,1
e1139,p34,p28,1
e1140,p34,p29,1
e1141,p34,p30,1
e1142,p34,p32,1
e1143,p34,p35,1
e1144,p34,p36,1
e1145,p34,p37,1
e1146,p34,p39,1
e1147,p34,p43,1
e1148,p34,p44,1
e1149,p34,p46,1
e1150,p34,p48,1
e1151,p34,p50,1
e1152,p34,p61,1
e1153,p34,p64,1
e1154,p34,p65,1
e1155,p34,p69,1
e1156,p34,p70,1
e1157,p34,p71,1
e1158,p34,p74,1
e1159,p34,p75,1
e1160,p34,p78,1
e1161,p34,p79,1
e1162,p34,p80,1
e1163,p34,p81,1
e1164,p34,p82,1
e1165,p34,p88,1
e1166,p34,p92,1
e1167,p34,p93,1
e1168,p34,p94,1
e1169,p34,p95,1
e1170,p34,p96,1
e1171,p34,t100,1
e1172,p34,t101,1
e1173,p34,t102,1
e1174,p34,t103,1
e1175,p34,t104,1
e1176,p35,p5,1
e1177,p35,p7,1
e1178,p35,p8,1
e1179,p35,p9,1
e1180,p35,p11,1
e1181,p35,p17,1
e1182,p35,p22,1
e1183,p35,p23,1
e1184,p35,p24,1
e1185,p35,p27,1
e1186,p35,p28,1
e1187,p35,p29,1
e1188,p35,p32,1
e1189,p35,p34,1
e1190,p35,p36,1
e1191,p35,p37,1
e1192,p35,p39,1
e1193,p35,p40,1
e1194,p35,p41,1
e1195,p35,p43,1
e1196,p35,p44,1
e1197,p35,p46,1
e1198,p35,p49,1
e1199,p35,p50,1
e1200,p35,p52,1
e1201,p35,p53,1
e1202,p35,p56,1
e1203,p35,p59,1
e1204,p35,p60,1
e1205,p35,p62,1
e1206,p35,p64,1
e1207,p35,p65,1
e1208,p35,p66,1
e1209,p35,p67,1
e1210,p35,p68,1
e1211,p35,p69,1
e1212,p35,p70,1
e1213,p35,p71,1
e1214,p35,p73,1
e1215,p35,p74,1
e1216,p35,p77,1
e1217,p35,p78,1
e1218,p35,p81,1
e1219,p35,p83,1
e1220,p35,p84,1
e1221,p35,p85,1
e1222,p35,p86,1
e1223,p35,p87,1
e1224,p35,p91,1
e1225,p35,p92,1
e1226,p35,p93,1
e1227,p35,p95,1
e1228,p35,p97,1
e1229,p35,p98,1
e1230,p35,t100,1
e1231,p35,t101,1
e1232,p35,t102,1
e1233,p35,t103,1
e1234,p35,t104,1
e1235,p36,p10,1
e1236,p36,p14,1
e1237,p36,p19,1
e1238,p36,p21,1
e1239,p36,p29,1
e1240,p36,p30,1
e1241,p36,p34,1
e1242,p36,p37,1
e1243,p36,p39,1
e1244,p36,p43,1
e1245,p36,p44,1
e1246,p36,p52,1
e1247,p36,p63,1
e1248,p36,p64,1
e1249,p36,p68,1
e1250,p36,p82,1
e1251,p36,p94,1
e1252,p36,t100,1
e1253,p36,t101,1
e1254,p36,t102,1
e1255,p36,t103,1
e1256,p36,t104,1
e1257,p37,p6,1
e1258,p37,p11,1
e1259,p37,p14,1
e1260,p37,p17,1
e1261,p37,p20,1
e1262,p37,p22,1
e1263,p37,p23,1
e1264,p37,p24,1
e1265,p37,p28,1
e1266,p37,p30,1
e1267,p37,p31,1
e1268,p37,p32,1
e1269,p37,p34,1
e1270,p37,p39,1
e1271,p37,p41,1
e1272,p37,p44,1
e1273,p37,p46,1
e1274,p37,p47,1
e1275,p37,p48,1
e1276,p37,p50,1
e1277,p37,p52,1
e1278,p37,p53,1
e1279,p37,p60,1
e1280,p37,p64,1
e1281,p37,p65,1
e1282,p37,p66,1
e1283,p37,p71,1
e1284,p37,p74,1
e1285,p37,p78,1
e1286,p37,p81,1
e1287,p37,p82,1
e1288,p37,p83,1
e1289,p37,p88,1
e1290,p37,p92,1
e1291,p37,p93,1
e1292,p37,p94,1
e1293,p37,p95,1
e1294,p37,p96,1
e1295,p37,p98,1
e1296,p37,t100,1
e1297,p37,t101,1
e1298,p37,t102,1
e1299,p37,t103,1
e1300,p37,t104,1
e1301,p38,p8,1
e1302,p38,p11,1
e1303,p38,p12,1
e1304,p38,p14,1
e1305,p38,p19,1
e1306,p38,p22,1
e1307,p38,p23,1
e1308,p38,p28,1
e1309,p38,p29,1
e1310,p38,p32,1
e1311,p38,p34,1
e1312,p38,p37,1
e1313,p38,p39,1
e1314,p38,p43,1
e1315,p38,p44,1
e1316,p38,p46,1
e1317,p38,p47,1
e1318,p38,p48,1
e1319,p38,p53,1
e1320,p38,p64,1
e1321,p38,p65,1
e1322,p38,p68,1
e1323,p38,p70,1
e1324,p38,p71,1
e1325,p38,p74,1
e1326,p38,p80,1
e1327,p38,p81,1
e1328,p38,p90,1
e1329,p38,p92,1
e1330,p38,p93,1
e1331,p38,p94,1
e1332,p38,p95,1
e1333,p38,p96,1
e1334,p38,p98,1
e1335,p38,t100,1
e1336,p38,t101,1
e1337,p38,t102,1
e1338,p38,t103,1
e1339,p38,t104,1
e1340,p39,p10,1
e1341,p39,p11,1
e1342,p39,p13,1
e1343,p39,p14,1
e1344,p39,p17,1
e1345,p39,p21,1
e1346,p39,p22,1
e1347,p39,p23,1
e1348,p39,p24,1
e1349,p39,p28,1
e1350,p39,p29,1
e1351,p39,p30,1
e1352,p39,p32,1
e1353,p39,p34,1
e1354,p39,p36,1
e1355,p39,p41,1
e1356,p39,p43,1
e1357,p39,p46,1
e1358,p39,p47,1
e1359,p39,p48,1
e1360,p39,p50,1
e1361,p39,p53,1
e1362,p39,p59,1
e1363,p39,p64,1
e1364,p39,p65,1
e1365,p39,p66,1
e1366,p39,p71,1
e1367,p39,p72,1
e1368,p39,p74,1
e1369,p39,p77,1
e1370,p39,p78,1
e1371,p39,p81,1
e1372,p39,p83,1
e1373,p39,p84,1
e1374,p39,p88,1
e1375,p39,p90,1
e1376,p39,p92,1
e1377,p39,p94,1
e1378,p39,p95,1
e1379,p39,p96,1
e1380,p39,p97,1
e1381,p39,p98,1
e1382,p39,t100,1
e1383,p39,t101,1
e1384,p39,t102,1
e1385,p39,t103,1
e1386,p39,t104,1
e1387,p40,p6,1
e1388,p40,p8,1
e1389,p40,p10,1
e1390,p40,p14,1
e1391,p40,p17,1
e1392,p40,p22,1
e1393,p40,p23,1
e1394,p40,p27,1
e1395,p40,p30,1
e1396,p40,p36,1
e1397,p40,p46,1
e1398,p40,p47,1
e1399,p40,p48,1
e1400,p40,p50,1
e1401,p40,p60,1
e1402,p40,p61,1
e1403,p40,p63,1
e1404,p40,p64,1
e1405,p40,p65,1
e1406,p40,p66,1
e1407,p40,p68,1
e1408,p40,p70,1
e1409,p40,p71,1
e1410,p40,p72,1
e1411,p40,p74,1
e1412,p40,p78,1
e1413,p40,p81,1
e1414,p40,p83,1
e1415,p40,p92,1
e1416,p40,p93,1
e1417,p40,p94,1
e1418,p40,p95,1
e1419,p40,p96,1
e1420,p40,p97,1
e1421,p40,p98,1
e1422,p40,t100,1
e1423,p40,t101,1
e1424,p40,t102,1
e1425,p40,t103,1
e1426,p40,t104,1
e1427,p41,p6,1
e1428,p41,p8,1
e1429,p41,p10,1
e1430,p41,p11,1
e1431,p41,p12,1
e1432,p41,p17,1
e1433,p41,p19,1
e1434,p41,p21,1
e1435,p41,p22,1
e1436,p41,p23,1
e1437,p41,p24,1
e1438,p41,p27,1
e1439,p41,p32,1
e1440,p41,p34,1
e1441,p41,p35,1
e1442,p41,p37,1
e1443,p41,p46,1
e1444,p41,p48,1
e1445,p41,p50,1
e1446,p41,p52,1
e1447,p41,p53,1
e1448,p41,p57,1
e1449,p41,p58,1
e1450,p41,p60,1
e1451,p41,p61,1
e1452,p41,p64,1
e1453,p41,p65,1
e1454,p41,p66,1
e1455,p41,p68,1
e1456,p41,p70,1
e1457,p41,p71,1
e1458,p41,p74,1
e1459,p41,p81,1
e1460,p41,p84,1
e1461,p41,p88,1
e1462,p41,p90,1
e1463,p41,p92,1
e1464,p41,p93,1
e1465,p41,p94,1
e1466,p41,p95,1
e1467,p41,p98,1
e1468,p41,t100,1
e1469,p41,t101,1
e1470,p41,t102,1
e1471,p41,t103,1
e1472,p41,t104,1
e1473,p42,p8,1
e1474,p42,p9,1
e1475,p42,p10,1
e1476,p42,p14,1
e1477,p42,p19,1
e1478,p42,p21,1
e1479,p42,p22,1
e1480,p42,p27,1
e1481,p42,p29,1
e1482,p42,p39,1
e1483,p42,p40,1
e1484,p42,p41,1
e1485,p42,p44,1
e1486,p42,p50,1
e1487,p42,p52,1
e1488,p42,p64,1
e1489,p42,p77,1
e1490,p42,p87,1
e1491,p42,t100,1
e1492,p42,t101,1
e1493,p42,t102,1
e1494,p42,t103,1
e1495,p42,t104,1
e1496,p43,p6,1
e1497,p43,p9,1
e1498,p43,p10,1
e1499,p43,p19,1
e1500,p43,p22,1
e1501,p43,p23,1
e1502,p43,p24,1
e1503,p43,p27,1
e1504,p43,p28,1
e1505,p43,p40,1
e1506,p43,p46,1
e1507,p43,p47,1
e1508,p43,p50,1
e1509,p43,p53,1
e1510,p43,p58,1
e1511,p43,p60,1
e1512,p43,p64,1
e1513,p43,p65,1
e1514,p43,p66,1
e1515,p43,p70,1
e1516,p43,p71,1
e1517,p43,p74,1
e1518,p43,p77,1
e1519,p43,p80,1
e1520,p43,p81,1
e1521,p43,p82,1
e1522,p43,p83,1
e1523,p43,p88,1
e1524,p43,p92,1
e1525,p43,p94,1
e1526,p43,p95,1
e1527,p43,p96,1
e1528,p43,p98,1
e1529,p43,t100,1
e1530,p43,t101,1
e1531,p43,t102,1
e1532,p43,t103,1
e1533,p43,t104,1
e1534,p44,p6,1
e1535,p44,p11,1
e1536,p44,p17,1
e1537,p44,p21,1
e1538,p44,p23,1
e1539,p44,p27,1
e1540,p44,p28,1
e1541,p44,p29,1
e1542,p44,p30,1
e1543,p44,p32,1
e1544,p44,p33,1
e1545,p44,p34,1
e1546,p44,p35,1
e1547,p44,p36,1
e1548,p44,p39,1
e1549,p44,p41,1
e1550,p44,p46,1
e1551,p44,p47,1
e1552,p44,p50,1
e1553,p44,p52,1
e1554,p44,p53,1
e1555,p44,p58,1
e1556,p44,p59,1
e1557,p44,p60,1
e1558,p44,p64,1
e1559,p44,p65,1
e1560,p44,p68,1
e1561,p44,p71,1
e1562,p44,p72,1
e1563,p44,p74,1
e1564,p44,p78,1
e1565,p44,p80,1
e1566,p44,p81,1
e1567,p44,p83,1
e1568,p44,p84,1
e1569,p44,p88,1
e1570,p44,p92,1
e1571,p44,p93,1
e1572,p44,p94,1
e1573,p44,p95,1
e1574,p44,p97,1
e1575,p44,p98,1
e1576,p44,t100,1
e1577,p44,t101,1
e1578,p44,t102,1
e1579,p44,t103,1
e1580,p44,t104,1
e1581,p45,p6,1
e1582,p45,p8,1
e1583,p45,p9,1
e1584,p45,p11,1
e1585,p45,p17,1
e1586,p45,p19,1
e1587,p45,p23,1
e1588,p45,p24,1
e1589,p45,p26,1
e1590,p45,p28,1
e1591,p45,p29,1
e1592,p45,p32,1
e1593,p45,p34,1
e1594,p45,p35,1
e1595,p45,p36,1
e1596,p45,p41,1
e1597,p45,p44,1
e1598,p45,p46,1
e1599,p45,p47,1
e1600,p45,p48,1
e1601,p45,p50,1
e1602,p45,p52,1
e1603,p45,p53,1
e1604,p45,p59,1
e1605,p45,p61,1
e1606,p45,p64,1
e1607,p45,p65,1
e1608,p45,p66,1
e1609,p45,p74,1
e1610,p45,p77,1
e1611,p45,p78,1
e1612,p45,p81,1
e1613,p45,p82,1
e1614,p45,p83,1
e1615,p45,p84,1
e1616,p45,p92,1
e1617,p45,p93,1
e1618,p45,p94,1
e1619,p45,p95,1
e1620,p45,p97,1
e1621,p45,p98,1
e1622,p45,t100,1
e1623,p45,t101,1
e1624,p45,t102,1
e1625,p45,t103,1
e1626,p45,t104,1
e1627,p46,p28,1
e1628,p46,p35,1
e1629,p46,p36,1
e1630,p46,p41,1
e1631,p46,p47,1
e1632,p46,p67,1
e1633,p46,p78,1
e1634,p46,p92,1
e1635,p46,t100,1
e1636,p46,t101,1
e1637,p46,t102,1
e1638,p46,t103,1
e1639,p46,t104,1
e1640,p47,p8,1
e1641,p47,p9,1
e1642,p47,p10,1
e1643,p47,p21,1
e1644,p47,p22,1
e1645,p47,p27,1
e1646,p47,p29,1
e1647,p47,p30,1
e1648,p47,p37,1
e1649,p47,p41,1
e1650,p47,p44,1
e1651,p47,p50,1
e1652,p47,p64,1
e1653,p47,p68,1
e1654,p47,p77,1
e1655,p47,p94,1
e1656,p47,p96,1
e1657,p47,t100,1
e1658,p47,t101,1
e1659,p47,t102,1
e1660,p47,t103,1
e1661,p47,t104,1
e1662,p48,p6,1
e1663,p48,p7,1
e1664,p48,p8,1
e1665,p48,p9,1
e1666,p48,p15,1
e1667,p48,p17,1
e1668,p48,p19,1
e1669,p48,p22,1
e1670,p48,p23,1
e1671,p48,p29,1
e1672,p48,p30,1
e1673,p48,p35,1
e1674,p48,p36,1
e1675,p48,p37,1
e1676,p48,p38,1
e1677,p48,p39,1
e1678,p48,p41,1
e1679,p48,p43,1
e1680,p48,p44,1
e1681,p48,p46,1
e1682,p48,p47,1
e1683,p48,p53,1
e1684,p48,p58,1
e1685,p48,p59,1
e1686,p48,p60,1
e1687,p48,p61,1
e1688,p48,p64,1
e1689,p48,p65,1
e1690,p48,p66,1
e1691,p48,p67,1
e1692,p48,p68,1
e1693,p48,p70,1
e1694,p48,p71,1
e1695,p48,p72,1
e1696,p48,p73,1
e1697,p48,p74,1
e1698,p48,p77,1
e1699,p48,p78,1
e1700,p48,p81,1
e1701,p48,p82,1
e1702,p48,p84,1
e1703,p48,p85,1
e1704,p48,p90,1
e1705,p48,p91,1
e1706,p48,p92,1
e1707,p48,p93,1
e1708,p48,p94,1
e1709,p48,p95,1
e1710,p48,p98,1
e1711,p48,t100,1
e1712,p48,t101,1
e1713,p48,t102,1
e1714,p48,t103,1
e1715,p48,t104,1
e1716,p49,p7,1
e1717,p49,p11,1
e1718,p49,p14,1
e1719,p49,p15,1
e1720,p49,p16,1
e1721,p49,p17,1
e1722,p49,p21,1
e1723,p49,p22,1
e1724,p49,p23,1
e1725,p49,p24,1
e1726,p49,p29,1
e1727,p49,p30,1
e1728,p49,p32,1
e1729,p49,p37,1
e1730,p49,p41,1
e1731,p49,p42,1
e1732,p49,p43,1
e1733,p49,p44,1
e1734,p49,p46,1
e1735,p49,p48,1
e1736,p49,p50,1
e1737,p49,p52,1
e1738,p49,p53,1
e1739,p49,p58,1
e1740,p49,p64,1
e1741,p49,p65,1
e1742,p49,p67,1
e1743,p49,p68,1
e1744,p49,p71,1
e1745,p49,p74,1
e1746,p49,p77,1
e1747,p49,p78,1
e1748,p49,p80,1
