#Lines starting with a hash, are ignored
e1749,p49,p81,1
e1750,p49,p82,1
e1751,p49,p84,1
e1752,p49,p85,1
e1753,p49,p88,1
e1754,p49,p92,1
e1755,p49,p93,1
e1756,p49,p94,1
e1757,p49,p95,1
e1758,p49,p98,1
e1759,p49,t100,1
e1760,p49,t101,1
e1761,p49,t102,1
e1762,p49,t103,1
e1763,p49,t104,1
e1764,p50,p5,1
e1765,p50,p8,1
e1766,p50,p9,1
e1767,p50,p10,1
e1768,p50,p13,1
e1769,p50,p19,1
e1770,p50,p30,1
e1771,p50,p31,1
e1772,p50,p34,1
e1773,p50,p39,1
e1774,p50,p43,1
e1775,p50,p49,1
e1776,p50,p52,1
e1777,p50,p64,1
e1778,p50,p77,1
e1779,p50,p86,1
e1780,p50,p94,1
e1781,p50,p96,1
e1782,p50,t100,1
e1783,p50,t101,1
e1784,p50,t102,1
e1785,p50,t103,1
e1786,p50,t104,1
e1787,p51,p6,1
e1788,p51,p8,1
e1789,p51,p10,1
e1790,p51,p11,1
e1791,p51,p14,1
e1792,p51,p17,1
e1793,p51,p19,1
e1794,p51,p22,1
e1795,p51,p23,1
e1796,p51,p24,1
e1797,p51,p28,1
e1798,p51,p29,1
e1799,p51,p30,1
e1800,p51,p31,1
e1801,p51,p32,1
e1802,p51,p41,1
e1803,p51,p43,1
e1804,p51,p46,1
e1805,p51,p47,1
e1806,p51,p48,1
e1807,p51,p50,1
e1808,p51,p52,1
e1809,p51,p58,1
e1810,p51,p61,1
e1811,p51,p64,1
e1812,p51,p65,1
e1813,p51,p68,1
e1814,p51,p70,1
e1815,p51,p71,1
e1816,p51,p72,1
e1817,p51,p74,1
e1818,p51,p76,1
e1819,p51,p77,1
e1820,p51,p80,1
e1821,p51,p81,1
e1822,p51,p88,1
e1823,p51,p92,1
e1824,p51,p94,1
e1825,p51,p95,1
e1826,p51,p97,1
e1827,p51,p98,1
e1828,p51,p99,1
e1829,p51,t100,1
e1830,p51,t101,1
e1831,p51,t102,1
e1832,p51,t103,1
e1833,p51,t104,1
e1834,p52,p9,1
e1835,p52,p16,1
e1836,p52,p21,1
e1837,p52,p22,1
e1838,p52,p27,1
e1839,p52,p29,1
e1840,p52,p37,1
e1841,p52,p41,1
e1842,p52,p44,1
e1843,p52,p50,1
e1844,p52,p64,1
e1845,p52,p68,1
e1846,p52,p77,1
e1847,p52,p82,1
e1848,p52,p87,1
e1849,p52,p94,1
e1850,p52,t100,1
e1851,p52,t101,1
e1852,p52,t102,1
e1853,p52,t103,1
e1854,p52,t104,1
e1855,p53,p6,1
e1856,p53,p9,1
e1857,p53,p10,1
e1858,p53,p11,1
e1859,p53,p12,1
e1860,p53,p14,1
e1861,p53,p17,1
e1862,p53,p18,1
e1863,p53,p19,1
e1864,p53,p22,1
e1865,p53,p23,1
e1866,p53,p24,1
e1867,p53,p28,1
e1868,p53,p29,1
e1869,p53,p30,1
e1870,p53,p32,1
e1871,p53,p34,1
e1872,p53,p35,1
e1873,p53,p36,1
e1874,p53,p37,1
e1875,p53,p41,1
e1876,p53,p43,1
e1877,p53,p46,1
e1878,p53,p47,1
e1879,p53,p50,1
e1880,p53,p58,1
e1881,p53,p59,1
e1882,p53,p60,1
e1883,p53,p61,1
e1884,p53,p65,1
e1885,p53,p69,1
e1886,p53,p71,1
e1887,p53,p74,1
e1888,p53,p77,1
e1889,p53,p80,1
e1890,p53,p81,1
e1891,p53,p82,1
e1892,p53,p83,1
e1893,p53,p84,1
e1894,p53,p90,1
e1895,p53,p92,1
e1896,p53,p93,1
e1897,p53,p94,1
e1898,p53,p96,1
e1899,p53,p97,1
e1900,p53,p98,1
e1901,p53,t100,1
e1902,p53,t101,1
e1903,p53,t102,1
e1904,p53,t103,1
e1905,p53,t104,1
e1906,p54,p6,1
e1907,p54,p8,1
e1908,p54,p9,1
e1909,p54,p12,1
e1910,p54,p17,1
e1911,p54,p22,1
e1912,p54,p23,1
e1913,p54,p27,1
e1914,p54,p29,1
e1915,p54,p30,1
e1916,p54,p32,1
e1917,p54,p34,1
e1918,p54,p35,1
e1919,p54,p39,1
e1920,p54,p43,1
e1921,p54,p44,1
e1922,p54,p46,1
e1923,p54,p50,1
e1924,p54,p52,1
e1925,p54,p53,1
e1926,p54,p59,1
e1927,p54,p60,1
e1928,p54,p64,1
e1929,p54,p65,1
e1930,p54,p68,1
e1931,p54,p70,1
e1932,p54,p71,1
e1933,p54,p72,1
e1934,p54,p74,1
e1935,p54,p78,1
e1936,p54,p80,1
e1937,p54,p81,1
e1938,p54,p82,1
e1939,p54,p83,1
e1940,p54,p84,1
e1941,p54,p89,1
e1942,p54,p90,1
e1943,p54,p92,1
e1944,p54,p93,1
e1945,p54,p94,1
e1946,p54,p95,1
e1947,p54,p98,1
e1948,p54,t100,1
e1949,p54,t101,1
e1950,p54,t102,1
e1951,p54,t103,1
e1952,p54,t104,1
e1953,p55,p8,1
e1954,p55,p9,1
e1955,p55,p10,1
e1956,p55,p14,1
e1957,p55,p19,1
e1958,p55,p21,1
e1959,p55,p22,1
e1960,p55,p24,1
e1961,p55,p34,1
e1962,p55,p37,1
e1963,p55,p39,1
e1964,p55,p41,1
e1965,p55,p44,1
e1966,p55,p52,1
e1967,p55,p64,1
e1968,p55,p68,1
e1969,p55,p82,1
e1970,p55,p94,1
e1971,p55,t100,1
e1972,p55,t101,1
e1973,p55,t102,1
e1974,p55,t103,1
e1975,p55,t104,1
e1976,p56,p8,1
e1977,p56,p9,1
e1978,p56,p10,1
e1979,p56,p14,1
e1980,p56,p19,1
e1981,p56,p21,1
e1982,p56,p22,1
e1983,p56,p24,1
e1984,p56,p29,1
e1985,p56,p30,1
e1986,p56,p34,1
e1987,p56,p37,1
e1988,p56,p39,1
e1989,p56,p41,1
e1990,p56,p43,1
e1991,p56,p44,1
e1992,p56,p50,1
e1993,p56,p52,1
e1994,p56,p63,1
e1995,p56,p64,1
e1996,p56,p68,1
e1997,p56,p72,1
e1998,p56,p77,1
e1999,p56,p82,1
e2000,p56,p94,1
e2001,p56,t100,1
e2002,p56,t101,1
e2003,p56,t102,1
e2004,p56,t103,1
e2005,p56,t104,1
e2006,p57,p6,1
e2007,p57,p9,1
e2008,p57,p11,1
e2009,p57,p12,1
e2010,p57,p21,1
e2011,p57,p22,1
e2012,p57,p23,1
e2013,p57,p24,1
e2014,p57,p26,1
e2015,p57,p27,1
e2016,p57,p28,1
e2017,p57,p30,1
e2018,p57,p32,1
e2019,p57,p34,1
e2020,p57,p35,1
e2021,p57,p39,1
e2022,p57,p40,1
e2023,p57,p41,1
e2024,p57,p43,1
e2025,p57,p46,1
e2026,p57,p47,1
e2027,p57,p48,1
e2028,p57,p51,1
e2029,p57,p52,1
e2030,p57,p55,1
e2031,p57,p58,1
e2032,p57,p59,1
e2033,p57,p61,1
e2034,p57,p63,1
e2035,p57,p64,1
e2036,p57,p65,1
e2037,p57,p66,1
e2038,p57,p69,1
e2039,p57,p70,1
e2040,p57,p71,1
e2041,p57,p72,1
e2042,p57,p74,1
e2043,p57,p79,1
e2044,p57,p81,1
e2045,p57,p83,1
e2046,p57,p84,1
e2047,p57,p88,1
e2048,p57,p89,1
e2049,p57,p92,1
e2050,p57,p93,1
e2051,p57,p94,1
e2052,p57,p95,1
e2053,p57,p96,1
e2054,p57,p98,1
e2055,p57,t100,1
e2056,p57,t101,1
e2057,p57,t102,1
e2058,p57,t103,1
e2059,p57,t104,1
e2060,p58,p8,1
e2061,p58,p21,1
e2062,p58,p27,1
e2063,p58,p30,1
e2064,p58,p37,1
e2065,p58,p41,1
e2066,p58,p44,1
e2067,p58,p45,1
e2068,p58,p64,1
e2069,p58,p68,1
e2070,p58,p82,1
e2071,p58,p94,1
e2072,p58,p96,1
e2073,p58,t100,1
e2074,p58,t101,1
e2075,p58,t102,1
e2076,p58,t103,1
e2077,p58,t104,1
e2078,p59,p5,1
e2079,p59,p8,1
e2080,p59,p9,1
e2081,p59,p10,1
e2082,p59,p16,1
e2083,p59,p19,1
e2084,p59,p24,1
e2085,p59,p29,1
e2086,p59,p34,1
e2087,p59,p39,1
e2088,p59,p41,1
e2089,p59,p44,1
e2090,p59,p49,1
e2091,p59,p50,1
e2092,p59,p52,1
e2093,p59,p64,1
e2094,p59,p68,1
e2095,p59,p72,1
e2096,p59,p85,1
e2097,p59,p87,1
e2098,p59,p94,1
e2099,p59,t100,1
e2100,p59,t101,1
e2101,p59,t102,1
e2102,p59,t103,1
e2103,p59,t104,1
e2104,p60,p10,1
e2105,p60,p14,1
e2106,p60,p24,1
e2107,p60,p27,1
e2108,p60,p37,1
e2109,p60,p39,1
e2110,p60,p41,1
e2111,p60,p43,1
e2112,p60,p44,1
e2113,p60,p50,1
e2114,p60,p52,1
e2115,p60,p63,1
e2116,p60,p64,1
e2117,p60,p72,1
e2118,p60,p94,1
e2119,p60,p96,1
e2120,p60,t100,1
e2121,p60,t101,1
e2122,p60,t102,1
e2123,p60,t103,1
e2124,p60,t104,1
e2125,p61,p27,1
e2126,p61,p35,1
e2127,p61,p36,1
e2128,p61,p41,1
e2129,p61,p78,1
e2130,p61,p83,1
e2131,p61,p97,1
e2132,p61,t100,1
e2133,p61,t101,1
e2134,p61,t102,1
e2135,p61,t103,1
e2136,p61,t104,1
e2137,p62,p14,1
e2138,p62,p19,1
e2139,p62,p21,1
e2140,p62,p29,1
e2141,p62,p37,1
e2142,p62,p39,1
e2143,p62,p40,1
e2144,p62,p41,1
e2145,p62,p43,1
e2146,p62,p44,1
e2147,p62,p52,1
e2148,p62,p64,1
e2149,p62,p68,1
e2150,p62,p72,1
e2151,p62,p77,1
e2152,p62,p82,1
e2153,p62,p94,1
e2154,p62,p96,1
e2155,p62,p99,1
e2156,p62,t100,1
e2157,p62,t101,1
e2158,p62,t102,1
e2159,p62,t103,1
e2160,p62,t104,1
e2161,p63,p7,1
e2162,p63,p8,1
e2163,p63,p11,1
e2164,p63,p12,1
e2165,p63,p16,1
e2166,p63,p17,1
e2167,p63,p18,1
e2168,p63,p19,1
e2169,p63,p23,1
e2170,p63,p27,1
e2171,p63,p28,1
e2172,p63,p29,1
e2173,p63,p30,1
e2174,p63,p34,1
e2175,p63,p36,1
e2176,p63,p39,1
e2177,p63,p41,1
e2178,p63,p44,1
e2179,p63,p46,1
e2180,p63,p47,1
e2181,p63,p48,1
e2182,p63,p49,1
e2183,p63,p50,1
e2184,p63,p55,1
e2185,p63,p56,1
e2186,p63,p60,1
e2187,p63,p64,1
e2188,p63,p65,1
e2189,p63,p66,1
e2190,p63,p67,1
e2191,p63,p70,1
e2192,p63,p71,1
e2193,p63,p73,1
e2194,p63,p74,1
e2195,p63,p79,1
e2196,p63,p81,1
e2197,p63,p82,1
e2198,p63,p83,1
e2199,p63,p84,1
e2200,p63,p87,1
e2201,p63,p88,1
e2202,p63,p91,1
e2203,p63,p92,1
e2204,p63,p94,1
e2205,p63,p96,1
e2206,p63,p97,1
e2207,p63,p98,1
e2208,p63,t100,1
e2209,p63,t101,1
e2210,p63,t102,1
e2211,p63,t103,1
e2212,p63,t104,1
e2213,p64,p6,1
e2214,p64,p8,1
e2215,p64,p9,1
e2216,p64,p10,1
e2217,p64,p11,1
e2218,p64,p12,1
e2219,p64,p14,1
e2220,p64,p17,1
e2221,p64,p18,1
e2222,p64,p19,1
e2223,p64,p23,1
e2224,p64,p24,1
e2225,p64,p28,1
e2226,p64,p29,1
e2227,p64,p30,1
e2228,p64,p33,1
e2229,p64,p35,1
e2230,p64,p36,1
e2231,p64,p37,1
e2232,p64,p46,1
e2233,p64,p47,1
e2234,p64,p50,1
e2235,p64,p52,1
e2236,p64,p58,1
e2237,p64,p59,1
e2238,p64,p60,1
e2239,p64,p61,1
e2240,p64,p65,1
e2241,p64,p69,1
e2242,p64,p70,1
e2243,p64,p71,1
e2244,p64,p74,1
e2245,p64,p75,1
e2246,p64,p76,1
e2247,p64,p78,1
e2248,p64,p80,1
e2249,p64,p81,1
e2250,p64,p82,1
e2251,p64,p83,1
e2252,p64,p84,1
e2253,p64,p89,1
e2254,p64,p90,1
e2255,p64,p92,1
e2256,p64,p93,1
e2257,p64,p94,1
e2258,p64,p95,1
e2259,p64,p96,1
e2260,p64,p98,1
e2261,p64,t100,1
e2262,p64,t101,1
e2263,p64,t102,1
e2264,p64,t103,1
e2265,p64,t104,1
e2266,p65,p6,1
e2267,p65,p8,1
e2268,p65,p9,1
e2269,p65,p11,1
e2270,p65,p14,1
e2271,p65,p17,1
e2272,p65,p21,1
e2273,p65,p22,1
e2274,p65,p23,1
e2275,p65,p27,1
e2276,p65,p32,1
e2277,p65,p36,1
e2278,p65,p37,1
e2279,p65,p40,1
e2280,p65,p41,1
e2281,p65,p46,1
e2282,p65,p50,1
e2283,p65,p60,1
e2284,p65,p61,1
e2285,p65,p63,1
e2286,p65,p64,1
e2287,p65,p66,1
e2288,p65,p68,1
e2289,p65,p69,1
e2290,p65,p70,1
e2291,p65,p71,1
e2292,p65,p74,1
e2293,p65,p77,1
e2294,p65,p81,1
e2295,p65,p83,1
e2296,p65,p84,1
e2297,p65,p92,1
e2298,p65,p94,1
e2299,p65,p95,1
e2300,p65,p98,1
e2301,p65,t100,1
e2302,p65,t101,1
e2303,p65,t102,1
e2304,p65,t103,1
e2305,p65,t104,1
e2306,p66,p6,1
e2307,p66,p9,1
e2308,p66,p10,1
e2309,p66,p11,1
e2310,p66,p12,1
e2311,p66,p14,1
e2312,p66,p17,1
e2313,p66,p19,1
e2314,p66,p21,1
e2315,p66,p23,1
e2316,p66,p24,1
e2317,p66,p27,1
e2318,p66,p28,1
e2319,p66,p29,1
e2320,p66,p30,1
e2321,p66,p31,1
e2322,p66,p35,1
e2323,p66,p37,1
e2324,p66,p41,1
e2325,p66,p44,1
e2326,p66,p46,1
e2327,p66,p48,1
e2328,p66,p50,1
e2329,p66,p52,1
e2330,p66,p53,1
e2331,p66,p58,1
e2332,p66,p60,1
e2333,p66,p61,1
e2334,p66,p64,1
e2335,p66,p70,1
e2336,p66,p74,1
e2337,p66,p77,1
e2338,p66,p80,1
e2339,p66,p81,1
e2340,p66,p83,1
e2341,p66,p84,1
e2342,p66,p88,1
e2343,p66,p92,1
e2344,p66,p93,1
e2345,p66,p94,1
e2346,p66,p95,1
e2347,p66,p96,1
e2348,p66,p97,1
e2349,p66,p98,1
e2350,p66,t100,1
e2351,p66,t101,1
e2352,p66,t102,1
e2353,p66,t103,1
e2354,p66,t104,1
e2355,p67,p8,1
e2356,p67,p10,1
e2357,p67,p11,1
e2358,p67,p12,1
e2359,p67,p14,1
e2360,p67,p19,1
e2361,p67,p20,1
e2362,p67,p23,1
e2363,p67,p24,1
e2364,p67,p27,1
e2365,p67,p28,1
e2366,p67,p32,1
e2367,p67,p34,1
e2368,p67,p37,1
e2369,p67,p41,1
e2370,p67,p43,1
e2371,p67,p46,1
e2372,p67,p47,1
e2373,p67,p48,1
e2374,p67,p52,1
e2375,p67,p53,1
e2376,p67,p58,1
e2377,p67,p64,1
e2378,p67,p65,1
e2379,p67,p66,1
e2380,p67,p68,1
e2381,p67,p69,1
e2382,p67,p71,1
e2383,p67,p74,1
e2384,p67,p79,1
e2385,p67,p80,1
e2386,p67,p90,1
e2387,p67,p92,1
e2388,p67,p94,1
e2389,p67,p95,1
e2390,p67,p97,1
e2391,p67,p98,1
e2392,p67,t100,1
e2393,p67,t101,1
e2394,p67,t102,1
e2395,p67,t103,1
e2396,p67,t104,1
e2397,p68,p27,1
e2398,p68,p28,1
e2399,p68,p35,1
e2400,p68,p36,1
e2401,p68,p39,1
e2402,p68,p41,1
e2403,p68,p47,1
e2404,p68,p78,1
e2405,p68,p83,1
e2406,p68,p84,1
e2407,p68,p92,1
e2408,p68,p97,1
e2409,p68,t100,1
e2410,p68,t101,1
e2411,p68,t102,1
e2412,p68,t103,1
e2413,p68,t104,1
e2414,p69,p8,1
e2415,p69,p14,1
e2416,p69,p19,1
e2417,p69,p21,1
e2418,p69,p24,1
e2419,p69,p27,1
e2420,p69,p30,1
e2421,p69,p31,1
e2422,p69,p34,1
e2423,p69,p37,1
e2424,p69,p39,1
e2425,p69,p43,1
e2426,p69,p44,1
e2427,p69,p50,1
e2428,p69,p52,1
e2429,p69,p64,1
e2430,p69,p68,1
e2431,p69,p77,1
e2432,p69,p82,1
e2433,p69,p94,1
e2434,p69,t100,1
e2435,p69,t101,1
e2436,p69,t102,1
e2437,p69,t103,1
e2438,p69,t104,1
e2439,p70,p24,1
e2440,p70,p27,1
e2441,p70,p34,1
e2442,p70,p39,1
e2443,p70,p44,1
e2444,p70,p50,1
e2445,p70,p64,1
e2446,p70,p68,1
e2447,p70,p72,1
e2448,p70,p89,1
e2449,p70,p94,1
e2450,p70,p96,1
e2451,p70,t100,1
e2452,p70,t101,1
e2453,p70,t102,1
e2454,p70,t103,1
e2455,p70,t104,1
e2456,p71,p5,1
e2457,p71,p6,1
e2458,p71,p8,1
e2459,p71,p10,1
e2460,p71,p11,1
e2461,p71,p12,1
e2462,p71,p14,1
e2463,p71,p17,1
e2464,p71,p23,1
e2465,p71,p24,1
e2466,p71,p25,1
e2467,p71,p29,1
e2468,p71,p32,1
e2469,p71,p39,1
e2470,p71,p42,1
e2471,p71,p46,1
e2472,p71,p47,1
e2473,p71,p48,1
e2474,p71,p53,1
e2475,p71,p56,1
e2476,p71,p59,1
e2477,p71,p60,1
e2478,p71,p61,1
e2479,p71,p64,1
e2480,p71,p65,1
e2481,p71,p67,1
e2482,p71,p68,1
e2483,p71,p70,1
e2484,p71,p72,1
e2485,p71,p73,1
e2486,p71,p74,1
e2487,p71,p77,1
e2488,p71,p78,1
e2489,p71,p82,1
e2490,p71,p84,1
e2491,p71,p85,1
e2492,p71,p91,1
e2493,p71,p92,1
e2494,p71,p93,1
e2495,p71,p94,1
e2496,p71,p95,1
e2497,p71,p96,1
e2498,p71,p98,1
e2499,p71,p99,1
e2500,p71,t100,1
e2501,p71,t101,1
e2502,p71,t102,1
e2503,p71,t103,1
e2504,p71,t104,1
e2505,p72,p8,1
e2506,p72,p9,1
e2507,p72,p10,1
e2508,p72,p11,1
e2509,p72,p12,1
e2510,p72,p17,1
e2511,p72,p19,1
e2512,p72,p22,1
e2513,p72,p23,1
e2514,p72,p24,1
e2515,p72,p27,1
e2516,p72,p28,1
e2517,p72,p29,1
e2518,p72,p30,1
e2519,p72,p32,1
e2520,p72,p34,1
e2521,p72,p35,1
e2522,p72,p36,1
e2523,p72,p37,1
e2524,p72,p39,1
e2525,p72,p46,1
e2526,p72,p47,1
e2527,p72,p48,1
e2528,p72,p50,1
e2529,p72,p52,1
e2530,p72,p58,1
e2531,p72,p60,1
e2532,p72,p64,1
e2533,p72,p65,1
e2534,p72,p66,1
e2535,p72,p68,1
e2536,p72,p71,1
e2537,p72,p74,1
e2538,p72,p77,1
e2539,p72,p78,1
e2540,p72,p80,1
e2541,p72,p83,1
e2542,p72,p84,1
e2543,p72,p88,1
e2544,p72,p90,1
e2545,p72,p92,1
e2546,p72,p93,1
e2547,p72,p94,1
e2548,p72,p95,1
e2549,p72,p96,1
e2550,p72,p98,1
e2551,p72,t100,1
e2552,p72,t101,1
e2553,p72,t102,1
e2554,p72,t103,1
e2555,p72,t104,1
e2556,p73,p27,1
e2557,p73,p39,1
e2558,p73,p47,1
e2559,p73,p67,1
e2560,p73,p78,1
e2561,p73,p83,1
e2562,p73,p84,1
e2563,p73,p92,1
e2564,p73,t100,1
e2565,p73,t101,1
e2566,p73,t102,1
e2567,p73,t103,1
e2568,p73,t104,1
e2569,p74,p8,1
e2570,p74,p13,1
e2571,p74,p21,1
e2572,p74,p22,1
e2573,p74,p29,1
e2574,p74,p34,1
e2575,p74,p37,1
e2576,p74,p39,1
e2577,p74,p41,1
e2578,p74,p44,1
e2579,p74,p52,1
e2580,p74,p63,1
e2581,p74,p64,1
e2582,p74,p72,1
e2583,p74,p94,1
e2584,p74,t100,1
e2585,p74,t101,1
e2586,p74,t102,1
e2587,p74,t103,1
e2588,p74,t104,1
e2589,p75,p5,1
e2590,p75,p7,1
e2591,p75,p10,1
e2592,p75,p11,1
e2593,p75,p16,1
e2594,p75,p17,1
e2595,p75,p22,1
e2596,p75,p23,1
e2597,p75,p24,1
